45.8,0.50878,0.014281,0.11149,0.24606,0.38671
45.9,0.50876,0.014305,0.11145,0.246,0.38665
46,0.50873,0.014329,0.1114,0.24594,0.38659
46.1,0.50871,0.014353,0.11136,0.24588,0.38652
46.2,0.50868,0.014377,0.11131,0.24582,0.38646
46.3,0.50866,0.014402,0.11126,0.24576,0.3864
46.4,0.50863,0.014427,0.11121,0.2457,0.38633
46.5,0.50861,0.014452,0.11117,0.24564,0.38627
46.6,0.50858,0.014477,0.11112,0.24558,0.3862
46.7,0.50856,0.014502,0.11107,0.24551,0.38614
46.8,0.50853,0.014528,0.11102,0.24545,0.38607
46.9,0.50851,0.014553,0.11097,0.24539,0.38601
47,0.50848,0.014579,0.11092,0.24532,0.38594
47.1,0.50846,0.014606,0.11088,0.24526,0.38587
47.2,0.50843,0.014632,0.11083,0.2452,0.38581
47.3,0.50841,0.014659,0.11078,0.24513,0.38574
47.4,0.50838,0.014685,0.11072,0.24507,0.38567
47.5,0.50836,0.014712,0.11067,0.245,0.38561
47.6,0.50833,0.01474,0.11062,0.24493,0.38554
47.7,0.50831,0.014767,0.11057,0.24487,0.38547
47.8,0.50828,0.014795,0.11052,0.2448,0.3854
47.9,0.50826,0.014823,0.11047,0.24473,0.38534
48,0.50823,0.014851,0.11041,0.24467,0.38527
48.1,0.50821,0.014879,0.11036,0.2446,0.3852
48.2,0.50818,0.014907,0.11031,0.24453,0.38513
48.3,0.50816,0.014936,0.11025,0.24446,0.38506
48.4,0.50813,0.014965,0.1102,0.24439,0.38499
48.5,0.50811,0.014994,0.11014,0.24432,0.38492
48.6,0.50808,0.015024,0.11009,0.24425,0.38485
48.7,0.50806,0.015053,0.11003,0.24418,0.38478
48.8,0.50803,0.015083,0.10998,0.24411,0.38471
48.9,0.50801,0.015113,0.10992,0.24404,0.38464
49,0.50798,0.015144,0.10986,0.24397,0.38456
49.1,0.50796,0.015174,0.1098,0.2439,0.38449
49.2,0.50793,0.015205,0.10975,0.24382,0.38442
49.3,0.50791,0.015236,0.10969,0.24375,0.38435
49.4,0.50788,0.015267,0.10963,0.24368,0.38428
49.5,0.50786,0.015299,0.10957,0.2436,0.3842
49.6,0.50783,0.015331,0.10951,0.24353,0.38413
49.7,0.50781,0.015363,0.10945,0.24345,0.38406
49.8,0.50778,0.015395,0.10939,0.24338,0.38398
49.9,0.50776,0.015428,0.10933,0.2433,0.38391
50,0.50773,0.015461,0.10927,0.24323,0.38383
50.1,0.50771,0.015494,0.10921,0.24315,0.38376
50.2,0.50768,0.015527,0.10915,0.24307,0.38368
50.3,0.50766,0.015561,0.10908,0.24299,0.38361
50.4,0.50763,0.015594,0.10902,0.24292,0.38353
50.5,0.50761,0.015628,0.10896,0.24284,0.38346
50.6,0.50758,0.015663,0.10889,0.24276,0.38338
50.7,0.50756,0.015697,0.10883,0.24268,0.3833
50.8,0.50753,0.015732,0.10876,0.2426,0.38323
50.9,0.50751,0.015768,0.1087,0.24252,0.38315
51,0.50748,0.015803,0.10863,0.24244,0.38307
51.1,0.50746,0.015839,0.10857,0.24235,0.38299
51.2,0.50743,0.015875,0.1085,0.24227,0.38291
51.3,0.50741,0.015911,0.10843,0.24219,0.38284
51.4,0.50738,0.015948,0.10837,0.24211,0.38276
51.5,0.50736,0.015985,0.1083,0.24202,0.38268
51.6,0.50733,0.016022,0.10823,0.24194,0.3826
51.7,0.50731,0.016059,0.10816,0.24185,0.38252
51.8,0.50728,0.016097,0.10809,0.24177,0.38244
51.9,0.50726,0.016135,0.10802,0.24168,0.38236
52,0.50723,0.016173,0.10795,0.2416,0.38228
52.1,0.50721,0.016212,0.10788,0.24151,0.3822
52.2,0.50718,0.016251,0.10781,0.24142,0.38211
52.3,0.50716,0.01629,0.10773,0.24133,0.38203
52.4,0.50713,0.01633,0.10766,0.24125,0.38195
52.5,0.50711,0.016369,0.10759,0.24116,0.38187
52.6,0.50708,0.01641,0.10751,0.24107,0.38178
52.7,0.50706,0.01645,0.10744,0.24098,0.3817
52.8,0.50703,0.016491,0.10737,0.24089,0.38162
52.9,0.50701,0.016532,0.10729,0.2408,0.38153
53,0.50698,0.016573,0.10721,0.2407,0.38145
53.1,0.50696,0.016615,0.10714,0.24061,0.38136
53.2,0.50693,0.016657,0.10706,0.24052,0.38128
53.3,0.50691,0.0167,0.10698,0.24042,0.38119
53.4,0.50688,0.016742,0.1069,0.24033,0.38111
53.5,0.50686,0.016785,0.10683,0.24024,0.38102
53.6,0.50683,0.016829,0.10675,0.24014,0.38094
53.7,0.50681,0.016872,0.10667,0.24004,0.38085
53.8,0.50678,0.016917,0.10659,0.23995,0.38076
53.9,0.50676,0.016961,0.10651,0.23985,0.38067
54,0.50673,0.017006,0.10642,0.23975,0.38059
54.1,0.50671,0.017051,0.10634,0.23966,0.3805
54.2,0.50668,0.017096,0.10626,0.23956,0.38041
54.3,0.50666,0.017142,0.10618,0.23946,0.38032
54.4,0.50663,0.017188,0.10609,0.23936,0.38023
54.5,0.50661,0.017235,0.10601,0.23926,0.38014
54.6,0.50658,0.017282,0.10592,0.23916,0.38005
