41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15437,0.1544,,0.16203,,0.18255,0.18371,0.2004,,,,,,,,,,,,,,,,,,,,,,0.6392,,,0.62203,,,0.64929,0.66607,0.66642,0.68294,0.68728,0.69481,0.70935,0.72607,0.73638,0.7469,0.76307,0.76866
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.15624,0.15538,,0.16213,,0.18272,0.18373,0.20066,,,,,,,,,,,,,,,,,,,,,,0.6437,,,0.62227,,,0.64925,0.66582,0.6664,0.68274,0.68705,0.69474,0.70983,0.72622,0.73695,0.74733,0.76355,0.76925
42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13008,0.15842,0.15652,,0.16225,,0.18294,0.18376,0.20109,,,,,,,,,,,,,,,,,,,,,,0.64862,,,0.62255,,,0.64922,0.66559,0.66638,0.68259,0.68689,0.6948,0.71048,0.72638,0.7376,0.7478,0.76407,0.76989
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13017,0.16097,0.15786,,0.16239,,0.18321,0.1838,0.2017,,,,,,,,,,,,,,,,,,,,,,0.65402,,,0.62285,,,0.6492,0.66537,0.66636,0.68247,0.6868,0.69498,0.7113,0.72657,0.73834,0.74833,0.76464,0.77058
43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13028,0.16395,0.15942,,0.16256,,0.18355,0.18385,0.20251,,,,,,,,,,,,,,,,,,,,,,0.65993,,,0.62319,,,0.64917,0.66517,0.66634,0.68239,0.68679,0.69527,0.71229,0.72679,0.73916,0.7489,0.76526,0.77133
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13041,0.16742,0.16124,,0.16275,,0.18394,0.18392,0.20352,,,,,,,,,,,,,,,,,,,,,,0.66639,,,0.62357,,,0.64915,0.66499,0.66633,0.68236,0.68685,0.69569,0.71345,0.72703,0.74006,0.74953,0.76592,0.77213
44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13055,0.17137,0.16331,,0.16297,,0.1844,0.184,0.20474,,,,,,,,,,,,,,,,,,,,,,0.67335,,,0.62397,,,0.64912,0.66482,0.66631,0.68236,0.68699,0.69622,0.71477,0.7273,0.74103,0.7502,0.76662,0.77296
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1307,0.17538,0.16541,,0.1632,,0.18485,0.18408,0.20609,,,,,,,,,,,,,,,,,,,,,,0.67905,,,0.62422,,,0.64909,0.66466,0.6663,0.6824,0.68718,0.69683,0.71611,0.72755,0.74194,0.75081,0.76724,0.7737
45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13086,0.17951,0.16755,,0.16342,,0.18529,0.18415,0.2076,,,,,,,,,,,,,,,,,,,,,,0.68347,,,0.62433,,,0.64906,0.66449,0.66629,0.68247,0.68744,0.6975,0.71746,0.72779,0.74277,0.75135,0.76777,0.77432
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13101,0.18373,0.16974,,0.16365,,0.18572,0.18422,0.20925,,,,,,,,,,,,,,,,,,,,,,0.68647,,,0.62428,,,0.64901,0.66433,0.66627,0.68258,0.68774,0.69822,0.71877,0.72801,0.7435,0.75181,0.76819,0.77481
46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13117,0.188,0.17195,,0.16388,,0.18614,0.18428,0.21102,,,,,,,,,,,,,,,,,,,,,,0.68799,,,0.62408,,,0.64896,0.66418,0.66626,0.68271,0.68809,0.69896,0.71999,0.72819,0.7441,0.75217,0.76848,0.77513
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13134,0.19231,0.17418,,0.1641,,0.18653,0.18434,0.2129,,,,,,,,,,,,,,,,,,,,,,0.68797,,,0.62373,,,0.6489,0.66405,0.66626,0.68288,0.68846,0.69969,0.72109,0.72834,0.74455,0.75241,0.76864,0.77529
47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1315,0.19663,0.17639,,0.16433,,0.18691,0.18439,0.21488,,,,,,,,,,,,,,,,,,,,,,0.68642,,,0.62324,,,0.64884,0.66394,0.66625,0.68306,0.68885,0.70039,0.72201,0.72845,0.74482,0.75252,0.76865,0.77527
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13166,0.20092,0.17858,,0.16454,,0.18726,0.18444,0.21692,,,,,,,,,,,,,,,,,,,,,,0.68338,,,0.62263,,,0.64878,0.66385,0.66624,0.68325,0.68924,0.70104,0.72275,0.72851,0.74492,0.7525,0.76852,0.77508
48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13182,0.20516,0.18074,,0.16475,,0.18758,0.18448,0.21903,,,,,,,,,,,,,,,,,,,,,,0.67892,,,0.62192,,,0.64872,0.66379,0.66624,0.68346,0.68963,0.70161,0.72325,0.72852,0.74483,0.75235,0.76826,0.77472
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13198,0.20933,0.18285,,0.16496,,0.18787,0.18452,0.22117,,,,,,,,,,,,,,,,,,,,,,0.67317,,,0.62112,,,0.64867,0.66376,0.66624,0.68366,0.68999,0.70209,0.72352,0.72848,0.74456,0.75208,0.76786,0.7742
49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13214,0.21338,0.18489,,0.16515,,0.18813,0.18455,0.22332,,,,,,,,,,,,,,,,,,,,,,0.66626,,,0.62026,,,0.64862,0.66375,0.66625,0.68386,0.69032,0.70246,0.72354,0.72839,0.74413,0.7517,0.76735,0.77355
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13229,0.2173,0.18685,,0.16533,,0.18836,0.18457,0.22548,,,,,,,,,,,,,,,,,,,,,,0.6584,,,0.61936,,,0.64857,0.66378,0.66625,0.68405,0.6906,0.7027,0.72331,0.72826,0.74354,0.75121,0.76675,0.77279
50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13244,0.22106,0.18871,,0.1655,,0.18855,0.18458,0.22761,,,,,,,,,,,,,,,,,,,,,,0.64978,,,0.61845,,,0.64854,0.66384,0.66626,0.68422,0.69083,0.70282,0.72284,0.72809,0.74281,0.75065,0.76607,0.77194
51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12162,0.13258,0.22463,0.19047,,0.16566,,0.1887,0.18458,0.2297,,,,,,,,,,,,,,,,,,,,,,0.64064,,,0.61755,,,0.64851,0.66392,0.66627,0.68436,0.691,0.7028,0.72214,0.72788,0.74197,0.75002,0.76534,0.77105
51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12164,0.13272,0.22799,0.19211,,0.1658,,0.18881,0.18458,0.23173,,,,,,,,,,,,,,,,,,,,,,0.63121,,,0.6167,,,0.64849,0.66403,0.66628,0.68448,0.6911,0.70264,0.72123,0.72765,0.74106,0.74935,0.7646,0.77014
52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12166,0.13285,0.23112,0.19362,,0.16592,,0.18888,0.18457,0.23368,,,,,,,,,,,,,,,,,,,,,,0.62175,,,0.61591,,,0.64848,0.66415,0.66629,0.68456,0.69113,0.70236,0.72016,0.7274,0.7401,0.74866,0.76386,0.76924
52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12169,0.13297,0.23399,0.19499,,0.16603,,0.18891,0.18455,0.23553,,,,,,,,,,,,,,,,,,,,,,0.61251,,,0.6152,,,0.64848,0.6643,0.6663,0.68461,0.69109,0.70196,0.71895,0.72714,0.73913,0.74799,0.76316,0.7684
53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12171,0.13308,0.23658,0.1962,,0.16612,,0.1889,0.18453,0.23727,,,,,,,,,,,,,,,,,,,,,,0.60373,,,0.61461,,,0.6485,0.66446,0.66632,0.68463,0.69098,0.70145,0.71764,0.72688,0.73819,0.74735,0.76251,0.76763
53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12173,0.13318,0.23889,0.19725,,0.16619,,0.18884,0.1845,0.23888,,,,,,,,,,,,,,,,,,,,,,0.59566,,,0.61414,,,0.64852,0.66462,0.66633,0.6846,0.6908,0.70085,0.71629,0.72663,0.73729,0.74676,0.76195,0.76698
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12174,0.13327,0.24088,0.19814,,0.16624,,0.18875,0.18446,0.24034,,,,,,,,,,,,,,,,,,,,,,0.5885,,,0.61381,,,0.64855,0.66479,0.66635,0.68454,0.69056,0.70018,0.71493,0.72639,0.73649,0.74626,0.7615,0.76647
54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12176,0.13334,0.24255,0.19885,,0.16628,,0.18861,0.18441,0.24164,,,,,,,,,,,,,,,,,,,,,,0.58246,,,0.61363,,,0.64859,0.66496,0.66636,0.68444,0.69027,0.69947,0.71362,0.72618,0.73581,0.74585,0.76117,0.76611
55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12177,0.13341,0.24389,0.19938,,0.16629,,0.18843,0.18436,0.24277,,,,,,,,,,,,,,,,,,,,,,0.57768,,,0.61361,,,0.64864,0.66511,0.66637,0.68431,0.68993,0.69873,0.7124,0.72601,0.73527,0.74556,0.76098,0.76592
55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12178,0.13346,0.24488,0.19972,,0.16628,,0.18822,0.1843,0.24372,,,,,,,,,,,,,,,,,,,,,,0.57431,,,0.61374,,,0.64869,0.66525,0.66638,0.68416,0.68956,0.69799,0.71131,0.72587,0.73489,0.74539,0.76093,0.7659
56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12179,0.1335,0.24551,0.19988,,0.16625,,0.18797,0.18424,0.24447,,,,,,,,,,,,,,,,,,,,,,0.57243,,,0.61402,,,0.64875,0.66538,0.66639,0.68398,0.68917,0.69728,0.71038,0.72578,0.73468,0.74535,0.76102,0.76606
56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1218,0.13353,0.24579,0.19985,,0.1662,,0.18769,0.18417,0.24503,,,,,,,,,,,,,,,,,,,,,,0.57209,,,0.61444,,,0.6488,0.66548,0.66639,0.68379,0.68878,0.69662,0.70966,0.72573,0.73466,0.74544,0.76126,0.7664
57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1218,0.13355,0.2457,0.19963,,0.16614,,0.18737,0.1841,0.24538,,,,,,,,,,,,,,,,,,,,,,0.5733,,,0.615,,,0.64886,0.66556,0.6664,0.68359,0.68839,0.69604,0.70916,0.72574,0.73482,0.74565,0.76162,0.76689
57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12181,0.13355,0.24526,0.19922,,0.16605,,0.18702,0.18402,0.24553,,,,,,,,,,,,,,,,,,,,,,0.57603,,,0.61567,,,0.64892,0.66561,0.6664,0.68338,0.68802,0.69554,0.70891,0.72579,0.73516,0.74599,0.76211,0.76752
58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12181,0.13354,0.24445,0.19862,,0.16594,,0.18665,0.18394,0.24546,,,,,,,,,,,,,,,,,,,,,,0.58022,,,0.61643,,,0.64898,0.66563,0.66639,0.68318,0.68768,0.69516,0.70891,0.72589,0.73567,0.74643,0.7627,0.76827
58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12181,0.13351,0.24329,0.19785,,0.16582,,0.18625,0.18386,0.24518,,,,,,,,,,,,,,,,,,,,,,0.58574,,,0.61727,,,0.64903,0.66562,0.66639,0.68298,0.68738,0.69489,0.70916,0.72603,0.73632,0.74697,0.76336,0.7691
59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1218,0.13347,0.24178,0.19689,,0.16568,,0.18584,0.18378,0.2447,,,,,,,,,,,,,,,,,,,,,,0.59244,,,0.61816,,,0.64907,0.66558,0.66638,0.68281,0.68714,0.69476,0.70965,0.72622,0.7371,0.74758,0.76408,0.76999
59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1218,0.13342,0.23993,0.19577,,0.16553,,0.1854,0.18369,0.24401,,,,,,,,,,,,,,,,,,,,,,0.60015,,,0.61907,,,0.6491,0.66551,0.66638,0.68265,0.68695,0.69476,0.71037,0.72643,0.73798,0.74823,0.76482,0.77091
60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12179,0.13336,0.23776,0.19448,,0.16536,,0.18495,0.18361,0.24312,,,,,,,,,,,,,,,,,,,,,,0.60866,,,0.61997,,,0.64913,0.66542,0.66637,0.68253,0.68684,0.6949,0.71129,0.72667,0.73891,0.74892,0.76556,0.77181
60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12178,0.13328,0.23527,0.19304,,0.16517,,0.1845,0.18353,0.24205,,,,,,,,,,,,,,,,,,,,,,0.61774,,,0.62085,,,0.64915,0.6653,0.66635,0.68243,0.68679,0.69517,0.71238,0.72693,0.73988,0.7496,0.76628,0.77266
61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12177,0.1332,0.23249,0.19145,,0.16498,,0.18403,0.18344,0.24079,,,,,,,,,,,,,,,,,,,,,,0.62714,,,0.62167,,,0.64915,0.66516,0.66634,0.68237,0.68682,0.69556,0.7136,0.72719,0.74085,0.75026,0.76693,0.77343
61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12175,0.1331,0.22943,0.18973,,0.16477,,0.18357,0.18336,0.23937,,,,,,,,,,,,,,,,,,,,,,0.63661,,,0.6224,,,0.64915,0.66501,0.66633,0.68235,0.68691,0.69606,0.71492,0.72745,0.74177,0.75086,0.76751,0.7741
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12173,0.13299,0.22611,0.18789,,0.16456,,0.18311,0.18328,0.23779,,,,,,,,,,,,,,,,,,,,,,0.64589,,,0.62304,,,0.64914,0.66485,0.66631,0.68237,0.68708,0.69665,0.71627,0.72769,0.74262,0.7514,0.76798,0.77463
62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12172,0.13287,0.22256,0.18594,,0.16433,,0.18265,0.18321,0.23607,,,,,,,,,,,,,,,,,,,,,,0.65473,,,0.62355,,,0.64911,0.66468,0.6663,0.68242,0.68731,0.69732,0.71763,0.72792,0.74337,0.75184,0.76833,0.775
63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1217,0.13274,0.2188,0.18389,,0.16411,,0.18221,0.18314,0.23422,,,,,,,,,,,,,,,,,,,,,,0.66289,,,0.62393,,,0.64908,0.66451,0.66629,0.68251,0.68759,0.69803,0.71893,0.72812,0.74399,0.75218,0.76855,0.77521
63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12167,0.1326,0.21485,0.18177,,0.16387,,0.18177,0.18307,0.23227,,,,,,,,,,,,,,,,,,,,,,0.67014,,,0.62416,,,0.64904,0.66435,0.66628,0.68263,0.68792,0.69877,0.72014,0.72828,0.74445,0.75239,0.76862,0.77524
64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12165,0.13246,0.21074,0.17958,,0.16364,,0.18136,0.18301,0.23023,,,,,,,,,,,,,,,,,,,,,,0.67628,,,0.62424,,,0.64899,0.6642,0.66626,0.68278,0.68828,0.6995,0.72121,0.7284,0.74474,0.75248,0.76854,0.77509
64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12163,0.13231,0.20651,0.17734,,0.16341,,0.18097,0.18295,0.22811,,,,,,,,,,,,,,,,,,,,,,0.68116,,,0.62416,,,0.64893,0.66406,0.66626,0.68295,0.68867,0.70022,0.7221,0.72847,0.74485,0.75244,0.76833,0.77477
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1216,0.13215,0.20217,0.17507,,0.16317,,0.1806,0.1829,0.22595,,,,,,,,,,,,,,,,,,,,,,0.68463,,,0.62392,,,0.64887,0.66395,0.66625,0.68314,0.68906,0.70088,0.72279,0.7285,0.74478,0.75226,0.76798,0.77429
65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12157,0.13199,0.19777,0.17279,,0.16295,,0.18025,0.18286,0.22375,,,,,,,,,,,,,,,,,,,,,,0.68659,,,0.62354,,,0.64882,0.66386,0.66624,0.68334,0.68946,0.70147,0.72324,0.72848,0.74452,0.75196,0.7675,0.77366
66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12155,0.13182,0.19332,0.1705,,0.16272,,0.17994,0.18283,0.22155,,,,,,,,,,,,,,,,,,,,,,0.687,,,0.62302,,,0.64876,0.66379,0.66624,0.68355,0.68983,0.70197,0.72345,0.7284,0.74409,0.75155,0.76693,0.77292
66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12152,0.13165,0.18887,0.16823,,0.16251,,0.17967,0.1828,0.21936,,,,,,,,,,,,,,,,,,,,,,0.68584,,,0.62238,,,0.6487,0.66376,0.66624,0.68375,0.69018,0.70236,0.72341,0.72828,0.7435,0.75104,0.76627,0.77209
67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12149,0.13149,0.18443,0.16599,,0.1623,,0.17942,0.18278,0.2172,,,,,,,,,,,,,,,,,,,,,,0.68314,,,0.62163,,,0.64864,0.66375,0.66625,0.68395,0.69048,0.70262,0.72311,0.72812,0.74277,0.75045,0.76555,0.77119
67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12146,0.13132,0.18006,0.16381,,0.1621,,0.17922,0.18276,0.21509,,,,,,,,,,,,,,,,,,,,,,0.67897,,,0.62081,,,0.6486,0.66378,0.66625,0.68413,0.69073,0.70275,0.72257,0.72792,0.74193,0.7498,0.76481,0.77028
68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12143,0.13115,0.17576,0.16169,,0.16192,,0.17905,0.18276,0.21306,,,,,,,,,,,,,,,,,,,,,,0.67345,,,0.61993,,,0.64856,0.66383,0.66626,0.68428,0.69092,0.70275,0.7218,0.7277,0.74101,0.74912,0.76406,0.76937
68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1214,0.13098,0.1715,0.1596,,0.16174,,0.17893,0.18276,0.21108,,,,,,,,,,,,,,,,,,,,,,0.66661,,,0.619,,,0.64852,0.66392,0.66627,0.68442,0.69105,0.70261,0.72083,0.72744,0.74004,0.74843,0.76333,0.7685
69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12138,0.13083,0.16775,0.15777,,0.16159,,0.17885,0.18277,0.20934,,,,,,,,,,,,,,,,,,,,,,0.66023,,,0.61815,,,0.6485,0.66403,0.66628,0.68456,0.69118,0.70247,0.71988,0.72721,0.73913,0.74779,0.76269,0.76774
69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12136,0.13071,0.16454,0.15619,,0.16146,,0.17881,0.18279,0.20783,,,,,,,,,,,,,,,,,,,,,,0.65435,,,0.61738,,,0.64848,0.66418,0.66629,0.68471,0.69132,0.70234,0.71897,0.72699,0.7383,0.74723,0.76214,0.76711
70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12134,0.1306,0.16178,0.15483,,0.16135,,0.17882,0.18282,0.20653,,,,,,,,,,,,,,,,,,,,,,0.64895,,,0.61669,,,0.64848,0.66435,0.66631,0.68486,0.69147,0.70221,0.71811,0.72678,0.73756,0.74674,0.7617,0.76661
70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12132,0.13052,0.15941,0.15366,,0.16126,,0.17887,0.18286,0.20541,,,,,,,,,,,,,,,,,,,,,,0.64397,,,0.61608,,,0.64849,0.66456,0.66633,0.68503,0.69162,0.70209,0.71729,0.7266,0.7369,0.74632,0.76135,0.76624
71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12131,0.13044,0.15739,0.15264,,0.16119,,0.17897,0.18291,0.20445,,,,,,,,,,,,,,,,,,,,,,0.6394,,,0.61554,,,0.64851,0.6648,0.66635,0.6852,0.69178,0.70198,0.7165,0.72643,0.73632,0.74597,0.76111,0.766
71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12131,0.13039,0.15567,0.15177,,0.16113,,0.17912,0.18298,0.20362,,,,,,,,,,,,,,,,,,,,,,0.6352,,,0.61507,,,0.64853,0.66508,0.66638,0.68538,0.69194,0.70187,0.71576,0.72628,0.73583,0.74571,0.76097,0.76589
72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1213,0.13034,0.15421,0.15102,,0.16108,,0.17931,0.18305,0.20292,,,,,,,,,,,,,,,,,,,,,,0.63134,,,0.61467,,,0.64857,0.66539,0.6664,0.68556,0.69212,0.70177,0.71506,0.72615,0.73542,0.74551,0.76093,0.76592
72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1213,0.13031,0.15297,0.15037,,0.16104,,0.17957,0.18314,0.20232,,,,,,,,,,,,,,,,,,,,,,0.62779,,,0.61433,,,0.64862,0.66573,0.66643,0.68576,0.6923,0.70167,0.7144,0.72604,0.7351,0.74539,0.76099,0.76607
73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1213,0.13028,0.15193,0.14981,,0.16102,,0.17988,0.18325,0.20182,,,,,,,,,,,,,,,,,,,,,,0.62453,,,0.61406,,,0.64868,0.66611,0.66647,0.68596,0.69248,0.70157,0.71377,0.72594,0.73487,0.74535,0.76115,0.76636
73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1213,0.13027,0.15107,0.14933,,0.161,,0.18026,0.18338,0.20141,,,,,,,,,,,,,,,,,,,,,,0.62153,,,0.61385,,,0.64875,0.66652,0.6665,0.68618,0.69268,0.70148,0.71319,0.72586,0.73472,0.74538,0.76142,0.76678
74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12131,0.13026,0.15037,0.14892,,0.161,,0.18072,0.18352,0.20106,,,,,,,,,,,,,,,,,,,,,,0.61879,,,0.61371,,,0.64883,0.66697,0.66654,0.6864,0.69288,0.7014,0.71264,0.7258,0.73465,0.74548,0.76179,0.76732
74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12132,0.13027,0.1498,0.14856,,0.16101,,0.18126,0.1837,0.20079,,,,,,,,,,,,,,,,,,,,,,0.61627,,,0.61362,,,0.64892,0.66746,0.66658,0.68663,0.69309,0.70131,0.71213,0.72576,0.73467,0.74566,0.76225,0.768
75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12133,0.13029,0.14936,0.14825,,0.16102,,0.18189,0.1839,0.20058,,,,,,,,,,,,,,,,,,,,,,0.61396,,,0.6136,,,0.64903,0.668,0.66663,0.68688,0.69331,0.70124,0.71166,0.72573,0.73478,0.74591,0.76282,0.7688
75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12134,0.13031,0.14904,0.14798,,0.16105,,0.18264,0.18413,0.20044,,,,,,,,,,,,,,,,,,,,,,0.61185,,,0.61363,,,0.64915,0.66857,0.66667,0.68713,0.69353,0.70116,0.71122,0.72573,0.73497,0.74624,0.76349,0.76973
76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12136,0.13035,0.14884,0.14776,,0.16109,,0.18351,0.1844,0.20034,,,,,,,,,,,,,,,,,,,,,,0.60992,,,0.61373,,,0.64928,0.66918,0.66672,0.68739,0.69377,0.70109,0.71083,0.72574,0.73525,0.74665,0.76425,0.77078
76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12138,0.1304,0.14873,0.14756,,0.16114,,0.18453,0.18472,0.2003,,,,,,,,,,,,,,,,,,,,,,0.60816,,,0.61389,,,0.64942,0.66984,0.66678,0.68767,0.69401,0.70103,0.71047,0.72577,0.73561,0.74712,0.76511,0.77195
77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12141,0.13046,0.14874,0.14739,,0.1612,,0.18571,0.18508,0.20032,,,,,,,,,,,,,,,,,,,,,,0.60656,,,0.61412,,,0.64957,0.67054,0.66684,0.68796,0.69427,0.70096,0.71014,0.72582,0.73606,0.74767,0.76606,0.77324
77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12144,0.13053,0.14884,0.14724,,0.16128,,0.18709,0.18551,0.20039,,,,,,,,,,,,,,,,,,,,,,0.6051,,,0.6144,,,0.64974,0.67129,0.6669,0.68826,0.69453,0.70091,0.70986,0.72588,0.73659,0.7483,0.7671,0.77465
78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12147,0.13062,0.14906,0.14712,,0.16138,,0.18868,0.18599,0.20051,,,,,,,,,,,,,,,,,,,,,,0.60378,,,0.61475,,,0.64993,0.67209,0.66696,0.68857,0.6948,0.70085,0.70961,0.72596,0.73721,0.74899,0.76823,0.77617
78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12152,0.13073,0.14938,0.14701,,0.16149,,0.19052,0.18656,0.2007,,,,,,,,,,,,,,,,,,,,,,0.60258,,,0.61517,,,0.65012,0.67295,0.66703,0.6889,0.69509,0.7008,0.70939,0.72607,0.73791,0.74975,0.76945,0.77779
79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12157,0.13086,0.14982,0.14691,,0.16162,,0.19266,0.18721,0.20094,,,,,,,,,,,,,,,,,,,,,,0.60151,,,0.61566,,,0.65034,0.67385,0.66711,0.68924,0.69538,0.70075,0.70922,0.72618,0.73869,0.75058,0.77076,0.77952
