56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15371,,0.18596,0.18011,0.20044,,,0.2596,,,,,,,,,,,,,,,,,,,,,,,0.71344,0.7168,0.7811,0.74183,0.77238
57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15376,,0.18646,0.1802,0.20078,,,0.26301,,,,,,,,,,,,,,,,,,,,,,,0.71365,0.717,0.7799,0.74179,0.77161
57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15382,,0.18717,0.18038,0.20122,,,0.26693,,,,,,,,,,,,,,,,,,,,,,,0.71386,0.71721,0.77867,0.74175,0.77089
58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15389,,0.1881,0.18065,0.20175,,,0.27146,,,,,,,,,,,,,,,,,,,,,,,0.71407,0.71742,0.77744,0.74171,0.77022
58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15398,,0.18927,0.18102,0.20241,,,0.27666,,,,,,,,,,,,,,,,,,,,,,,0.71428,0.71763,0.77619,0.74167,0.76959
59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15408,,0.19072,0.18149,0.20319,,,0.28266,,,,,,,,,,,,,,,,,,,,,,,0.7145,0.71784,0.77493,0.74163,0.76902
59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1542,,0.19246,0.18209,0.20412,,,0.28956,,,,,,,,,,,,,,,,,,,,,,,0.71471,0.71805,0.77366,0.74158,0.76851
60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15434,,0.19454,0.18282,0.20522,,,0.2975,,,,,,,,,,,,,,,,,,,,,,,0.71493,0.71827,0.77238,0.74154,0.76805
60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1545,,0.1969,0.18366,0.20645,,,0.30626,,,,,,,,,,,,,,,,,,,,,,,0.71515,0.71848,0.77114,0.7415,0.76766
61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15465,,0.19913,0.18444,0.20771,,,0.31479,,,,,,,,,,,,,,,,,,,,,,,0.71515,0.71845,0.76931,0.74145,0.76732
61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15481,,0.20129,0.18518,0.20904,,,0.32336,,,,,,,,,,,,,,,,,,,,,,,0.71495,0.7182,0.7669,0.74139,0.76703
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15496,,0.20337,0.18588,0.21043,,,0.33184,,,,,,,,,,,,,,,,,,,,,,,0.71456,0.71774,0.76402,0.74132,0.76679
62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15511,,0.20535,0.18653,0.21185,,,0.34015,,,,,,,,,,,,,,,,,,,,,,,0.71398,0.71707,0.76076,0.74124,0.76662
63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15525,,0.20721,0.18713,0.21329,,,0.34816,,,,,,,,,,,,,,,,,,,,,,,0.71323,0.71623,0.75726,0.74116,0.76653
63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15539,,0.20894,0.18767,0.21475,,,0.35579,,,,,,,,,,,,,,,,,,,,,,,0.71236,0.71524,0.75364,0.74108,0.76652
64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15552,,0.2105,0.18815,0.21619,,,0.36293,,,,,,,,,,,,,,,,,,,,,,,0.71138,0.71414,0.75004,0.74101,0.76658
64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15565,,0.2119,0.18855,0.21761,,,0.3695,,,,,,,,,,,,,,,,,,,,,,,0.71033,0.71297,0.74661,0.74093,0.76672
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15577,,0.21312,0.18888,0.21899,,,0.37541,,,,,,,,,,,,,,,,,,,,,,,0.70925,0.71177,0.74346,0.74087,0.76694
65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15588,,0.21414,0.18913,0.22032,,,0.38059,,,,,,,,,,,,,,,,,,,,,,,0.70818,0.71059,0.74072,0.74082,0.76721
66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15597,,0.21495,0.1893,0.22158,,,0.38496,,,,,,,,,,,,,,,,,,,,,,,0.70715,0.70947,0.73849,0.74078,0.76754
66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15606,,0.21555,0.18938,0.22276,,,0.38848,,,,,,,,,,,,,,,,,,,,,,,0.70621,0.70845,0.73687,0.74075,0.7679
67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15613,,0.21592,0.18939,0.22384,,,0.3911,,,,,,,,,,,,,,,,,,,,,,,0.70539,0.70756,0.7359,0.74074,0.76829
67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15619,,0.21608,0.18931,0.22481,,,0.39278,,,,,,,,,,,,,,,,,,,,,,,0.70471,0.70684,0.73564,0.74075,0.76868
68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15624,,0.216,0.18915,0.22567,,,0.39349,,,,,,,,,,,,,,,,,,,,,,,0.70421,0.70631,0.73608,0.74077,0.76907
68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15627,,0.2157,0.1889,0.2264,,,0.39323,,,,,,,,,,,,,,,,,,,,,,,0.7039,0.70601,0.73722,0.74081,0.76944
69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15629,,0.21517,0.18858,0.22699,,,0.392,,,,,,,,,,,,,,,,,,,,,,,0.7038,0.70592,0.739,0.74086,0.76976
69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15629,,0.21443,0.18817,0.22743,,,0.38981,,,,,,,,,,,,,,,,,,,,,,,0.7039,0.70607,0.74137,0.74092,0.77004
70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15628,,0.21347,0.1877,0.22773,,,0.38669,,,,,,,,,,,,,,,,,,,,,,,0.7042,0.70644,0.74423,0.74099,0.77025
70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,,0.2123,0.18716,0.22788,,,0.38267,,,,,,,,,,,,,,,,,,,,,,,0.7047,0.70702,0.74747,0.74107,0.7704
71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15621,,0.21094,0.18655,0.22787,,,0.3778,,,,,,,,,,,,,,,,,,,,,,,0.70537,0.70779,0.75097,0.74115,0.77046
71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15616,,0.2094,0.18588,0.22771,,,0.37214,,,,,,,,,,,,,,,,,,,,,,,0.70619,0.70872,0.75458,0.74123,0.77045
72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15609,,0.20769,0.18517,0.22739,,,0.36577,,,,,,,,,,,,,,,,,,,,,,,0.70713,0.70978,0.75819,0.74131,0.77035
72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15601,,0.20583,0.18441,0.22692,,,0.35876,,,,,,,,,,,,,,,,,,,,,,,0.70815,0.71093,0.76163,0.74138,0.77018
73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15591,,0.20383,0.18361,0.22631,,,0.35121,,,,,,,,,,,,,,,,,,,,,,,0.70922,0.71212,0.76478,0.74144,0.76995
73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15581,,0.20172,0.18279,0.22556,,,0.3432,,,,,,,,,,,,,,,,,,,,,,,0.7103,0.71331,0.76752,0.7415,0.76965
74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15569,,0.19952,0.18194,0.22467,,,0.33484,,,,,,,,,,,,,,,,,,,,,,,0.71135,0.71446,0.76974,0.74153,0.76931
74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15556,,0.19725,0.18108,0.22367,,,0.32624,,,,,,,,,,,,,,,,,,,,,,,0.71233,0.71553,0.77135,0.74156,0.76893
75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15543,,0.19492,0.18022,0.22255,,,0.31751,,,,,,,,,,,,,,,,,,,,,,,0.7132,0.71647,0.7723,0.74157,0.76853
75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15529,,0.19257,0.17936,0.22134,,,0.30876,,,,,,,,,,,,,,,,,,,,,,,0.71394,0.71725,0.77253,0.74156,0.76814
76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15514,,0.19022,0.17851,0.22004,,,0.3001,,,,,,,,,,,,,,,,,,,,,,,0.7145,0.71784,0.77205,0.74153,0.76775
76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15498,,0.18778,0.17765,0.21862,,,0.2913,,,,,,,,,,,,,,,,,,,,,,,0.71489,0.71823,0.77083,0.74149,0.76739
77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15484,,0.18559,0.17688,0.21737,,,0.28332,,,,,,,,,,,,,,,,,,,,,,,0.7153,0.71864,0.76954,0.74145,0.76708
77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15473,,0.18369,0.1762,0.21633,,,0.27638,,,,,,,,,,,,,,,,,,,,,,,0.71571,0.71905,0.76822,0.74141,0.76683
78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15463,,0.18206,0.17562,0.21549,,,0.27035,,,,,,,,,,,,,,,,,,,,,,0.69197,0.71612,0.71946,0.76689,0.74137,0.76666
78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15456,,0.18066,0.17512,0.21482,,,0.26512,,,,,,,,,,,,,,,,,,,,,,0.692,0.71653,0.71986,0.76554,0.74133,0.76655
79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15451,,0.17946,0.17469,0.21431,,,0.26059,,,,,,,,,,,,,,,,,,,,,,0.69203,0.71694,0.72026,0.76418,0.74129,0.76651
79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15447,,0.17843,0.17431,0.21396,,,0.25668,,,,,,,,,,,,,,,,,,,,,,0.69206,0.71735,0.72066,0.76282,0.74125,0.76655
80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15445,,0.17754,0.17399,0.21375,,,0.25332,,,,,,,,,,,,,,,,,,,,,,0.69209,0.71775,0.72105,0.76144,0.74121,0.76665
80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15444,,0.17679,0.17371,0.21368,,,0.25043,,,,,,,,,,,,,,,,,,,,,,0.69212,0.71816,0.72143,0.76007,0.74117,0.76683
81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15445,,0.17615,0.17347,0.21374,,,0.24797,,,,,,,,,,,,,,,,,,,,,,0.69215,0.71856,0.72181,0.7587,0.74113,0.76707
81.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15447,,0.17562,0.17326,0.21395,,,0.2459,,,,,,,,,,,,,,,,,,,,,,0.69218,0.71895,0.72219,0.75733,0.7411,0.76739
82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15451,,0.17518,0.17308,0.2143,,,0.24416,,,,,,,,,,,,,,,,,,,,,,0.69221,0.71934,0.72255,0.75598,0.74106,0.76777
82.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15457,,0.17481,0.17292,0.2148,,,0.24274,,,,,,,,,,,,,,,,,,,,,,0.69224,0.71972,0.72291,0.75464,0.74103,0.76821
83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15464,,0.17452,0.17279,0.21546,,,0.2416,,,,,,,,,,,,,,,,,,,,,,0.69227,0.7201,0.72326,0.75331,0.741,0.76872
83.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15474,,0.1743,0.17267,0.21629,,,0.24072,,,,,,,,,,,,,,,,,,,,,,0.6923,0.72046,0.72359,0.75201,0.74096,0.76929
84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15485,,0.17414,0.17257,0.21731,,,0.24009,,,,,,,,,,,,,,,,,,,,,,0.69233,0.72082,0.72392,0.75073,0.74094,0.76991
84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15499,,0.17404,0.17248,0.21855,,,0.23969,,,,,,,,,,,,,,,,,,,,,,0.69237,0.72117,0.72423,0.74949,0.74091,0.77059
85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15516,,0.174,0.17241,0.22001,,,0.23952,,,,,,,,,,,,,,,,,,,,,,0.6924,0.72151,0.72454,0.74827,0.74088,0.77133
85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15536,,0.17401,0.17235,0.22175,,,0.23958,,,,,,,,,,,,,,,,,,,,,,0.69243,0.72184,0.72482,0.74709,0.74086,0.77211
86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15559,,0.17408,0.17229,0.22377,,,0.23986,,,,,,,,,,,,,,,,,,,,,,0.69246,0.72216,0.7251,0.74595,0.74084,0.77293
86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15586,,0.1742,0.17225,0.22614,,,0.24038,,,,,,,,,,,,,,,,,,,,,,0.6925,0.72247,0.72536,0.74485,0.74082,0.7738
87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15618,,0.17439,0.17221,0.22889,,,0.24113,,,,,,,,,,,,,,,,,,,,,,0.69253,0.72276,0.7256,0.7438,0.7408,0.7747
87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15655,,0.17464,0.17218,0.23209,,,0.24214,,,,,,,,,,,,,,,,,,,,,,0.69256,0.72303,0.72582,0.7428,0.74079,0.77563
88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15698,,0.17496,0.17216,0.23578,,,0.24342,,,,,,,,,,,,,,,,,,,,,,0.69259,0.7233,0.72603,0.74186,0.74077,0.77659
88.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15748,,0.17535,0.17214,0.24005,,,0.245,,,,,,,,,,,,,,,,,,,,,,0.69263,0.72354,0.72622,0.74097,0.74076,0.77757
89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15806,,0.17583,0.17212,0.24498,,,0.24691,,,,,,,,,,,,,,,,,,,,,,0.69266,0.72377,0.7264,0.74014,0.74075,0.77856
89.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15874,,0.1764,0.17211,0.25066,,,0.24918,,,,,,,,,,,,,,,,,,,,,,0.69269,0.72399,0.72655,0.73937,0.74075,0.77957
90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15952,,0.17708,0.17211,0.25722,,,0.25186,,,,,,,,,,,,,,,,,,,,,,0.69272,0.72418,0.72668,0.73867,0.74075,0.78058
90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16042,,0.17788,0.17211,0.26477,,,0.25498,,,,,,,,,,,,,,,,,,,,,,0.69275,0.72436,0.72679,0.73804,0.74074,0.7816
91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16147,,0.17881,0.17211,0.27347,,,0.25862,,,,,,,,,,,,,,,,,,,,,,0.69278,0.72452,0.72688,0.73747,0.74075,0.78261
91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16263,,0.17986,0.17212,0.28307,,,0.26266,,,,,,,,,,,,,,,,,,,,,,0.69281,0.72465,0.72695,0.737,0.74075,0.78357
92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16377,,0.18084,0.17213,0.29229,,,0.26672,,,,,,,,,,,,,,,,,,,,,,0.69281,0.72438,0.72661,0.73658,0.74076,0.78416
92.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1649,,0.1818,0.17215,0.3014,,,0.2709,,,,,,,,,,,,,,,,,,,,,,0.69278,0.72372,0.72589,0.73623,0.74076,0.78438
93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16603,,0.18272,0.17217,0.31029,,,0.27515,,,,,,,,,,,,,,,,,,,,,,0.69274,0.7227,0.7248,0.73595,0.74077,0.78423
93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16715,,0.1836,0.17219,0.31885,,,0.2794,,,,,,,,,,,,,,,,,,,,,,0.69266,0.72135,0.72338,0.73575,0.74078,0.78371
94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16823,,0.18441,0.17222,0.32698,,,0.2836,,,,,,,,,,,,,,,,,,,,,,0.69257,0.71973,0.72171,0.73565,0.74079,0.78284
94.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16927,,0.18516,0.17225,0.33457,,,0.28769,,0.25396,,,,,,,,,,,,,,,,,,,,0.69246,0.7179,0.71982,0.73564,0.7408,0.78165
95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17026,,0.18583,0.17228,0.34153,,,0.2916,,0.254,,,,,,,,,,,,,,,,,,,,0.69234,0.71593,0.71781,0.73573,0.74081,0.78021
95.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17119,,0.18642,0.17231,0.34776,,,0.29529,,0.25403,,,,,,,,,,,,,,,,,,,,0.69221,0.71389,0.71575,0.73591,0.74082,0.77857
96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17205,,0.18692,0.17234,0.3532,,,0.29869,,0.25405,,,,,,,,,,,,,,,,,,,,0.69207,0.71186,0.71371,0.73619,0.74083,0.77679
96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17282,,0.18733,0.17238,0.35776,,,0.30176,,0.25408,,,,,,,,,,,,,,,,,,,,0.69194,0.70992,0.71177,0.73653,0.74084,0.77495
97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17351,,0.18763,0.17242,0.36139,,,0.30446,,0.25409,,,,,,,,,,,,,,,,,,,,0.69181,0.70815,0.71002,0.73694,0.74084,0.77314
97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1741,,0.18783,0.17246,0.36404,,,0.30674,,0.25411,,,,,,,,,,,,,,,,,,,,0.6917,0.70661,0.70851,0.73739,0.74085,0.77142
98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17458,,0.18792,0.17249,0.36568,,,0.30857,,0.25411,,,,,,,,,,,,,,,,,,,,0.6916,0.70537,0.70731,0.73787,0.74085,0.76987
98.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17496,,0.18791,0.17253,0.36629,,,0.30993,,0.25412,,,,,,,,,,,,,,,,,,,,0.69152,0.70446,0.70647,0.73836,0.74085,0.76856
99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17522,,0.18779,0.17257,0.36585,,,0.31079,,0.25411,,,,,,,,,,,,,,,,,,,,0.69147,0.70393,0.706,0.73884,0.74085,0.76754
99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17536,,0.18756,0.1726,0.36436,,,0.31114,,0.25411,,,,,,,,,,,,,,,,,,,,0.69144,0.7038,0.70595,0.73928,0.74084,0.76686
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17539,,0.18723,0.17264,0.36184,,,0.31098,,0.25409,,,,,,,,,,,,,,,,,,,,0.69143,0.70407,0.7063,0.73967,0.74084,0.76654
100.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1753,,0.18679,0.17267,0.35833,,,0.3103,,0.25407,,,,,,,,,,,,,,,,,,,,0.69145,0.70474,0.70704,0.74,0.74083,0.7666
101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17509,,0.18626,0.1727,0.35386,,,0.30912,,0.25405,,,,,,,,,,,,,,,,,,,,0.6915,0.70577,0.70815,0.74025,0.74082,0.76703
101.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17476,,0.18564,0.17272,0.34849,,,0.30744,,0.25403,,,,,,,,,,,,,,,,,,,,0.69157,0.70712,0.70958,0.7404,0.74081,0.76782
102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17432,,0.18493,0.17275,0.34229,,,0.3053,,0.25399,,,,,,,,,,,,,,,,,,,,0.69166,0.70875,0.71127,0.74046,0.7408,0.76894
102.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17378,,0.18415,0.17277,0.33532,,,0.30272,,0.25396,,,,,,,,,,,,,,,,,,,,0.69176,0.71059,0.71317,0.74043,0.74079,0.77033
103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17312,,0.1833,0.17278,0.32769,,,0.29974,,0.25392,,,,,,,,,,,,,,,,,,,,0.69189,0.71257,0.71519,0.74029,0.74078,0.77194
103.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17238,,0.1824,0.1728,0.31948,,,0.29641,,0.25388,,,,,,,,,,,,,,,,,,,,0.69202,0.71462,0.71725,0.74007,0.74077,0.7737
104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17154,,0.18144,0.17281,0.31079,,,0.29276,,0.25384,,,,,,,,,,,,,,,,,,,,0.69215,0.71664,0.71929,0.73976,0.74076,0.77553
104.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17062,,0.18045,0.17281,0.30175,,,0.28886,,0.2538,,,,,,,,,,,,,,,,,,,,0.69228,0.71857,0.7212,0.73938,0.74075,0.77736
105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16964,,0.17944,0.17281,0.29246,,,0.28475,,0.25375,,,,,,,,,,,,,,,,,,,,0.69241,0.72032,0.72293,0.73894,0.74075,0.7791
105.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16859,,0.17841,0.17281,0.28304,,,0.28051,,0.25371,,,,,,,,,,,,,,,,,,,,0.69253,0.72183,0.7244,0.73847,0.74075,0.78068
106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1675,,0.17737,0.1728,0.27362,,,0.27619,,0.25367,,,,,,,,,,,,,,,,,,,,0.69262,0.72304,0.72556,0.73798,0.74074,0.78203
106.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16632,,0.17631,0.17279,0.26393,,,0.27167,,0.25363,,,,,,,,,,,,,,,,,,,,0.69271,0.72394,0.72638,0.73748,0.74075,0.78314
107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16527,,0.17534,0.17278,0.25511,,,0.26754,,0.25359,,,,,,,,,,,,,,,,,,,,0.69279,0.72485,0.72722,0.73702,0.74075,0.78427
107.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16439,,0.17451,0.17279,0.24743,,,0.26393,,0.25355,,,,,,,,,,,,,,,,,,,,0.69288,0.72576,0.72804,0.73662,0.74076,0.78539
108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16365,,0.17378,0.17279,0.24074,,,0.26076,,0.25352,,,,,,,,,,,,,,,,,,,,0.69297,0.72665,0.72884,0.73629,0.74077,0.78648
108.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16304,,0.17315,0.17281,0.23492,,,0.25798,,0.2535,,,,,,,,,,,,,,,,,,,,0.69306,0.72752,0.72962,0.73602,0.74078,0.78753
109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16255,,0.1726,0.17283,0.22984,,,0.25555,,0.25348,,,,,,,,,,,,,,,,,,,,0.69315,0.72837,0.73037,0.73582,0.74079,0.78854
