0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1287.5,,,,-1.0977,-1.1561,-1.1537,-1.1331,-1.1218,-1.1184,-1.0977,-1.0883,-1.081,-1.0631,-1.0653,-1.0517,-1.0446,-1.0239,-0.93052,,,-0.70377,,,,,,,,,,,,-0.57846,-0.5767,-0.57284,-0.55834,-0.53572,-0.49872,-0.45972,-0.43049,-0.39577,-0.33339,-0.28018,,-0.25393,,-0.24797,,,,,-0.19724,,,,,,,-0.13686,,,,-0.10102,-0.098583,-0.084227,-0.059183,-0.052716,-0.029423,0.00034922,0.029898,0.055834,0.07262,0.092808,0.11764,0.14223,0.17286,0.20462,,,,,,0.23755,,0.2478,,,0.28512,,,0.31987,0.32913,0.33062,0.33177,,0.35116,0.35853,0.3734,0.39117,0.40265,0.42471,0.42878,0.45524,0.46164,0.48228,0.49584,0.51307,0.53249,0.55637,0.57225,0.58203,0.60892,0.63177,0.64529,0.65649,,0.68631,0.70089,0.73619,0.74357,0.77479
1288,,,,-1.1057,-1.1573,-1.1539,-1.1351,-1.1239,-1.1194,-1.0994,-1.0896,-1.0817,-1.0638,-1.0654,-1.0529,-1.045,-1.0252,-0.93057,,,-0.70194,,,,,,,,,,,,-0.57736,-0.57587,-0.57171,-0.55778,-0.53609,-0.49938,-0.45911,-0.42853,-0.39607,-0.33553,-0.2804,,-0.2531,,-0.24796,,,,,-0.19933,,,,,,,-0.13683,,,,-0.099807,-0.097804,-0.083975,-0.057298,-0.052269,-0.029496,0.00017531,0.02963,0.056521,0.073986,0.094667,0.11787,0.14161,0.17248,0.20351,,,,,,0.2388,,0.24877,,,0.28623,,,0.31983,0.3288,0.3299,0.33164,,0.35092,0.358,0.37321,0.39003,0.40264,0.42521,0.42888,0.4565,0.46238,0.48269,0.49606,0.51293,0.53209,0.55436,0.5712,0.58181,0.60893,0.63225,0.64805,0.65677,,0.68625,0.70077,0.73186,0.74261,0.77465
1288.5,,,,-1.1127,-1.1584,-1.1541,-1.1368,-1.1258,-1.1203,-1.1009,-1.0908,-1.0824,-1.0644,-1.0654,-1.0539,-1.0454,-1.0264,-0.93061,,,-0.69948,,,,,,,,,,,,-0.57628,-0.57504,-0.57056,-0.55713,-0.53629,-0.50007,-0.45865,-0.4264,-0.39596,-0.33755,-0.28084,,-0.25201,,-0.24787,,,,,-0.20145,,,,,,,-0.13682,,,,-0.098772,-0.097106,-0.08372,-0.054917,-0.051567,-0.029541,-6.08E-06,0.029171,0.056839,0.07514,0.096586,0.11822,0.14137,0.1721,0.20203,,,,,,0.23972,,0.24966,,,0.28787,,,0.31982,0.32859,0.32943,0.33155,,0.35072,0.3575,0.37299,0.38862,0.4026,0.42526,0.42894,0.45771,0.46316,0.48327,0.49664,0.51294,0.53182,0.5526,0.57011,0.58155,0.60886,0.6326,0.65037,0.65712,,0.68624,0.70068,0.72783,0.74155,0.77433
1289,,,,-1.1191,-1.1593,-1.1542,-1.1384,-1.1275,-1.1212,-1.1023,-1.0918,-1.083,-1.0649,-1.0655,-1.0549,-1.0458,-1.0276,-0.93064,,,-0.69642,,,,,,,,,,,,-0.57525,-0.57422,-0.56942,-0.5564,-0.53632,-0.50077,-0.45836,-0.42415,-0.39544,-0.33938,-0.28148,,-0.25071,,-0.24769,,,,,-0.20353,,,,,,,-0.13682,,,,-0.097967,-0.096523,-0.083476,-0.052164,-0.050648,-0.029556,-0.00018461,0.028546,0.056768,0.076009,0.098441,0.11868,0.14152,0.17176,0.20029,,,,,,0.24025,,0.25041,,,0.28992,,,0.31983,0.32852,0.32927,0.33151,,0.35055,0.35707,0.37278,0.38707,0.40253,0.42486,0.42896,0.45875,0.4639,0.48397,0.49753,0.51309,0.53172,0.55127,0.5691,0.58127,0.60871,0.63279,0.65202,0.65748,,0.68631,0.70065,0.72459,0.74052,0.77387
1289.5,,,,-1.1247,-1.1601,-1.1543,-1.1398,-1.1291,-1.122,-1.1035,-1.0928,-1.0835,-1.0655,-1.0655,-1.0557,-1.0462,-1.0286,-0.93065,,,-0.69277,,,,,,,,,,,,-0.57429,-0.57343,-0.5683,-0.55559,-0.53618,-0.50146,-0.45825,-0.42183,-0.39452,-0.34096,-0.28231,,-0.24924,,-0.24744,,,,,-0.20547,,,,,,,-0.13683,,,,-0.09743,-0.096084,-0.083256,-0.049183,-0.04956,-0.02954,-0.00035008,0.027792,0.056313,0.076541,0.10011,0.11922,0.14205,0.17148,0.19841,,,,,,0.24034,,0.25096,,,0.2922,,,0.31986,0.3286,0.32941,0.33153,,0.35044,0.35675,0.37259,0.38552,0.40244,0.42404,0.42894,0.45953,0.46453,0.48471,0.49863,0.51337,0.53179,0.55051,0.56827,0.581,0.60849,0.63278,0.65278,0.65781,,0.68642,0.70068,0.72254,0.73964,0.77332
1290,,,,-1.1297,-1.1609,-1.1544,-1.141,-1.1305,-1.1226,-1.1047,-1.0937,-1.084,-1.0659,-1.0655,-1.0564,-1.0465,-1.0296,-0.93066,,,-0.68858,,,,,,,,,,,,-0.5734,-0.57268,-0.56722,-0.55472,-0.53586,-0.50213,-0.45831,-0.41952,-0.39322,-0.34225,-0.28329,,-0.24767,,-0.24712,,,,,-0.2072,,,,,,,-0.13687,,,,-0.097188,-0.095811,-0.08307,-0.046132,-0.048361,-0.029493,-0.00049303,0.026955,0.0555,0.0767,0.10149,0.11979,0.14292,0.17128,0.19654,,,,,,0.23999,,0.25126,,,0.29453,,,0.31991,0.32882,0.32986,0.33159,,0.3504,0.35657,0.37243,0.3841,0.40234,0.42288,0.42889,0.45997,0.46498,0.48542,0.49985,0.51375,0.53204,0.55041,0.56771,0.58078,0.60823,0.63258,0.65259,0.65809,,0.68658,0.70076,0.72193,0.73903,0.77275
1290.5,,,,-1.1342,-1.1615,-1.1545,-1.1421,-1.1317,-1.1233,-1.1057,-1.0945,-1.0845,-1.0664,-1.0656,-1.0571,-1.0468,-1.0304,-0.93066,,,-0.6839,,,,,,,,,,,,-0.57262,-0.57199,-0.5662,-0.55381,-0.53538,-0.50277,-0.45855,-0.41728,-0.3916,-0.3432,-0.28438,,-0.24606,,-0.24674,,,,,-0.20864,,,,,,,-0.13691,,,,-0.097254,-0.095718,-0.082928,-0.043172,-0.047116,-0.029419,-0.00060525,0.026082,0.054378,0.076477,0.1025,0.12037,0.14408,0.17117,0.1948,,,,,,0.23922,,0.2513,,,0.29673,,,0.31999,0.32916,0.33057,0.3317,,0.35043,0.35654,0.37232,0.38294,0.40224,0.42148,0.42879,0.46003,0.46522,0.48604,0.50104,0.51419,0.53243,0.55097,0.56748,0.58062,0.60796,0.63221,0.65146,0.65827,,0.68676,0.70089,0.72283,0.73876,0.77224
1291,,,,-1.1383,-1.1621,-1.1546,-1.1431,-1.1328,-1.1238,-1.1066,-1.0952,-1.0849,-1.0667,-1.0656,-1.0577,-1.047,-1.0312,-0.93064,,,-0.67876,,,,,,,,,,,,-0.57194,-0.57136,-0.56526,-0.55287,-0.53475,-0.50335,-0.45896,-0.41515,-0.38968,-0.34378,-0.28556,,-0.24446,,-0.24632,,,,,-0.20974,,,,,,,-0.13697,,,,-0.097624,-0.095809,-0.082838,-0.040458,-0.04589,-0.029322,-0.00068032,0.025227,0.053016,0.075886,0.10305,0.1209,0.14544,0.17116,0.19333,,,,,,0.23809,,0.25106,,,0.29861,,,0.32007,0.3296,0.33148,0.33185,,0.35053,0.35667,0.37227,0.38215,0.40214,0.41999,0.42867,0.4597,0.46522,0.4865,0.50211,0.51465,0.53293,0.55214,0.56761,0.58054,0.60771,0.63172,0.64951,0.65834,,0.68695,0.70105,0.72513,0.73886,0.77185
1291.5,,,,-1.1419,-1.1627,-1.1546,-1.144,-1.1338,-1.1243,-1.1075,-1.0959,-1.0852,-1.0671,-1.0656,-1.0581,-1.0473,-1.032,-0.93062,,,-0.67323,,,,,,,,,,,,-0.57138,-0.5708,-0.56441,-0.55193,-0.53397,-0.50386,-0.45953,-0.41321,-0.38754,-0.34396,-0.28676,,-0.24293,,-0.24588,,,,,-0.21045,,,,,,,-0.13704,,,,-0.098281,-0.096081,-0.082803,-0.038134,-0.044749,-0.029206,-0.00071389,0.024438,0.051496,0.074962,0.10313,0.12136,0.14692,0.17125,0.19223,,,,,,0.23668,,0.25057,,,0.30003,,,0.32016,0.33009,0.33251,0.33202,,0.35069,0.35695,0.37228,0.38179,0.40206,0.41852,0.42854,0.45901,0.46499,0.48675,0.50293,0.51509,0.53348,0.55378,0.56807,0.58055,0.6075,0.63115,0.64698,0.65828,,0.68711,0.70121,0.72856,0.73932,0.77164
1292,,,,-1.1451,-1.1631,-1.1546,-1.1448,-1.1347,-1.1248,-1.1082,-1.0965,-1.0856,-1.0674,-1.0656,-1.0586,-1.0475,-1.0327,-0.93059,,,-0.66735,,,,,,,,,,,,-0.57096,-0.57034,-0.56368,-0.551,-0.53306,-0.5043,-0.46026,-0.4115,-0.38523,-0.34376,-0.28797,,-0.24155,,-0.24544,,,,,-0.21073,,,,,,,-0.13711,,,,-0.099193,-0.096519,-0.082827,-0.036323,-0.043755,-0.029078,-0.00070403,0.023764,0.049911,0.073764,0.10272,0.12172,0.1484,0.17144,0.19158,,,,,,0.23511,,0.24987,,,0.30086,,,0.32024,0.3306,0.33359,0.3322,,0.35089,0.35734,0.37236,0.3819,0.402,0.41722,0.4284,0.45803,0.46453,0.48678,0.50344,0.51544,0.53402,0.55574,0.56883,0.58066,0.60736,0.63058,0.64414,0.65811,,0.68724,0.70137,0.73269,0.74009,0.77161
1292.5,,,,-1.1479,-1.1636,-1.1546,-1.1454,-1.1355,-1.1252,-1.1089,-1.097,-1.0859,-1.0677,-1.0656,-1.0589,-1.0477,-1.0333,-0.93054,,,-0.6612,,,,,,,,,,,,-0.57067,-0.56997,-0.56307,-0.5501,-0.53204,-0.50466,-0.46111,-0.41006,-0.38281,-0.34316,-0.28912,,-0.24036,,-0.245,,,,,-0.21058,,,,,,,-0.13719,,,,-0.10031,-0.097103,-0.082907,-0.035122,-0.04296,-0.028946,-0.00065128,0.023244,0.048356,0.072366,0.10185,0.12195,0.14979,0.17171,0.19142,,,,,,0.23349,,0.24901,,,0.30105,,,0.32032,0.33108,0.33461,0.33238,,0.35112,0.35782,0.37249,0.38247,0.40197,0.41622,0.42827,0.45686,0.4639,0.48657,0.50357,0.51569,0.53451,0.5578,0.5698,0.58084,0.60731,0.63006,0.64131,0.65784,,0.68731,0.7015,0.73703,0.74107,0.77179
1293,,,,-1.1505,-1.1639,-1.1546,-1.146,-1.1363,-1.1256,-1.1095,-1.0975,-1.0862,-1.068,-1.0656,-1.0592,-1.0479,-1.0339,-0.93049,,,-0.65482,,,,,,,,,,,,-0.57053,-0.5697,-0.56259,-0.54924,-0.53094,-0.50493,-0.46207,-0.40894,-0.38037,-0.3422,-0.29018,,-0.2394,,-0.24459,,,,,-0.21,,,,,,,-0.13726,,,,-0.10159,-0.097803,-0.083039,-0.034595,-0.042407,-0.028816,-0.00055865,0.022909,0.046928,0.070855,0.10058,0.12204,0.151,0.17204,0.19178,,,,,,0.23195,,0.24805,,,0.30057,,,0.32038,0.33149,0.33549,0.33254,,0.35136,0.35835,0.37267,0.38345,0.40197,0.41559,0.42817,0.4556,0.46316,0.48615,0.50331,0.51581,0.53488,0.55975,0.57088,0.58108,0.60734,0.62966,0.63882,0.65751,,0.68731,0.70159,0.74104,0.74213,0.77215
1293.5,,,,-1.1528,-1.1643,-1.1546,-1.1466,-1.1369,-1.1259,-1.1101,-1.098,-1.0864,-1.0682,-1.0656,-1.0594,-1.048,-1.0344,-0.93042,,,-0.6483,,,,,,,,,,,,-0.57054,-0.56954,-0.56226,-0.54844,-0.52977,-0.50509,-0.46313,-0.40817,-0.37796,-0.34089,-0.29111,,-0.23872,,-0.24423,,,,,-0.20902,,,,,,,-0.13733,,,,-0.10296,-0.098585,-0.083218,-0.03477,-0.042127,-0.028696,-0.00043147,0.022779,0.045712,0.069326,0.09898,0.12197,0.15193,0.17241,0.19263,,,,,,0.2306,,0.24707,,,0.29946,,,0.32041,0.33179,0.33615,0.33266,,0.35159,0.35887,0.37288,0.38474,0.40201,0.4154,0.4281,0.45437,0.46238,0.48556,0.50269,0.51577,0.53511,0.56138,0.57195,0.58135,0.60746,0.62942,0.63695,0.65715,,0.68726,0.70162,0.74423,0.74316,0.77264
1294,,,,-1.1548,-1.1646,-1.1545,-1.147,-1.1375,-1.1262,-1.1106,-1.0984,-1.0867,-1.0684,-1.0656,-1.0595,-1.0482,-1.0349,-0.93035,,,-0.6417,,,,,,,,,,,,-0.57069,-0.56949,-0.56208,-0.54772,-0.52856,-0.50515,-0.46424,-0.40776,-0.37567,-0.3393,-0.29188,,-0.23834,,-0.24393,,,,,-0.20768,,,,,,,-0.13739,,,,-0.10436,-0.099411,-0.083433,-0.03564,-0.042134,-0.028592,-0.00027704,0.022861,0.044785,0.067876,0.097163,0.12176,0.15253,0.17279,0.1939,,,,,,0.22954,,0.24615,,,0.29782,,,0.32042,0.33197,0.33655,0.33273,,0.35179,0.35935,0.37309,0.38624,0.40207,0.41568,0.42806,0.4533,0.46163,0.48486,0.50178,0.5156,0.53516,0.56252,0.5729,0.58163,0.60765,0.62937,0.63591,0.6568,,0.68715,0.70159,0.74622,0.74401,0.77319
1294.5,,,,-1.1566,-1.1648,-1.1544,-1.1474,-1.138,-1.1265,-1.1111,-1.0988,-1.0869,-1.0686,-1.0656,-1.0596,-1.0483,-1.0353,-0.93026,,,-0.63509,,,,,,,,,,,,-0.57099,-0.56955,-0.56205,-0.5471,-0.52733,-0.50511,-0.46539,-0.40773,-0.37356,-0.33745,-0.29245,,-0.23828,,-0.24369,,,,,-0.20602,,,,,,,-0.13744,,,,-0.10571,-0.10024,-0.083675,-0.037157,-0.042429,-0.028511,-0.00010427,0.023152,0.044201,0.066594,0.095244,0.12142,0.15274,0.17316,0.19549,,,,,,0.22886,,0.24536,,,0.29577,,,0.32041,0.332,0.33663,0.33276,,0.35193,0.35974,0.3733,0.38781,0.40215,0.41638,0.42807,0.45249,0.46099,0.48412,0.50065,0.51529,0.53504,0.56305,0.57362,0.58188,0.6079,0.62951,0.63582,0.65651,,0.68699,0.70151,0.74677,0.74459,0.77375
1295,,,,-1.1583,-1.1651,-1.1543,-1.1477,-1.1385,-1.1267,-1.1115,-1.0991,-1.0871,-1.0688,-1.0656,-1.0596,-1.0485,-1.0357,-0.93016,,,-0.62854,,,,,,,,,,,,-0.57143,-0.56972,-0.56218,-0.54657,-0.52611,-0.50497,-0.46655,-0.40808,-0.37168,-0.33543,-0.29281,,-0.23854,,-0.24354,,,,,-0.20414,,,,,,,-0.13748,,,,-0.10695,-0.10103,-0.083929,-0.039244,-0.042995,-0.028456,7.69E-05,0.023634,0.043998,0.065562,0.093346,0.12097,0.15257,0.17348,0.1973,,,,,,0.22862,,0.24475,,,0.29348,,,0.32037,0.33189,0.33641,0.33273,,0.35201,0.36001,0.37348,0.38931,0.40225,0.41745,0.42812,0.45201,0.46052,0.48341,0.49943,0.5149,0.53475,0.56292,0.57404,0.58208,0.60817,0.62983,0.63669,0.65631,,0.68681,0.70139,0.74579,0.74482,0.77424
1295.5,,,,-1.1597,-1.1653,-1.1542,-1.148,-1.1389,-1.1269,-1.1119,-1.0994,-1.0872,-1.069,-1.0656,-1.0595,-1.0486,-1.0361,-0.93005,,,-0.62212,,,,,,,,,,,,-0.572,-0.57,-0.56246,-0.54616,-0.52493,-0.50472,-0.46769,-0.40881,-0.37011,-0.33329,-0.29295,,-0.23911,,-0.24347,,,,,-0.20209,,,,,,,-0.1375,,,,-0.10802,-0.10173,-0.084185,-0.041789,-0.043804,-0.028431,0.00025591,0.024278,0.044188,0.064845,0.091593,0.12044,0.15201,0.17374,0.1992,,,,,,0.22882,,0.24438,,,0.29114,,,0.32031,0.33163,0.33589,0.33265,,0.35203,0.36012,0.37361,0.3906,0.40235,0.41879,0.42821,0.45191,0.46027,0.4828,0.49824,0.51445,0.53432,0.56213,0.57412,0.5822,0.60843,0.63029,0.63842,0.65621,,0.68662,0.70123,0.74342,0.74467,0.77459
1296,,,,-1.161,-1.1654,-1.1541,-1.1482,-1.1392,-1.1271,-1.1122,-1.0997,-1.0874,-1.0691,-1.0655,-1.0594,-1.0487,-1.0364,-0.92994,,,-0.6159,,,,,,,,,,,,-0.5727,-0.57038,-0.56288,-0.54587,-0.5238,-0.50438,-0.46878,-0.40988,-0.36887,-0.3311,-0.29285,,-0.23997,,-0.24349,,,,,-0.19997,,,,,,,-0.13751,,,,-0.10886,-0.10233,-0.084428,-0.044658,-0.04481,-0.028438,0.00042247,0.025045,0.04476,0.064488,0.090099,0.11986,0.15111,0.17392,0.20103,,,,,,0.22945,,0.24428,,,0.28894,,,0.32023,0.33126,0.33512,0.33253,,0.35197,0.36009,0.37369,0.39157,0.40245,0.42027,0.42833,0.45221,0.46026,0.48235,0.4972,0.51399,0.5338,0.56077,0.57384,0.58224,0.60866,0.63084,0.64082,0.65625,,0.68646,0.70106,0.73994,0.74417,0.77477
1296.5,,,,-1.1621,-1.1656,-1.1539,-1.1483,-1.1395,-1.1273,-1.1125,-1.1,-1.0876,-1.0692,-1.0655,-1.0592,-1.0487,-1.0367,-0.92981,,,-0.60995,,,,,,,,,,,,-0.5735,-0.57086,-0.56345,-0.54571,-0.52275,-0.50395,-0.46979,-0.41129,-0.36802,-0.32893,-0.29253,,-0.24108,,-0.2436,,,,,-0.19787,,,,,,,-0.1375,,,,-0.10944,-0.10278,-0.084645,-0.047698,-0.045962,-0.028475,0.0005669,0.025891,0.045678,0.064514,0.08896,0.11928,0.14993,0.174,0.20267,,,,,,0.23047,,0.24445,,,0.28705,,,0.32015,0.3308,0.33416,0.33237,,0.35185,0.3599,0.37371,0.39213,0.40254,0.42176,0.42846,0.45286,0.46048,0.4821,0.4964,0.51357,0.53325,0.55898,0.57324,0.58218,0.60883,0.63141,0.64361,0.6564,,0.68633,0.7009,0.73577,0.74337,0.77474
1297,,,,-1.1631,-1.1657,-1.1537,-1.1485,-1.1398,-1.1275,-1.1128,-1.1002,-1.0877,-1.0693,-1.0655,-1.0589,-1.0488,-1.037,-0.92966,,,-0.60433,,,,,,,,,,,,-0.57441,-0.57142,-0.56415,-0.54568,-0.5218,-0.50345,-0.47071,-0.41297,-0.36757,-0.32687,-0.29199,,-0.24241,,-0.24379,,,,,-0.19588,,,,,,,-0.13747,,,,-0.10973,-0.10307,-0.084827,-0.050748,-0.047196,-0.028541,0.00068079,0.026764,0.046886,0.064921,0.08825,0.11874,0.14855,0.17398,0.204,,,,,,0.23179,,0.24488,,,0.28564,,,0.32006,0.3303,0.3331,0.3322,,0.35167,0.35957,0.37366,0.39223,0.4026,0.42312,0.4286,0.45382,0.46093,0.48209,0.49594,0.51323,0.53271,0.55696,0.57237,0.58203,0.60892,0.63195,0.64647,0.65665,,0.68625,0.70077,0.73143,0.74238,0.77452
1297.5,,-1.5445,,-1.164,-1.1658,-1.1535,-1.1485,-1.1401,-1.1276,-1.1131,-1.1004,-1.0878,-1.0694,-1.0654,-1.0585,-1.0489,-1.0372,-0.92951,,,-0.59911,,,,,,,,,,,,-0.57539,-0.57207,-0.56497,-0.54578,-0.52098,-0.50288,-0.4715,-0.41491,-0.36755,-0.32497,-0.29126,,-0.2439,,-0.24406,,,,,-0.19408,,,,,,,-0.13743,,,,-0.1097,-0.10317,-0.084962,-0.053646,-0.048447,-0.028633,0.0007575,0.027613,0.04831,0.065683,0.088017,0.11827,0.14707,0.17386,0.20491,,,,,,0.23332,,0.24554,,,0.28481,,,0.31998,0.3298,0.33203,0.33201,,0.35145,0.35913,0.37356,0.39185,0.40264,0.42422,0.42873,0.45498,0.46155,0.48231,0.49586,0.513,0.53225,0.55491,0.57134,0.58182,0.60892,0.6324,0.64908,0.65697,,0.68624,0.70069,0.72745,0.74131,0.77413
1298,,-1.5444,-1.5205,-1.1648,-1.1659,-1.1532,-1.1485,-1.1403,-1.1278,-1.1133,-1.1006,-1.0879,-1.0695,-1.0654,-1.0581,-1.0489,-1.0375,-0.92934,,,-0.59433,,,,,,,,,,,,-0.57645,-0.57278,-0.56589,-0.54601,-0.5203,-0.50226,-0.47215,-0.41703,-0.36794,-0.3233,-0.29035,,-0.24548,,-0.2444,,,,,-0.19254,,,,,,,-0.13737,,,,-0.10936,-0.10309,-0.085045,-0.056237,-0.049646,-0.028744,0.00079255,0.028385,0.049863,0.066753,0.088275,0.1179,0.14558,0.17365,0.20535,,,,,,0.23494,,0.24637,,,0.28463,,,0.31991,0.32933,0.33104,0.33184,,0.35121,0.35862,0.3734,0.39104,0.40265,0.42495,0.42884,0.45624,0.46229,0.48274,0.49616,0.51292,0.53192,0.55305,0.57025,0.58155,0.60883,0.63269,0.65115,0.65733,,0.68629,0.70065,0.72431,0.7403,0.77361
1298.5,,-1.5443,-1.5204,-1.1654,-1.166,-1.153,-1.1484,-1.1404,-1.1279,-1.1135,-1.1008,-1.088,-1.0696,-1.0654,-1.0576,-1.049,-1.0377,-0.92917,,,-0.59006,,,,,,,,,,,,-0.57755,-0.57355,-0.5669,-0.54637,-0.51977,-0.50159,-0.47264,-0.41928,-0.36875,-0.32192,-0.28931,,-0.24711,,-0.24479,,,,,-0.19134,,,,,,,-0.13731,,,,-0.10874,-0.10282,-0.085071,-0.058382,-0.050729,-0.028869,0.00078386,0.029036,0.051448,0.068064,0.089008,0.11766,0.1442,0.17336,0.20527,,,,,,0.23652,,0.24732,,,0.28513,,,0.31985,0.32894,0.33021,0.33169,,0.35098,0.35809,0.3732,0.38987,0.40263,0.42525,0.42892,0.45747,0.46307,0.48334,0.49682,0.51298,0.53174,0.55158,0.56922,0.58127,0.60867,0.6328,0.65243,0.65768,,0.6864,0.70068,0.7224,0.73947,0.77305
1299,,-1.5441,-1.5203,-1.166,-1.1661,-1.1526,-1.1483,-1.1406,-1.128,-1.1137,-1.1009,-1.0881,-1.0696,-1.0653,-1.0571,-1.049,-1.0378,-0.92898,,,-0.58635,,,,,,,,,,,,-0.57867,-0.57435,-0.56798,-0.54685,-0.5194,-0.50091,-0.47297,-0.42161,-0.36994,-0.32086,-0.28817,,-0.24872,,-0.24521,,,,,-0.19053,,,,,,,-0.13724,,,,-0.10785,-0.10239,-0.085039,-0.059966,-0.051638,-0.029002,0.00073187,0.029525,0.052969,0.069531,0.090168,0.11756,0.14301,0.17301,0.20469,,,,,,0.23794,,0.2483,,,0.28625,,,0.31982,0.32867,0.32962,0.33159,,0.35076,0.35758,0.37299,0.38844,0.40258,0.4251,0.42896,0.45856,0.46382,0.48404,0.49777,0.51319,0.53174,0.55066,0.56836,0.58101,0.60844,0.63271,0.65277,0.65799,,0.68655,0.70076,0.72196,0.73893,0.7725
1299.5,,-1.544,-1.5201,-1.1665,-1.1661,-1.1523,-1.1482,-1.1407,-1.1281,-1.1139,-1.1011,-1.0882,-1.0697,-1.0652,-1.0564,-1.049,-1.038,-0.92878,,,-0.58323,,,,,,,,,,,,-0.57981,-0.57519,-0.56911,-0.54743,-0.51922,-0.50021,-0.47311,-0.42395,-0.37149,-0.32018,-0.28698,,-0.25024,,-0.24566,,,,,-0.19013,,,,,,,-0.13716,,,,-0.10674,-0.10181,-0.08495,-0.060906,-0.052323,-0.029134,0.00063958,0.029823,0.05433,0.071063,0.09168,0.11762,0.14211,0.17263,0.20364,,,,,,0.2391,,0.24924,,,0.28791,,,0.31982,0.32853,0.32931,0.33152,,0.35058,0.35713,0.37278,0.38688,0.4025,0.42449,0.42895,0.45939,0.46446,0.48478,0.49891,0.51351,0.53191,0.55037,0.56776,0.58078,0.60817,0.63244,0.65215,0.65821,,0.68673,0.70088,0.72303,0.73875,0.77204
1300,,-1.5438,-1.52,-1.1669,-1.1661,-1.1519,-1.148,-1.1408,-1.1281,-1.114,-1.1012,-1.0883,-1.0697,-1.0652,-1.0557,-1.049,-1.0381,-0.92856,,,-0.58075,,,,,,,,,,,,-0.58093,-0.57603,-0.57027,-0.54812,-0.5192,-0.49953,-0.47308,-0.42624,-0.37334,-0.31988,-0.28577,,-0.25161,,-0.24611,,,,,-0.19017,,,,,,,-0.13709,,,,-0.10548,-0.10111,-0.084809,-0.061149,-0.052747,-0.029258,0.00051232,0.029912,0.055448,0.072563,0.093445,0.11782,0.14155,0.17225,0.2022,,,,,,0.2399,,0.25006,,,0.28997,,,0.31984,0.32854,0.32931,0.33151,,0.35046,0.35679,0.37258,0.38533,0.40241,0.4235,0.42891,0.4599,0.46494,0.48549,0.50014,0.51392,0.53225,0.55076,0.56749,0.58062,0.6079,0.63202,0.65062,0.65832,,0.68692,0.70104,0.72549,0.73894,0.77173
1300.5,,-1.5436,-1.5198,-1.1673,-1.1662,-1.1514,-1.1477,-1.1408,-1.1282,-1.1141,-1.1013,-1.0884,-1.0697,-1.0651,-1.0548,-1.0491,-1.0382,-0.92834,,,-0.57892,,,,,,,,,,,,-0.58202,-0.57688,-0.57144,-0.54889,-0.51937,-0.49886,-0.47286,-0.42841,-0.37545,-0.31998,-0.28459,,-0.25279,,-0.24654,,,,,-0.19065,,,,,,,-0.13702,,,,-0.10411,-0.10033,-0.084623,-0.060682,-0.052887,-0.029367,0.00035747,0.029787,0.056253,0.073933,0.095348,0.11815,0.14137,0.17189,0.20049,,,,,,0.24028,,0.25071,,,0.29226,,,0.31988,0.3287,0.32962,0.33156,,0.35041,0.35659,0.37242,0.38393,0.4023,0.42222,0.42883,0.46002,0.4652,0.48609,0.50131,0.51438,0.53271,0.55178,0.56758,0.58054,0.60765,0.63148,0.64837,0.65831,,0.68709,0.70121,0.72904,0.73949,0.7716
1301,,-1.5433,-1.5195,-1.1676,-1.1662,-1.1509,-1.1474,-1.1409,-1.1283,-1.1143,-1.1014,-1.0884,-1.0697,-1.065,-1.0539,-1.0491,-1.0383,-0.9281,,,-0.57778,,,,,,,,,,,,-0.58306,-0.5777,-0.57259,-0.54973,-0.51971,-0.49824,-0.47247,-0.43041,-0.37775,-0.32049,-0.28349,,-0.25371,,-0.24694,,,,,-0.19154,,,,,,,-0.13695,,,,-0.10272,-0.099502,-0.084402,-0.059531,-0.052734,-0.029455,0.00018402,0.029455,0.056695,0.075089,0.097264,0.1186,0.14159,0.17158,0.19861,,,,,,0.24021,,0.25113,,,0.2946,,,0.31995,0.32899,0.33022,0.33165,,0.35042,0.35654,0.37232,0.38281,0.4022,0.42075,0.42872,0.45975,0.46522,0.48653,0.50233,0.51483,0.53324,0.55333,0.56801,0.58055,0.60746,0.63091,0.64564,0.65818,,0.68722,0.70137,0.73324,0.74032,0.77168
1301.5,,-1.543,-1.5193,-1.1678,-1.1661,-1.1503,-1.147,-1.1409,-1.1283,-1.1144,-1.1015,-1.0885,-1.0697,-1.0649,-1.0528,-1.049,-1.0383,-0.92785,,,-0.57734,,,,,,,,,,,,-0.58403,-0.57849,-0.57371,-0.55063,-0.52023,-0.49766,-0.47191,-0.43218,-0.38016,-0.32137,-0.2825,,-0.25435,,-0.24729,,,,,-0.19281,,,,,,,-0.1369,,,,-0.10136,-0.098676,-0.084157,-0.057757,-0.052298,-0.029518,2.09E-06,0.028935,0.056747,0.075955,0.099068,0.11912,0.14219,0.17135,0.19673,,,,,,0.2397,,0.25128,,,0.29679,,,0.32002,0.32939,0.33106,0.33179,,0.35051,0.35665,0.37227,0.38207,0.40211,0.41925,0.42859,0.45911,0.46499,0.48675,0.50308,0.51524,0.5338,0.55523,0.56875,0.58066,0.60734,0.63035,0.64276,0.65794,,0.6873,0.7015,0.73757,0.74134,0.77195
