938.5,,,,-0.86009,-0.86896,-0.86178,-0.77658,-0.80289,-0.78364,-0.72888,-0.7176,,,,-0.51469,,,-0.45413,-0.44605,,,,-0.36831,-0.33365,-0.27424,-0.24906,-0.20863,,,-0.16725,,-0.15956,,,,,-0.05417,,-0.050655,,0.012354,0.01281,0.065894,0.083873,0.097816,0.13462,0.14198,0.17952,,,0.18963,0.19293,0.26251,,,0.28318,0.2942,0.31498,,,0.34638,,0.37449,0.39762,0.41162,0.43149,0.44267,0.46441,0.48637,0.49172,0.51368,0.53035,0.54035,0.54691,0.57288,0.59525,0.61608,0.64125,0.64487,0.65754,0.6743,0.70019,,0.71438,0.72804,0.7498,0.76173,0.77692,0.79091,0.79851,0.81654,0.82483
938.75,,,,-0.86002,-0.86895,-0.86176,-0.77646,-0.80286,-0.78363,-0.72886,-0.7174,,,,-0.51467,,,-0.45412,-0.44599,,,,-0.36879,-0.3336,-0.27478,-0.24945,-0.20868,,,-0.16717,,-0.15966,,,,,-0.05433,,-0.050779,,0.012473,0.012859,0.065734,0.084032,0.097855,0.13511,0.14213,0.17951,,,0.18987,0.19318,0.26261,,,0.28298,0.29418,0.31546,,,0.34595,,0.37484,0.39761,0.41112,0.43157,0.44324,0.46415,0.48645,0.49195,0.51349,0.53015,0.54034,0.54703,0.57248,0.59508,0.61656,0.64088,0.64482,0.65773,0.67437,0.69988,,0.71472,0.72809,0.74966,0.76159,0.77741,0.79076,0.79827,0.81655,0.82515
939,,,,-0.85997,-0.86895,-0.86173,-0.77636,-0.80284,-0.78361,-0.72887,-0.71723,,,,-0.51465,,,-0.4541,-0.44591,,,,-0.36922,-0.33356,-0.27528,-0.24977,-0.20863,,,-0.16709,,-0.15973,,,,,-0.054504,,-0.050894,,0.012585,0.012911,0.065495,0.084177,0.097923,0.13556,0.1423,0.17946,,,0.19009,0.19343,0.26254,,,0.28281,0.29416,0.31589,,,0.34555,,0.37513,0.39763,0.41064,0.43164,0.44384,0.46392,0.48649,0.49217,0.51335,0.52995,0.5403,0.5471,0.57217,0.59486,0.61711,0.6405,0.64476,0.65786,0.67453,0.69952,,0.71504,0.72824,0.74951,0.76137,0.77792,0.79065,0.79805,0.81649,0.82546
939.25,,,,-0.85992,-0.86894,-0.86171,-0.77628,-0.80281,-0.7836,-0.72891,-0.71708,,,,-0.51463,,,-0.45409,-0.44584,,,,-0.36958,-0.33353,-0.27572,-0.25003,-0.20846,,,-0.167,,-0.15976,,,,,-0.05469,,-0.050997,,0.01269,0.012965,0.065178,0.084307,0.09802,0.13599,0.1425,0.17939,,,0.19031,0.19369,0.26231,,,0.28268,0.29413,0.31626,,,0.34519,,0.37536,0.39766,0.41019,0.43171,0.44445,0.46372,0.48647,0.49237,0.51327,0.52975,0.54024,0.54711,0.57196,0.5946,0.61772,0.64012,0.64469,0.65794,0.6748,0.69912,,0.71532,0.72848,0.74935,0.76106,0.77844,0.79058,0.79784,0.81634,0.82577
939.5,,,,-0.85987,-0.86894,-0.86169,-0.77623,-0.80278,-0.78359,-0.72898,-0.71695,,,,-0.5146,,,-0.45407,-0.44575,,,,-0.36988,-0.33351,-0.27612,-0.25023,-0.20818,,,-0.16691,,-0.15976,,,,,-0.054887,,-0.051089,,0.012787,0.01302,0.064787,0.08442,0.098144,0.13639,0.14272,0.17928,,,0.1905,0.19394,0.26191,,,0.28258,0.2941,0.31655,,,0.34487,,0.37552,0.39772,0.40976,0.43177,0.44507,0.46357,0.4864,0.49256,0.51325,0.52954,0.54016,0.54707,0.57185,0.59429,0.61838,0.63974,0.64461,0.65796,0.67515,0.6987,,0.71556,0.72882,0.74919,0.76069,0.77897,0.79055,0.79765,0.81611,0.82606
939.75,,,,-0.85984,-0.86893,-0.86167,-0.77621,-0.80275,-0.78358,-0.72908,-0.71685,,,,-0.51458,,,-0.45406,-0.44567,,,,-0.37012,-0.3335,-0.27647,-0.25036,-0.2078,,,-0.16683,,-0.15973,,,,,-0.055094,,-0.051169,,0.012874,0.013076,0.064327,0.084516,0.098295,0.13675,0.14296,0.17914,,,0.19069,0.19419,0.26136,,,0.28252,0.29407,0.31677,,,0.3446,,0.37561,0.39779,0.40938,0.43181,0.44569,0.46345,0.48628,0.49273,0.51329,0.52934,0.54006,0.54697,0.57184,0.59395,0.61907,0.63939,0.64453,0.65793,0.67558,0.69825,,0.71576,0.72923,0.74904,0.76025,0.77947,0.79057,0.79749,0.81582,0.82631
940,,,,-0.85981,-0.86893,-0.86165,-0.7762,-0.80272,-0.78358,-0.72921,-0.71678,,,,-0.51455,,,-0.45404,-0.44557,,,,-0.3703,-0.3335,-0.27676,-0.25043,-0.20731,,,-0.16674,,-0.15967,,,,,-0.055309,,-0.051236,,0.01295,0.013133,0.0638,0.084592,0.098471,0.13706,0.14321,0.17896,,,0.19085,0.19443,0.26066,,,0.2825,0.29403,0.31691,,,0.34437,,0.37563,0.39788,0.40904,0.43185,0.4463,0.46338,0.48612,0.49287,0.51339,0.52915,0.53994,0.54682,0.57194,0.59359,0.61977,0.63905,0.64444,0.65785,0.67609,0.69779,,0.71589,0.72972,0.74888,0.75977,0.77995,0.79064,0.79737,0.81547,0.82653
940.25,,,,-0.85979,-0.86892,-0.86163,-0.77622,-0.80269,-0.78357,-0.72937,-0.71673,,,,-0.51453,,,-0.45402,-0.44548,,,,-0.37041,-0.33352,-0.277,-0.25043,-0.20671,,,-0.16665,,-0.15957,,,,,-0.05553,,-0.051288,,0.013016,0.013189,0.063214,0.084649,0.09867,0.13733,0.14347,0.17876,,,0.19099,0.19467,0.25981,,,0.28252,0.29399,0.31697,,,0.3442,,0.37558,0.39799,0.40875,0.43188,0.44687,0.46336,0.48591,0.49298,0.51355,0.52897,0.53981,0.54662,0.57214,0.59322,0.62047,0.63875,0.64435,0.65771,0.67665,0.69734,,0.71597,0.73026,0.74874,0.75925,0.78038,0.79074,0.79728,0.81507,0.8267
940.5,,,,-0.85978,-0.86891,-0.86161,-0.77627,-0.80267,-0.78357,-0.72956,-0.71671,,,,-0.51451,,,-0.454,-0.44537,,,,-0.37045,-0.33354,-0.27717,-0.25036,-0.20602,,,-0.16657,,-0.15944,,,,,-0.055755,,-0.051327,,0.01307,0.013245,0.062572,0.084686,0.098889,0.13755,0.14375,0.17854,,,0.19111,0.19489,0.25884,,,0.28257,0.29395,0.31695,,,0.34409,,0.37545,0.39811,0.40852,0.4319,0.44741,0.46338,0.48567,0.49306,0.51377,0.5288,0.53967,0.54638,0.57244,0.59283,0.62115,0.6385,0.64427,0.65753,0.67725,0.69691,,0.71599,0.73084,0.74861,0.75872,0.78075,0.79088,0.79723,0.81463,0.82682
940.75,,,,-0.85978,-0.86891,-0.86159,-0.77634,-0.80264,-0.78357,-0.72978,-0.71671,,,,-0.51448,,,-0.45398,-0.44527,,,,-0.37043,-0.33357,-0.2773,-0.25022,-0.20523,,,-0.16649,,-0.15928,,,,,-0.055982,,-0.051351,,0.013112,0.0133,0.061882,0.084701,0.099127,0.13772,0.14402,0.17829,,,0.1912,0.1951,0.25776,,,0.28267,0.29391,0.31685,,,0.34403,,0.37526,0.39825,0.40836,0.43191,0.4479,0.46344,0.48538,0.49312,0.51404,0.52866,0.53952,0.5461,0.57283,0.59245,0.62179,0.63829,0.64418,0.6573,0.67788,0.69651,,0.71595,0.73144,0.7485,0.75818,0.78104,0.79106,0.79722,0.81417,0.82689
941,,,,-0.85978,-0.8689,-0.86157,-0.77643,-0.80261,-0.78357,-0.73002,-0.71674,,,,-0.51446,,,-0.45396,-0.44516,,,,-0.37034,-0.33361,-0.27736,-0.25002,-0.20435,,,-0.16641,,-0.15909,,,,,-0.05621,,-0.051361,,0.013141,0.013353,0.061151,0.084696,0.09938,0.13783,0.1443,0.17802,,,0.19127,0.19529,0.25657,,,0.2828,0.29387,0.31667,,,0.34404,,0.37501,0.39839,0.40825,0.43191,0.44833,0.46355,0.48507,0.49314,0.51435,0.52854,0.53937,0.54578,0.5733,0.59207,0.62239,0.63813,0.64411,0.65703,0.67853,0.69614,,0.71585,0.73206,0.74842,0.75765,0.78127,0.79127,0.79726,0.8137,0.8269
941.25,,,,-0.85979,-0.86889,-0.86155,-0.77655,-0.80258,-0.78358,-0.7303,-0.7168,,,,-0.51443,,,-0.45394,-0.44504,,,,-0.37019,-0.33367,-0.27736,-0.24975,-0.20339,,,-0.16633,,-0.15887,,,,,-0.056437,,-0.051355,,0.013157,0.013404,0.060386,0.08467,0.099647,0.13789,0.14459,0.17774,,,0.19131,0.19545,0.2553,,,0.28297,0.29383,0.31641,,,0.3441,,0.37469,0.39854,0.40821,0.43189,0.4487,0.46371,0.48474,0.49312,0.5147,0.52845,0.53922,0.54543,0.57385,0.59172,0.62292,0.63803,0.64403,0.65672,0.67916,0.69582,,0.71569,0.73266,0.74835,0.75716,0.7814,0.7915,0.79733,0.81324,0.82685
941.5,,,,-0.85981,-0.86888,-0.86154,-0.77669,-0.80255,-0.78359,-0.7306,-0.71688,,,,-0.51441,,,-0.45392,-0.44493,,,,-0.36997,-0.33373,-0.2773,-0.24942,-0.20235,,,-0.16626,,-0.15863,,,,,-0.05666,,-0.051335,,0.013161,0.013452,0.059595,0.084624,0.099924,0.13789,0.14486,0.17744,,,0.19132,0.1956,0.25396,,,0.28317,0.29379,0.31607,,,0.34423,,0.37431,0.3987,0.40825,0.43187,0.449,0.4639,0.48439,0.49308,0.51509,0.52838,0.53906,0.54507,0.57445,0.59139,0.62338,0.63798,0.64397,0.6564,0.67978,0.69556,,0.71548,0.73324,0.74831,0.7567,0.78145,0.79175,0.79745,0.8128,0.82675
941.75,,,,-0.85984,-0.86887,-0.86152,-0.77685,-0.80252,-0.7836,-0.73093,-0.71699,,,,-0.51438,,,-0.4539,-0.44481,,,,-0.36969,-0.3338,-0.27719,-0.24903,-0.20124,,,-0.16619,,-0.15835,,,,,-0.056878,,-0.051301,,0.013151,0.013497,0.058785,0.084557,0.10021,0.13784,0.14513,0.17713,,,0.19131,0.19572,0.25257,,,0.28339,0.29375,0.31567,,,0.34441,,0.37389,0.39886,0.40834,0.43183,0.44922,0.46412,0.48403,0.493,0.51549,0.52834,0.53891,0.54469,0.5751,0.59109,0.62374,0.638,0.64392,0.65605,0.68036,0.69537,,0.71522,0.73378,0.7483,0.75629,0.7814,0.79201,0.7976,0.81239,0.8266
942,,,,-0.85987,-0.86886,-0.8615,-0.77704,-0.80249,-0.78361,-0.73129,-0.71713,,,,-0.51436,,,-0.45388,-0.44469,,,,-0.36935,-0.33389,-0.27701,-0.24857,-0.20006,,,-0.16613,,-0.15806,,,,,-0.057089,,-0.051252,,0.013128,0.013539,0.057964,0.084471,0.1005,0.13773,0.14539,0.17682,,,0.19126,0.19582,0.25115,,,0.28365,0.29371,0.31521,,,0.34464,,0.37342,0.39902,0.4085,0.43178,0.44936,0.46438,0.48366,0.49289,0.51592,0.52833,0.53877,0.54431,0.57579,0.59084,0.62401,0.63808,0.64388,0.6557,0.68089,0.69524,,0.71492,0.73426,0.74831,0.75595,0.78127,0.79227,0.79778,0.81203,0.8264
942.25,,,,-0.85991,-0.86885,-0.86149,-0.77725,-0.80246,-0.78362,-0.73167,-0.71729,,,,-0.51434,,,-0.45386,-0.44457,,,,-0.36894,-0.33398,-0.27678,-0.24806,-0.19882,,,-0.16607,,-0.15774,,,,,-0.057291,,-0.051189,,0.013093,0.013576,0.057142,0.084366,0.10078,0.13757,0.14564,0.1765,,,0.1912,0.19588,0.24972,,,0.28393,0.29367,0.31469,,,0.34493,,0.37292,0.39917,0.40873,0.43173,0.44941,0.46466,0.4833,0.49276,0.51635,0.52835,0.53864,0.54393,0.57649,0.59063,0.62418,0.63821,0.64385,0.65535,0.68135,0.69518,,0.71459,0.73467,0.74835,0.75569,0.78105,0.79252,0.79798,0.81172,0.82616
942.5,,,,-0.85996,-0.86884,-0.86147,-0.77749,-0.80243,-0.78364,-0.73208,-0.71747,,,,-0.51431,,,-0.45384,-0.44444,,,,-0.36847,-0.33408,-0.2765,-0.2475,-0.19753,,,-0.16602,,-0.1574,,,,,-0.057483,,-0.051113,,0.013045,0.01361,0.056325,0.084244,0.10107,0.13735,0.14586,0.17619,,,0.1911,0.19592,0.2483,,,0.28422,0.29364,0.31412,,,0.34526,,0.37239,0.39932,0.40901,0.43167,0.44938,0.46497,0.48295,0.49259,0.51677,0.5284,0.53853,0.54357,0.57719,0.59048,0.62424,0.6384,0.64384,0.65501,0.68173,0.6952,,0.71424,0.735,0.74842,0.75551,0.78075,0.79276,0.7982,0.81148,0.82588
942.75,,,,-0.86002,-0.86883,-0.86146,-0.77775,-0.80241,-0.78366,-0.73252,-0.71768,,,,-0.51429,,,-0.45382,-0.44432,,,,-0.36795,-0.33418,-0.27615,-0.24689,-0.1962,,,-0.16597,,-0.15705,,,,,-0.057663,,-0.051024,,0.012985,0.013639,0.055523,0.084106,0.10135,0.13709,0.14608,0.17588,,,0.19098,0.19593,0.24691,,,0.28453,0.29361,0.31352,,,0.34563,,0.37184,0.39946,0.40934,0.4316,0.44927,0.46529,0.48262,0.49241,0.51719,0.52848,0.53843,0.54322,0.57788,0.59038,0.62419,0.63864,0.64384,0.65469,0.68202,0.6953,,0.71387,0.73524,0.74851,0.75542,0.78038,0.79297,0.79844,0.81132,0.82558
943,,,,-0.86008,-0.86882,-0.86145,-0.77803,-0.80238,-0.78368,-0.73298,-0.71792,,,,-0.51427,,,-0.4538,-0.4442,,,,-0.36737,-0.3343,-0.27576,-0.24622,-0.19484,,,-0.16593,,-0.15668,,,,,-0.057829,,-0.050923,,0.012914,0.013663,0.054743,0.083953,0.10163,0.13678,0.14626,0.17559,,,0.19084,0.19592,0.24556,,,0.28485,0.29359,0.31289,,,0.34603,,0.37128,0.39959,0.40973,0.43152,0.44907,0.46562,0.48232,0.49221,0.51759,0.52859,0.53835,0.54291,0.57854,0.59034,0.62403,0.63893,0.64385,0.65439,0.68222,0.69546,,0.7135,0.73539,0.74862,0.75542,0.77996,0.79316,0.79868,0.81124,0.82527
943.25,,,,-0.86016,-0.86881,-0.86143,-0.77833,-0.80235,-0.7837,-0.73347,-0.71818,,,,-0.51425,,,-0.45377,-0.44407,,,,-0.36674,-0.33442,-0.27531,-0.24552,-0.19345,,,-0.16589,,-0.15629,,,,,-0.057981,,-0.050811,,0.012832,0.013682,0.053993,0.083787,0.10189,0.13642,0.14643,0.1753,,,0.19068,0.19587,0.24428,,,0.28518,0.29357,0.31223,,,0.34646,,0.37073,0.3997,0.41015,0.43144,0.4488,0.46595,0.48204,0.49199,0.51796,0.52872,0.53829,0.54262,0.57915,0.59035,0.62377,0.63925,0.64388,0.65413,0.68232,0.69569,,0.71313,0.73543,0.74875,0.75552,0.77948,0.79331,0.79891,0.81123,0.82495
943.5,,,,-0.86024,-0.8688,-0.86142,-0.77866,-0.80232,-0.78373,-0.73398,-0.71847,,,,-0.51423,,,-0.45375,-0.44395,,,,-0.36605,-0.33455,-0.27482,-0.24477,-0.19204,,,-0.16587,,-0.1559,,,,,-0.058116,,-0.050689,,0.012739,0.013695,0.053281,0.08361,0.10214,0.13603,0.14657,0.17504,,,0.19049,0.1958,0.24308,,,0.2855,0.29355,0.31157,,,0.34692,,0.37018,0.3998,0.41061,0.43136,0.44845,0.46628,0.4818,0.49176,0.51829,0.52887,0.53825,0.54238,0.5797,0.59043,0.62342,0.6396,0.64391,0.65391,0.68232,0.69599,,0.71278,0.73537,0.74889,0.7557,0.77897,0.79343,0.79914,0.81132,0.82463
943.75,,,,-0.86033,-0.86879,-0.86141,-0.77901,-0.80229,-0.78376,-0.73452,-0.71878,,,,-0.51421,,,-0.45373,-0.44383,,,,-0.36532,-0.33468,-0.27428,-0.24399,-0.19062,,,-0.16585,,-0.1555,,,,,-0.058234,,-0.050557,,0.012638,0.013704,0.052614,0.083423,0.10237,0.1356,0.14668,0.17479,,,0.19029,0.1957,0.24198,,,0.28582,0.29354,0.3109,,,0.34738,,0.36965,0.39989,0.41109,0.43127,0.44803,0.4666,0.48161,0.49153,0.51859,0.52904,0.53823,0.54219,0.58019,0.59056,0.62297,0.63997,0.64397,0.65373,0.68221,0.69633,,0.71246,0.73521,0.74905,0.75596,0.77845,0.7935,0.79935,0.81148,0.82433
944,,,,-0.86042,-0.86878,-0.8614,-0.77938,-0.80227,-0.78379,-0.73507,-0.71911,,,,-0.51419,,,-0.45371,-0.44371,,,,-0.36455,-0.33482,-0.27369,-0.24318,-0.18921,,,-0.16583,,-0.1551,,,,,-0.058334,,-0.050417,,0.012529,0.013706,0.051998,0.083228,0.10258,0.13514,0.14677,0.17457,,,0.19008,0.19557,0.241,,,0.28613,0.29353,0.31025,,,0.34786,,0.36915,0.39995,0.41158,0.43119,0.44756,0.4669,0.48145,0.4913,0.51883,0.52923,0.53823,0.54204,0.58059,0.59074,0.62244,0.64035,0.64403,0.6536,0.682,0.69672,,0.71217,0.73495,0.74921,0.7563,0.77792,0.79353,0.79954,0.81171,0.82405
944.25,,,,-0.86052,-0.86877,-0.86139,-0.77977,-0.80224,-0.78382,-0.73565,-0.71946,,,,-0.51417,,,-0.45369,-0.44359,,,,-0.36374,-0.33496,-0.27307,-0.24234,-0.1878,,,-0.16582,,-0.15469,,,,,-0.058415,,-0.050271,,0.012412,0.013703,0.051441,0.083028,0.10277,0.13466,0.14682,0.17437,,,0.18985,0.19542,0.24015,,,0.28643,0.29353,0.30961,,,0.34833,,0.36869,0.4,0.41209,0.43111,0.44703,0.46718,0.48135,0.49106,0.51902,0.52943,0.53826,0.54195,0.58091,0.59097,0.62185,0.64073,0.6441,0.65353,0.6817,0.69714,,0.71193,0.7346,0.74937,0.75671,0.77741,0.79352,0.7997,0.81202,0.8238
944.5,,,,-0.86063,-0.86876,-0.86138,-0.78018,-0.80221,-0.78385,-0.73626,-0.71984,,,,-0.51415,,,-0.45367,-0.44347,,,,-0.36289,-0.33511,-0.27241,-0.24148,-0.18641,,,-0.16582,,-0.15429,,,,,-0.058475,,-0.050118,,0.012289,0.013695,0.050947,0.082825,0.10293,0.13416,0.14684,0.1742,,,0.18962,0.19524,0.23943,,,0.28671,0.29353,0.30901,,,0.34879,,0.36827,0.40002,0.41259,0.43103,0.44646,0.46743,0.48129,0.49084,0.51916,0.52963,0.53831,0.54191,0.58112,0.59125,0.62121,0.64111,0.64418,0.65351,0.68131,0.69759,,0.71173,0.73418,0.74952,0.75717,0.77692,0.79346,0.79983,0.81238,0.8236
944.75,,,,-0.86075,-0.86875,-0.86137,-0.78061,-0.80219,-0.78389,-0.73688,-0.72024,,,,-0.51414,,,-0.45365,-0.44336,,,,-0.362,-0.33526,-0.27172,-0.24061,-0.18505,,,-0.16583,,-0.15389,,,,,-0.058516,,-0.049961,,0.012161,0.013681,0.050521,0.082621,0.10307,0.13364,0.14684,0.17407,,,0.18937,0.19505,0.23886,,,0.28696,0.29354,0.30844,,,0.34924,,0.36789,0.40002,0.41309,0.43096,0.44587,0.46765,0.48129,0.49063,0.51923,0.52984,0.53838,0.54193,0.58123,0.59157,0.62053,0.64147,0.64426,0.65355,0.68084,0.69805,,0.71159,0.73368,0.74967,0.75767,0.77648,0.79336,0.79992,0.81279,0.82344
945,,,,-0.86087,-0.86873,-0.86136,-0.78106,-0.80216,-0.78392,-0.73752,-0.72067,,,,-0.51412,,,-0.45363,-0.44325,,,,-0.36109,-0.33541,-0.271,-0.23972,-0.18372,,,-0.16585,,-0.1535,,,,,-0.058536,,-0.049802,,0.01203,0.013662,0.050169,0.082418,0.10319,0.13312,0.1468,0.17396,,,0.18913,0.19484,0.23846,,,0.28719,0.29355,0.30793,,,0.34966,,0.36758,0.4,0.41356,0.43089,0.44525,0.46784,0.48134,0.49044,0.51925,0.53005,0.53847,0.542,0.58124,0.59191,0.61983,0.64181,0.64435,0.65365,0.68031,0.6985,,0.7115,0.73314,0.74981,0.7582,0.77609,0.79321,0.79996,0.81323,0.82334
945.25,,,,-0.86101,-0.86872,-0.86136,-0.78153,-0.80213,-0.78396,-0.73818,-0.72111,,,,-0.51411,,,-0.45362,-0.44315,,,,-0.36015,-0.33556,-0.27025,-0.23882,-0.18244,,,-0.16587,,-0.15311,,,,,-0.058535,,-0.04964,,0.011895,0.013638,0.049893,0.082217,0.10327,0.1326,0.14673,0.17389,,,0.18888,0.19461,0.23821,,,0.2874,0.29357,0.30746,,,0.35005,,0.36733,0.39996,0.41401,0.43083,0.44462,0.46798,0.48144,0.49027,0.5192,0.53024,0.53858,0.54213,0.58115,0.59228,0.61912,0.64211,0.64444,0.65379,0.67972,0.69894,,0.71148,0.73255,0.74993,0.75874,0.77577,0.79304,0.79997,0.8137,0.82329
945.5,,,,-0.86114,-0.86871,-0.86135,-0.78203,-0.80211,-0.78401,-0.73886,-0.72157,,,,-0.51409,,,-0.4536,-0.44305,,,,-0.35919,-0.33572,-0.26948,-0.23793,-0.18121,,,-0.1659,,-0.15274,,,,,-0.058513,,-0.049478,,0.01176,0.013609,0.049697,0.082023,0.10332,0.13208,0.14664,0.17385,,,0.18864,0.19437,0.23813,,,0.28756,0.29359,0.30706,,,0.35041,,0.36714,0.39991,0.41443,0.43078,0.444,0.46808,0.48158,0.49012,0.51909,0.53043,0.5387,0.54231,0.58094,0.59266,0.61843,0.64237,0.64452,0.65399,0.6791,0.69936,,0.71152,0.73194,0.75004,0.75928,0.77553,0.79283,0.79994,0.81417,0.82329
945.75,,,,-0.86129,-0.86869,-0.86134,-0.78254,-0.80208,-0.78405,-0.73956,-0.72206,,,,-0.51408,,,-0.45358,-0.44295,,,,-0.35821,-0.33587,-0.2687,-0.23704,-0.18004,,,-0.16593,,-0.15239,,,,,-0.05847,,-0.049317,,0.011625,0.013576,0.049582,0.081835,0.10335,0.13157,0.14651,0.17385,,,0.18841,0.19413,0.23822,,,0.2877,0.29362,0.30673,,,0.35072,,0.36703,0.39983,0.4148,0.43073,0.44339,0.46814,0.48177,0.49,0.51892,0.53061,0.53884,0.54253,0.58064,0.59305,0.61776,0.64259,0.64461,0.65423,0.67846,0.69974,,0.71162,0.73132,0.75012,0.7598,0.77537,0.7926,0.79986,0.81463,0.82336
946,,,,-0.86144,-0.86868,-0.86134,-0.78306,-0.80206,-0.78409,-0.74027,-0.72256,,,,-0.51407,,,-0.45357,-0.44286,,,,-0.35722,-0.33603,-0.2679,-0.23615,-0.17894,,,-0.16597,,-0.15205,,,,,-0.058407,,-0.049158,,0.011491,0.013538,0.049549,0.081657,0.10334,0.13107,0.14636,0.17388,,,0.18818,0.19387,0.23848,,,0.2878,0.29365,0.30647,,,0.35099,,0.36698,0.39973,0.41512,0.4307,0.44281,0.46815,0.48201,0.4899,0.5187,0.53077,0.53899,0.5428,0.58025,0.59343,0.61714,0.64275,0.64469,0.6545,0.67782,0.70007,,0.71177,0.73072,0.75017,0.76028,0.7753,0.79235,0.79974,0.81507,0.82348
946.25,,,,-0.8616,-0.86867,-0.86134,-0.78361,-0.80204,-0.78414,-0.741,-0.72308,,,,-0.51406,,,-0.45355,-0.44277,,,,-0.35622,-0.33618,-0.26709,-0.23528,-0.17791,,,-0.16602,,-0.15173,,,,,-0.058324,,-0.049003,,0.011359,0.013496,0.0496,0.08149,0.10331,0.1306,0.14618,0.17395,,,0.18797,0.19362,0.2389,,,0.28785,0.29369,0.30629,,,0.3512,,0.36701,0.39962,0.41538,0.43068,0.44227,0.46811,0.48228,0.48984,0.51842,0.5309,0.53914,0.54311,0.57978,0.59381,0.61659,0.64286,0.64476,0.65481,0.67718,0.70035,,0.71198,0.73014,0.7502,0.76072,0.77532,0.79209,0.7996,0.81547,0.82365
946.5,,,,-0.86177,-0.86865,-0.86133,-0.78417,-0.80202,-0.78419,-0.74175,-0.72362,,,,-0.51405,,,-0.45354,-0.44269,,,,-0.35522,-0.33633,-0.26628,-0.23443,-0.17696,,,-0.16608,,-0.15143,,,,,-0.058222,,-0.048853,,0.011232,0.01345,0.049733,0.081336,0.10324,0.13016,0.14598,0.17405,,,0.18777,0.19336,0.23948,,,0.28787,0.29372,0.3062,,,0.35136,,0.36711,0.3995,0.41559,0.43067,0.44178,0.46803,0.48258,0.48982,0.5181,0.53102,0.53929,0.54344,0.57923,0.59416,0.6161,0.6429,0.64482,0.65514,0.67658,0.70056,,0.71224,0.72961,0.7502,0.76109,0.77543,0.79183,0.79941,0.81583,0.82386
946.75,,,,-0.86194,-0.86864,-0.86133,-0.78475,-0.80199,-0.78424,-0.7425,-0.72417,,,,-0.51405,,,-0.45353,-0.44262,,,,-0.35422,-0.33648,-0.26547,-0.23361,-0.1761,,,-0.16614,,-0.15115,,,,,-0.058101,,-0.048709,,0.011109,0.013401,0.049948,0.081197,0.10315,0.12975,0.14576,0.17419,,,0.18758,0.19311,0.24021,,,0.28785,0.29376,0.30618,,,0.35146,,0.36728,0.39936,0.41573,0.43067,0.44134,0.46791,0.48291,0.48982,0.51774,0.5311,0.53945,0.5438,0.57862,0.59448,0.6157,0.64289,0.64487,0.65549,0.67602,0.70071,,0.71254,0.72914,0.75018,0.76139,0.77563,0.79158,0.79921,0.81612,0.82412
947,,,,-0.86212,-0.86863,-0.86133,-0.78534,-0.80197,-0.78429,-0.74327,-0.72474,,,,-0.51404,,,-0.45352,-0.44255,,,,-0.35322,-0.33662,-0.26467,-0.23281,-0.17533,,,-0.1662,,-0.15091,,,,,-0.057963,,-0.048573,,0.010993,0.01335,0.050242,0.081075,0.10302,0.12938,0.14553,0.17435,,,0.18742,0.19286,0.24108,,,0.28779,0.2938,0.30624,,,0.3515,,0.36752,0.39921,0.41581,0.43068,0.44096,0.46774,0.48326,0.48986,0.51736,0.53116,0.5396,0.54418,0.57797,0.59476,0.61539,0.64281,0.64491,0.65584,0.67552,0.70078,,0.71287,0.72874,0.75012,0.76161,0.77591,0.79134,0.79899,0.81635,0.8244
947.25,,,,-0.8623,-0.86861,-0.86133,-0.78595,-0.80195,-0.78434,-0.74406,-0.72533,,,,-0.51404,,,-0.45351,-0.44248,,,,-0.35223,-0.33676,-0.26387,-0.23205,-0.17466,,,-0.16627,,-0.15068,,,,,-0.057809,,-0.048446,,0.010884,0.013297,0.050612,0.080969,0.10287,0.12905,0.14527,0.17455,,,0.18728,0.19263,0.24208,,,0.28769,0.29384,0.30639,,,0.35148,,0.36782,0.39906,0.41582,0.43071,0.44066,0.46754,0.48362,0.48993,0.51694,0.53119,0.53975,0.54456,0.57728,0.595,0.61519,0.64268,0.64494,0.6562,0.6751,0.70078,,0.71322,0.72842,0.75005,0.76175,0.77627,0.79113,0.79875,0.8165,0.82471
947.5,,,,-0.86249,-0.8686,-0.86133,-0.78658,-0.80193,-0.7844,-0.74485,-0.72593,,,,-0.51404,,,-0.4535,-0.44243,,,,-0.35126,-0.3369,-0.26309,-0.23132,-0.17408,,,-0.16634,,-0.15049,,,,,-0.05764,,-0.048328,,0.010783,0.013241,0.051054,0.080883,0.1027,0.12876,0.14501,0.17477,,,0.18716,0.19241,0.24319,,,0.28756,0.29389,0.30662,,,0.3514,,0.36818,0.3989,0.41576,0.43074,0.44044,0.4673,0.48399,0.49003,0.51652,0.53118,0.53988,0.54494,0.57658,0.5952,0.61509,0.64249,0.64495,0.65653,0.67475,0.70071,,0.71359,0.72819,0.74995,0.76179,0.77668,0.79094,0.79851,0.81656,0.82503
