997.25,,,,-0.70782,-0.65295,-0.65186,-0.64788,-0.62658,-0.60234,-0.57358,-0.57046,,,,,,,,,,,-0.18183,-0.1795,-0.11244,,,-0.082816,,,,-0.030164,,-0.010949,0.0054431,,,0.042004,,0.1069,,0.15861,,0.20578,0.22315,,0.23061,,0.26786,0.28543,0.31732,,0.32267,,0.35278,,0.3891,,0.43517,0.42951,0.46093,0.4926,0.49889,0.51525,0.52516,0.55352,0.55886,,0.58876,0.60838,0.61901,0.63587,0.66855,0.68876,0.68895,0.7108,,0.7411,0.75021,0.7689,0.79011,0.79955,0.81063,0.82217,0.82933
997.5,,,,-0.70787,-0.65404,-0.65187,-0.64795,-0.62653,-0.60262,-0.57408,-0.57049,,,,,,,,,,,-0.18215,-0.17949,-0.11311,,,-0.082614,,,,-0.030389,,-0.011347,0.005002,,,0.041803,,0.10688,,0.15881,,0.20581,0.22344,,0.23061,,0.26783,0.28543,0.31764,,0.32274,,0.35248,,0.38937,,0.43524,0.42954,0.46127,0.49244,0.49874,0.51524,0.52527,0.55339,0.55878,,0.58871,0.60864,0.6191,0.63562,0.66854,0.68902,0.68907,0.71066,,0.74106,0.75033,0.76896,0.78998,0.79946,0.81068,0.82224,0.82956
997.75,,,,-0.70792,-0.65509,-0.65188,-0.64802,-0.62647,-0.60288,-0.57455,-0.5705,,,,,,,,,,,-0.18247,-0.17947,-0.11376,,,-0.0824,,,,-0.030615,,-0.011732,0.0045675,,,0.041621,,0.10685,,0.15902,,0.20583,0.22373,,0.23062,,0.2678,0.28543,0.31793,,0.32283,,0.35217,,0.38967,,0.43528,0.42956,0.46162,0.49228,0.49859,0.51521,0.52538,0.55328,0.55871,,0.58865,0.60889,0.61919,0.63539,0.66851,0.68929,0.68919,0.71053,,0.74098,0.75045,0.76904,0.78986,0.79935,0.81072,0.82232,0.82981
998,,,,-0.70796,-0.65608,-0.65188,-0.64808,-0.62641,-0.60313,-0.575,-0.57052,,,,,,,,,,,-0.18278,-0.17946,-0.11441,,,-0.082172,,,,-0.030841,,-0.012103,0.0041397,,,0.041456,,0.10682,,0.15924,,0.20585,0.22401,,0.23064,,0.26776,0.28543,0.31819,,0.32292,,0.35184,,0.38999,,0.4353,0.42958,0.46197,0.49214,0.49845,0.51518,0.52548,0.55321,0.55865,,0.58858,0.60914,0.61929,0.63518,0.66846,0.68957,0.68932,0.7104,,0.74087,0.75056,0.76916,0.78973,0.79923,0.81074,0.82239,0.83007
998.25,,,,-0.708,-0.65702,-0.65189,-0.64814,-0.62635,-0.60336,-0.57544,-0.57054,,,,,,,,,,,-0.18308,-0.17945,-0.11504,,,-0.081931,,,,-0.031067,,-0.012462,0.0037191,,,0.04131,,0.1068,,0.15947,,0.20586,0.22429,,0.23067,,0.26772,0.28542,0.31842,,0.32301,,0.35151,,0.39032,,0.4353,0.42959,0.46231,0.49201,0.49831,0.51514,0.52558,0.55318,0.55859,,0.58851,0.60937,0.61939,0.635,0.66839,0.68986,0.68946,0.71028,,0.74073,0.75067,0.76931,0.78961,0.7991,0.81075,0.82246,0.83034
998.5,,,,-0.70804,-0.65791,-0.65189,-0.6482,-0.62628,-0.60357,-0.57585,-0.57056,,,,,,,,,,,-0.18338,-0.17943,-0.11566,,,-0.081676,,,,-0.031293,,-0.012807,0.0033059,,,0.041183,,0.10677,,0.15972,,0.20587,0.22457,,0.23071,,0.26767,0.28541,0.31862,,0.32312,,0.35117,,0.39068,,0.43527,0.42958,0.46266,0.49189,0.49818,0.51509,0.52567,0.55318,0.55854,,0.58842,0.60959,0.61951,0.63484,0.66831,0.69016,0.6896,0.71017,,0.74055,0.75078,0.76949,0.78948,0.79897,0.81075,0.82253,0.83061
998.75,,,,-0.70808,-0.65876,-0.65189,-0.64826,-0.62621,-0.60378,-0.57624,-0.57057,,,,,,,,,,,-0.18367,-0.17942,-0.11628,,,-0.081409,,,,-0.031519,,-0.013139,0.0029003,,,0.041074,,0.10674,,0.15997,,0.20588,0.22484,,0.23076,,0.26763,0.2854,0.31879,,0.32322,,0.35082,,0.39105,,0.43523,0.42957,0.46301,0.49178,0.49805,0.51503,0.52575,0.55321,0.5585,,0.58832,0.6098,0.61963,0.63472,0.6682,0.69046,0.68975,0.71007,,0.74035,0.75088,0.7697,0.78936,0.79883,0.81073,0.82259,0.83089
999,,,,-0.70812,-0.65956,-0.65189,-0.64831,-0.62614,-0.60396,-0.57661,-0.57058,,,,,,,,,,,-0.18395,-0.1794,-0.11688,,,-0.081128,,,,-0.031745,,-0.013457,0.0025025,,,0.040984,,0.10671,,0.16024,,0.20589,0.2251,,0.23082,,0.26758,0.28539,0.31893,,0.32333,,0.35046,,0.39143,,0.43516,0.42955,0.46335,0.49169,0.49793,0.51496,0.52583,0.55328,0.55847,,0.58822,0.61,0.61975,0.63462,0.66808,0.69077,0.68989,0.70998,,0.74011,0.75097,0.76994,0.78925,0.79868,0.8107,0.82266,0.83117
999.25,,,,-0.70815,-0.66033,-0.65188,-0.64836,-0.62606,-0.60414,-0.57696,-0.5706,,,,,,,,,,,-0.18423,-0.17939,-0.11747,,,-0.080835,,,,-0.031971,,-0.013762,0.0021128,,,0.040913,,0.10668,,0.16051,,0.20589,0.22536,,0.2309,,0.26754,0.28537,0.31903,,0.32345,,0.3501,,0.39184,,0.43508,0.42953,0.46369,0.49161,0.49781,0.51488,0.5259,0.55338,0.55845,,0.58811,0.61017,0.61988,0.63455,0.66794,0.69107,0.69004,0.70989,,0.73985,0.75105,0.7702,0.78913,0.79854,0.81065,0.82272,0.83146
999.5,,,,-0.70818,-0.66105,-0.65188,-0.64841,-0.62598,-0.6043,-0.57729,-0.57061,,,,,,,,,,,-0.1845,-0.17937,-0.11806,,,-0.080528,,,,-0.032197,,-0.014052,0.0017315,,,0.040861,,0.10664,,0.1608,,0.20589,0.22561,,0.23098,,0.26749,0.28535,0.3191,,0.32357,,0.34973,,0.39225,,0.43497,0.42949,0.46402,0.49154,0.49769,0.5148,0.52597,0.55352,0.55843,,0.588,0.61034,0.62001,0.63451,0.66779,0.69137,0.69019,0.70982,,0.73957,0.75113,0.77049,0.78903,0.79838,0.8106,0.82277,0.83174
999.75,,,,-0.70821,-0.66173,-0.65187,-0.64845,-0.62589,-0.60445,-0.57761,-0.57062,,,,,,,,,,,-0.18476,-0.17935,-0.11863,,,-0.080208,,,,-0.032423,,-0.014328,0.0013588,,,0.040829,,0.10661,,0.16109,,0.20588,0.22585,,0.23107,,0.26743,0.28532,0.31913,,0.32369,,0.34936,,0.39267,,0.43485,0.42944,0.46435,0.49149,0.49759,0.51471,0.52602,0.55369,0.55843,,0.58787,0.61049,0.62014,0.6345,0.66763,0.69168,0.69034,0.70976,,0.73925,0.7512,0.7708,0.78893,0.79823,0.81053,0.82283,0.83202
1000,,,,-0.70824,-0.66238,-0.65187,-0.6485,-0.62579,-0.60459,-0.57791,-0.57063,,,,,,,,,,,-0.18503,-0.17934,-0.1192,,,-0.079876,,,,-0.032648,,-0.01459,0.00099492,,,0.040815,,0.10658,,0.16139,,0.20587,0.22609,,0.23117,,0.26738,0.28529,0.31914,,0.32382,,0.34898,,0.39311,,0.4347,0.42939,0.46467,0.49145,0.49749,0.51461,0.52607,0.55388,0.55843,,0.58775,0.61061,0.62028,0.63452,0.66745,0.69197,0.69049,0.70971,,0.73892,0.75126,0.77113,0.78883,0.79807,0.81045,0.82287,0.83229
1000.3,,,,-0.70827,-0.663,-0.65186,-0.64854,-0.6257,-0.60472,-0.5782,-0.57063,,,,,,,,,,,-0.18528,-0.17932,-0.11976,,,-0.07953,,,,-0.032872,,-0.014837,0.00064008,,,0.040821,,0.10655,,0.1617,,0.20586,0.22631,,0.23129,,0.26733,0.28526,0.31911,,0.32395,,0.34861,,0.39355,,0.43454,0.42933,0.46497,0.49143,0.4974,0.5145,0.52611,0.55412,0.55845,,0.58761,0.61072,0.62042,0.63457,0.66726,0.69226,0.69064,0.70967,,0.73857,0.7513,0.77148,0.78875,0.79792,0.81036,0.82292,0.83256
1000.5,,,,-0.7083,-0.66358,-0.65185,-0.64858,-0.62559,-0.60483,-0.57847,-0.57064,,,,,,,,,,,-0.18553,-0.1793,-0.12031,,,-0.079172,,,,-0.033096,,-0.01507,0.00029451,,,0.040845,,0.10651,,0.16202,,0.20584,0.22653,,0.23141,,0.26727,0.28523,0.31904,,0.32408,,0.34823,,0.394,,0.43435,0.42926,0.46527,0.49142,0.49731,0.51439,0.52615,0.55438,0.55847,,0.58748,0.61082,0.62056,0.63464,0.66705,0.69254,0.69078,0.70965,,0.7382,0.75134,0.77184,0.78867,0.79777,0.81025,0.82295,0.83282
1000.8,,,,-0.70832,-0.66412,-0.65183,-0.64862,-0.62548,-0.60493,-0.57873,-0.57065,,,,,,,,,,,-0.18577,-0.17929,-0.12085,,,-0.0788,,,,-0.033319,,-0.015287,-4.16E-05,,,0.040889,,0.10648,,0.16234,,0.20583,0.22674,,0.23154,,0.26722,0.28519,0.31894,,0.32421,,0.34786,,0.39446,,0.43415,0.42918,0.46555,0.49143,0.49724,0.51428,0.52617,0.55467,0.5585,,0.58734,0.61089,0.6207,0.63475,0.66684,0.69281,0.69092,0.70964,,0.73782,0.75137,0.77221,0.7886,0.79761,0.81014,0.82299,0.83306
1001,,,,-0.70835,-0.66464,-0.65182,-0.64865,-0.62537,-0.60503,-0.57897,-0.57065,,,,,,,,,,,-0.18601,-0.17927,-0.12138,,,-0.078417,,,,-0.033542,,-0.01549,-0.00036794,,,0.040952,,0.10644,,0.16267,,0.2058,0.22693,,0.23168,,0.26716,0.28516,0.31881,,0.32435,,0.34748,,0.39492,,0.43393,0.42909,0.46582,0.49145,0.49717,0.51416,0.52618,0.55498,0.55854,,0.5872,0.61094,0.62084,0.63489,0.66662,0.69307,0.69106,0.70964,,0.73742,0.75139,0.7726,0.78854,0.79747,0.81002,0.82301,0.8333
1001.3,,,,-0.70837,-0.66513,-0.6518,-0.64869,-0.62524,-0.60511,-0.5792,-0.57065,,,,,,,,,,,-0.18625,-0.17925,-0.1219,,,-0.07802,,,,-0.033764,,-0.015678,-0.0006844,,,0.041034,,0.10641,,0.16301,,0.20578,0.22712,,0.23183,,0.2671,0.28511,0.31865,,0.32449,,0.34711,,0.39538,,0.4337,0.429,0.46607,0.49149,0.49711,0.51403,0.52619,0.55532,0.55859,,0.58705,0.61097,0.62098,0.63505,0.66639,0.69332,0.69119,0.70965,,0.73702,0.7514,0.77299,0.78849,0.79732,0.80989,0.82303,0.83351
1001.5,,,,-0.70839,-0.66559,-0.65178,-0.64872,-0.62512,-0.60518,-0.57941,-0.57066,,,,,,,,,,,-0.18648,-0.17923,-0.12241,,,-0.077611,,,,-0.033985,,-0.015851,-0.00099074,,,0.041134,,0.10637,,0.16335,,0.20575,0.22729,,0.23198,,0.26704,0.28507,0.31845,,0.32463,,0.34675,,0.39584,,0.43345,0.4289,0.46631,0.49154,0.49706,0.5139,0.52619,0.55569,0.55865,,0.58691,0.61098,0.62111,0.63524,0.66616,0.69355,0.69131,0.70967,,0.7366,0.75139,0.77338,0.78845,0.79719,0.80976,0.82305,0.83371
1001.8,,,,-0.70841,-0.66602,-0.65176,-0.64875,-0.62498,-0.60524,-0.57962,-0.57066,,,,,,,,,,,-0.1867,-0.17921,-0.12292,,,-0.077189,,,,-0.034205,,-0.016008,-0.0012868,,,0.041254,,0.10634,,0.16369,,0.20572,0.22746,,0.23215,,0.26698,0.28502,0.31822,,0.32477,,0.34639,,0.3963,,0.43319,0.42879,0.46653,0.49161,0.49703,0.51376,0.52618,0.55608,0.55871,,0.58676,0.61097,0.62124,0.63545,0.66592,0.69376,0.69143,0.70971,,0.73619,0.75138,0.77378,0.78842,0.79706,0.80961,0.82305,0.83389
1002,,,,-0.70843,-0.66642,-0.65174,-0.64878,-0.62484,-0.60529,-0.57981,-0.57066,,,,,,,,,,,-0.18692,-0.17919,-0.12342,,,-0.076755,,,,-0.034423,,-0.01615,-0.0015723,,,0.041393,,0.1063,,0.16404,,0.20568,0.22761,,0.23232,,0.26693,0.28498,0.31796,,0.32491,,0.34603,,0.39676,,0.43291,0.42868,0.46673,0.49169,0.497,0.51363,0.52616,0.55649,0.55878,,0.58662,0.61094,0.62137,0.63569,0.66567,0.69395,0.69154,0.70976,,0.73577,0.75136,0.77418,0.7884,0.79693,0.80947,0.82306,0.83405
1002.3,,,,-0.70845,-0.6668,-0.65172,-0.64881,-0.62469,-0.60532,-0.57999,-0.57066,,,,,,,,,,,-0.18713,-0.17917,-0.12391,,,-0.076309,,,,-0.034641,,-0.016277,-0.0018471,,,0.04155,,0.10627,,0.16439,,0.20564,0.22775,,0.2325,,0.26687,0.28493,0.31768,,0.32505,,0.34569,,0.39721,,0.43262,0.42857,0.46692,0.49178,0.49698,0.51349,0.52613,0.55691,0.55886,,0.58648,0.61089,0.62149,0.63596,0.66543,0.69413,0.69164,0.70982,,0.73535,0.75132,0.77457,0.78839,0.79682,0.80932,0.82305,0.8342
1002.5,,,,-0.70846,-0.66715,-0.65169,-0.64883,-0.62453,-0.60535,-0.58015,-0.57066,,,,,,,,,,,-0.18734,-0.17915,-0.12439,,,-0.07585,,,,-0.034857,,-0.016388,-0.0021111,,,0.041725,,0.10623,,0.16475,,0.2056,0.22788,,0.23268,,0.26681,0.28487,0.31736,,0.32518,,0.34535,,0.39766,,0.43232,0.42844,0.46708,0.49189,0.49697,0.51335,0.52609,0.55735,0.55895,,0.58634,0.61082,0.62161,0.63624,0.66519,0.69429,0.69173,0.70989,,0.73494,0.75128,0.77496,0.78839,0.79672,0.80916,0.82304,0.83431
1002.8,,,,-0.70848,-0.66748,-0.65166,-0.64886,-0.62437,-0.60537,-0.58031,-0.57066,,,,,,,,,,,-0.18755,-0.17913,-0.12487,,,-0.075379,,,,-0.035072,,-0.016484,-0.002364,,,0.041919,,0.1062,,0.16511,,0.20556,0.22799,,0.23287,,0.26675,0.28482,0.31701,,0.32532,,0.34502,,0.39809,,0.43201,0.42832,0.46722,0.49201,0.49697,0.51321,0.52605,0.55781,0.55904,,0.5862,0.61073,0.62173,0.63654,0.66494,0.69442,0.69181,0.70997,,0.73454,0.75122,0.77533,0.7884,0.79662,0.80901,0.82302,0.83441
1003,,,,-0.7085,-0.66779,-0.65163,-0.64888,-0.62419,-0.60538,-0.58045,-0.57065,,,,,,,,,,,-0.18775,-0.17911,-0.12534,,,-0.074895,,,,-0.035286,,-0.016564,-0.0026058,,,0.042131,,0.10616,,0.16546,,0.20551,0.22809,,0.23307,,0.26669,0.28476,0.31663,,0.32546,,0.34471,,0.39852,,0.43168,0.42819,0.46735,0.49215,0.49698,0.51307,0.52599,0.55828,0.55914,,0.58606,0.61062,0.62183,0.63686,0.6647,0.69453,0.69188,0.71006,,0.73414,0.75116,0.77569,0.78843,0.79654,0.80885,0.823,0.83448
1003.3,,,,-0.70851,-0.66808,-0.6516,-0.64891,-0.62401,-0.60537,-0.58059,-0.57065,,,,,,,,,,,-0.18795,-0.17909,-0.1258,,,-0.0744,,,,-0.035498,,-0.016628,-0.0028362,,,0.042361,,0.10613,,0.16582,,0.20546,0.22818,,0.23327,,0.26663,0.28471,0.31623,,0.32559,,0.3444,,0.39894,,0.43136,0.42805,0.46745,0.49229,0.497,0.51293,0.52593,0.55875,0.55925,,0.58593,0.61049,0.62193,0.6372,0.66447,0.69462,0.69194,0.71017,,0.73376,0.75109,0.77604,0.78846,0.79647,0.80869,0.82297,0.83453
1003.5,,,,-0.70852,-0.66834,-0.65156,-0.64893,-0.62382,-0.60536,-0.58071,-0.57065,,,,,,,,,,,-0.18814,-0.17907,-0.12625,,,-0.073893,,,,-0.035709,,-0.016677,-0.003055,,,0.042609,,0.10609,,0.16618,,0.20541,0.22826,,0.23348,,0.26657,0.28465,0.3158,,0.32573,,0.34411,,0.39935,,0.43102,0.42791,0.46753,0.49245,0.49703,0.51279,0.52586,0.55924,0.55936,,0.5858,0.61034,0.62202,0.63755,0.66424,0.69469,0.69199,0.71028,,0.73339,0.75101,0.77638,0.7885,0.79641,0.80854,0.82294,0.83455
1003.8,,,,-0.70854,-0.66858,-0.65153,-0.64895,-0.62362,-0.60534,-0.58083,-0.57064,,,,,,,,,,,-0.18833,-0.17905,-0.1267,,,-0.073374,,,,-0.035918,,-0.01671,-0.0032622,,,0.042875,,0.10606,,0.16654,,0.20536,0.22832,,0.23369,,0.26652,0.28459,0.31534,,0.32585,,0.34384,,0.39975,,0.43068,0.42777,0.46759,0.49261,0.49707,0.51265,0.52579,0.55973,0.55947,,0.58568,0.61018,0.6221,0.63792,0.66401,0.69474,0.69203,0.7104,,0.73304,0.75092,0.77669,0.78856,0.79636,0.80839,0.8229,0.83455
1004,,,,-0.70855,-0.6688,-0.65149,-0.64897,-0.62341,-0.6053,-0.58093,-0.57063,,,,,,,,,,,-0.18852,-0.17902,-0.12714,,,-0.072843,,,,-0.036125,,-0.016727,-0.0034576,,,0.043157,,0.10602,,0.1669,,0.2053,0.22837,,0.2339,,0.26646,0.28453,0.31487,,0.32598,,0.34357,,0.40012,,0.43034,0.42763,0.46763,0.49279,0.49712,0.51251,0.5257,0.56022,0.55959,,0.58557,0.61,0.62218,0.63829,0.6638,0.69475,0.69206,0.71052,,0.73271,0.75082,0.77698,0.78862,0.79632,0.80824,0.82285,0.83452
1004.3,,,,-0.70856,-0.669,-0.65145,-0.64898,-0.62319,-0.60526,-0.58103,-0.57062,,,,,,,,,,,-0.1887,-0.179,-0.12757,,,-0.0723,,,,-0.03633,,-0.016728,-0.0036411,,,0.043457,,0.10599,,0.16726,,0.20524,0.2284,,0.23412,,0.2664,0.28446,0.31437,,0.3261,,0.34333,,0.40049,,0.42999,0.42749,0.46764,0.49298,0.49718,0.51238,0.52561,0.56071,0.55971,,0.58546,0.60981,0.62224,0.63867,0.66359,0.69475,0.69207,0.71066,,0.7324,0.75072,0.77725,0.78869,0.7963,0.8081,0.8228,0.83446
1004.5,,,,-0.70857,-0.66918,-0.6514,-0.649,-0.62296,-0.60521,-0.58111,-0.57061,,,,,,,,,,,-0.18888,-0.17898,-0.128,,,-0.071746,,,,-0.036533,,-0.016714,-0.0038125,,,0.043773,,0.10596,,0.16761,,0.20518,0.22842,,0.23434,,0.26635,0.2844,0.31385,,0.32622,,0.3431,,0.40083,,0.42964,0.42734,0.46763,0.49317,0.49724,0.51225,0.52552,0.56119,0.55983,,0.58536,0.6096,0.6223,0.63906,0.66339,0.69472,0.69207,0.7108,,0.73211,0.75061,0.77749,0.78877,0.79629,0.80797,0.82275,0.83439
1004.8,,,,-0.70858,-0.66934,-0.65135,-0.64902,-0.62271,-0.60514,-0.58119,-0.5706,,,,,,,,,,,-0.18905,-0.17895,-0.12842,,,-0.07118,,,,-0.036735,,-0.016684,-0.0039718,,,0.044106,,0.10592,,0.16796,,0.20512,0.22843,,0.23457,,0.2663,0.28434,0.31331,,0.32634,,0.34288,,0.40116,,0.4293,0.42719,0.4676,0.49337,0.49732,0.51213,0.52542,0.56167,0.55996,,0.58527,0.60937,0.62235,0.63945,0.66321,0.69467,0.69206,0.71094,,0.73185,0.7505,0.7777,0.78886,0.7963,0.80784,0.82269,0.83429
1005,,,,-0.70859,-0.66948,-0.6513,-0.64903,-0.62246,-0.60506,-0.58125,-0.57059,,,,,,,,,,,-0.18922,-0.17893,-0.12883,,,-0.070603,,,,-0.036934,,-0.016638,-0.0041187,,,0.044455,,0.10589,,0.16831,,0.20505,0.22842,,0.23479,,0.26625,0.28427,0.31275,,0.32645,,0.34269,,0.40146,,0.42895,0.42705,0.46755,0.49358,0.4974,0.51201,0.52531,0.56215,0.56009,,0.58518,0.60914,0.62238,0.63984,0.66304,0.69459,0.69204,0.71109,,0.73162,0.75038,0.77788,0.78896,0.79632,0.80772,0.82263,0.83416
1005.3,,,,-0.7086,-0.66961,-0.65125,-0.64905,-0.62219,-0.60498,-0.58131,-0.57058,,,,,,,,,,,-0.18939,-0.1789,-0.12924,,,-0.070014,,,,-0.037131,,-0.016576,-0.0042533,,,0.04482,,0.10586,,0.16865,,0.20499,0.2284,,0.23502,,0.2662,0.28421,0.31217,,0.32656,,0.34251,,0.40175,,0.42861,0.4269,0.46747,0.49379,0.4975,0.51189,0.5252,0.56261,0.56021,,0.58511,0.60889,0.62241,0.64024,0.66288,0.69449,0.69201,0.71124,,0.73142,0.75026,0.77804,0.78906,0.79635,0.80761,0.82256,0.83402
1005.5,,,,-0.7086,-0.66971,-0.65119,-0.64906,-0.62191,-0.60488,-0.58136,-0.57057,,,,,,,,,,,-0.18955,-0.17888,-0.12964,,,-0.069415,,,,-0.037326,,-0.016498,-0.0043755,,,0.0452,,0.10582,,0.16899,,0.20492,0.22836,,0.23525,,0.26615,0.28415,0.31159,,0.32666,,0.34235,,0.40201,,0.42827,0.42676,0.46738,0.49401,0.4976,0.51178,0.52508,0.56306,0.56034,,0.58504,0.60864,0.62242,0.64063,0.66274,0.69437,0.69196,0.7114,,0.73125,0.75013,0.77816,0.78917,0.7964,0.80751,0.82249,0.83385
1005.8,,,,-0.70861,-0.6698,-0.65113,-0.64908,-0.62162,-0.60477,-0.5814,-0.57055,,,,,,,,,,,-0.18971,-0.17885,-0.13004,,,-0.068804,,,,-0.037519,,-0.016405,-0.0044851,,,0.045596,,0.10579,,0.16933,,0.20485,0.22831,,0.23548,,0.2661,0.28408,0.31098,,0.32675,,0.34221,,0.40225,,0.42793,0.42662,0.46726,0.49423,0.4977,0.51168,0.52496,0.5635,0.56047,,0.58499,0.60838,0.62243,0.64101,0.66262,0.69422,0.69191,0.71155,,0.73111,0.75,0.77825,0.78929,0.79645,0.80742,0.82242,0.83366
1006,,,,-0.70862,-0.66987,-0.65107,-0.64909,-0.62131,-0.60465,-0.58143,-0.57054,,,,,,,,,,,-0.18987,-0.17882,-0.13043,,,-0.068182,,,,-0.037709,,-0.016296,-0.004582,,,0.046006,,0.10576,,0.16965,,0.20478,0.22825,,0.23571,,0.26606,0.28402,0.31037,,0.32684,,0.34209,,0.40247,,0.42761,0.42648,0.46712,0.49445,0.49782,0.51158,0.52484,0.56392,0.5606,,0.58494,0.60811,0.62242,0.64138,0.66251,0.69406,0.69184,0.71171,,0.731,0.74988,0.77831,0.7894,0.79652,0.80734,0.82235,0.83346
1006.3,,,,-0.70862,-0.66992,-0.651,-0.6491,-0.62099,-0.60451,-0.58145,-0.57052,,,,,,,,,,,-0.19002,-0.1788,-0.13081,,,-0.06755,,,,-0.037897,,-0.016172,-0.0046663,,,0.04643,,0.10573,,0.16997,,0.20471,0.22817,,0.23593,,0.26602,0.28396,0.30975,,0.32692,,0.34199,,0.40266,,0.42729,0.42634,0.46696,0.49468,0.49794,0.5115,0.52472,0.56432,0.56072,,0.5849,0.60783,0.62241,0.64175,0.66242,0.69387,0.69176,0.71186,,0.73092,0.74975,0.77833,0.78953,0.7966,0.80727,0.82228,0.83324
1006.5,,,,-0.70863,-0.66996,-0.65093,-0.64911,-0.62065,-0.60437,-0.58147,-0.5705,,,,,,,,,,,-0.19017,-0.17877,-0.13119,,,-0.066907,,,,-0.038082,,-0.016032,-0.0047378,,,0.046868,,0.1057,,0.17029,,0.20463,0.22808,,0.23616,,0.26598,0.28389,0.30911,,0.327,,0.34191,,0.40282,,0.42698,0.42621,0.46678,0.4949,0.49806,0.51141,0.52459,0.5647,0.56084,,0.58488,0.60756,0.62238,0.6421,0.66234,0.69367,0.69168,0.71201,,0.73088,0.74962,0.77832,0.78965,0.7967,0.80722,0.82221,0.833
1006.8,,,,-0.70863,-0.66997,-0.65086,-0.64912,-0.62029,-0.60421,-0.58147,-0.57048,,,,,,,,,,,-0.19032,-0.17874,-0.13157,,,-0.066253,,,,-0.038264,,-0.015876,-0.0047965,,,0.04732,,0.10567,,0.17059,,0.20456,0.22798,,0.23639,,0.26594,0.28383,0.30848,,0.32707,,0.34185,,0.40296,,0.42668,0.42608,0.46658,0.49513,0.4982,0.51134,0.52446,0.56506,0.56096,,0.58486,0.60728,0.62234,0.64245,0.66229,0.69345,0.69158,0.71216,,0.73088,0.74949,0.77828,0.78978,0.7968,0.80718,0.82214,0.83275
1007,,,,-0.70864,-0.66997,-0.65078,-0.64913,-0.61992,-0.60404,-0.58147,-0.57046,,,,,,,,,,,-0.19047,-0.17871,-0.13193,,,-0.065589,,,,-0.038444,,-0.015706,-0.0048423,,,0.047785,,0.10564,,0.17089,,0.20448,0.22786,,0.23661,,0.26591,0.28377,0.30783,,0.32714,,0.34182,,0.40308,,0.42639,0.42596,0.46636,0.49535,0.49833,0.51128,0.52433,0.56539,0.56108,,0.58486,0.607,0.6223,0.64277,0.66225,0.69321,0.69147,0.71231,,0.73091,0.74937,0.7782,0.7899,0.79691,0.80715,0.82206,0.83249
1007.3,,,,-0.70864,-0.66996,-0.6507,-0.64914,-0.61953,-0.60386,-0.58145,-0.57044,,,,,,,,,,,-0.19061,-0.17868,-0.1323,,,-0.064915,,,,-0.038621,,-0.01552,-0.0048753,,,0.048263,,0.10562,,0.17118,,0.20441,0.22773,,0.23683,,0.26587,0.28371,0.30719,,0.32719,,0.3418,,0.40316,,0.42611,0.42584,0.46613,0.49557,0.49847,0.51122,0.52421,0.5657,0.56119,,0.58486,0.60672,0.62224,0.64308,0.66224,0.69296,0.69136,0.71245,,0.73097,0.74925,0.77809,0.79003,0.79703,0.80713,0.82199,0.83222
1007.5,,,,-0.70865,-0.66992,-0.65061,-0.64915,-0.61912,-0.60366,-0.58143,-0.57041,,,,,,,,,,,-0.19075,-0.17865,-0.13265,,,-0.06423,,,,-0.038795,,-0.015319,-0.0048953,,,0.048752,,0.10559,,0.17146,,0.20433,0.22759,,0.23704,,0.26584,0.28365,0.30654,,0.32724,,0.34181,,0.40322,,0.42585,0.42572,0.46588,0.49579,0.49861,0.51117,0.52408,0.56598,0.56129,,0.58488,0.60644,0.62217,0.64336,0.66224,0.69269,0.69124,0.71258,,0.73106,0.74914,0.77795,0.79015,0.79716,0.80713,0.82193,0.83194
1007.8,,,,-0.70865,-0.66987,-0.65052,-0.64915,-0.61869,-0.60345,-0.5814,-0.57039,,,,,,,,,,,-0.19088,-0.17862,-0.133,,,-0.063536,,,,-0.038966,,-0.015103,-0.0049024,,,0.049254,,0.10556,,0.17173,,0.20426,0.22743,,0.23726,,0.26581,0.2836,0.3059,,0.32728,,0.34183,,0.40325,,0.4256,0.42561,0.46561,0.49601,0.49876,0.51114,0.52395,0.56623,0.56139,,0.5849,0.60617,0.6221,0.64363,0.66226,0.69242,0.69111,0.71271,,0.73119,0.74902,0.77778,0.79028,0.7973,0.80714,0.82186,0.83166
1008,,,,-0.70865,-0.6698,-0.65043,-0.64916,-0.61824,-0.60322,-0.58137,-0.57036,,,,,,,,,,,-0.19101,-0.17859,-0.13335,,,-0.062831,,,,-0.039134,,-0.014872,-0.0048965,,,0.049766,,0.10554,,0.17199,,0.20418,0.22727,,0.23746,,0.26579,0.28354,0.30525,,0.32732,,0.34188,,0.40326,,0.42537,0.42551,0.46533,0.49622,0.4989,0.51111,0.52383,0.56645,0.56149,,0.58494,0.6059,0.62202,0.64387,0.6623,0.69213,0.69098,0.71283,,0.73135,0.74892,0.77758,0.7904,0.79744,0.80717,0.8218,0.83138
