1035.5,-0.89249,-0.82853,-0.82313,,,-0.61109,-0.58161,-0.58285,,-0.49279,-0.37658,,,,,,,-0.25373,,-0.16873,-0.12623,-0.1212,,,,,-0.042476,,,0.017361,0.017396,,0.090689,,,,0.17837,,0.22899,,0.24335,0.26107,,,,0.315,0.34583,0.38815,,,0.44345,,0.45649,0.48828,0.51255,0.52392,0.53806,0.56711,,0.59488,0.61202,0.63445,0.66267,0.6825,,0.71987,,0.73463,0.75058,0.77037,0.79172,0.804,0.81636,0.83079
1036,-0.89354,-0.82998,-0.82469,,,-0.61106,-0.58127,-0.58283,,-0.49062,-0.37859,,,,,,,-0.25273,,-0.16864,-0.12252,-0.12066,,,,,-0.042529,,,0.015954,0.017045,,0.091782,,,,0.17954,,0.22906,,0.24319,0.26044,,,,0.31451,0.34488,0.38736,,,0.44565,,0.45702,0.48896,0.5126,0.52388,0.53792,0.56517,,0.59423,0.61109,0.63385,0.66202,0.68268,,0.72166,,0.73509,0.75187,0.77087,0.79174,0.80377,0.81604,0.83063
1036.5,-0.89463,-0.83145,-0.82624,,,-0.61105,-0.58107,-0.58282,,-0.48863,-0.38066,,,,,,,-0.25187,,-0.16855,-0.11856,-0.12005,,,,,-0.042538,,,0.014558,0.016682,,0.092421,,,,0.18096,,0.22939,,0.24334,0.26022,,,,0.31409,0.34391,0.38626,,,0.44733,,0.45755,0.48986,0.51276,0.52397,0.53789,0.5638,,0.59362,0.61015,0.63313,0.66093,0.68259,,0.72305,,0.73554,0.75331,0.77162,0.79208,0.80384,0.81591,0.83053
1037,-0.89577,-0.83293,-0.82777,,,-0.61104,-0.58101,-0.58281,,-0.48682,-0.38276,,,,,,,-0.25115,,-0.16846,-0.11445,-0.1194,,,,,-0.042501,,,0.013224,0.016322,,0.092579,,,,0.18257,,0.22994,,0.24379,0.26043,,,,0.31375,0.343,0.38491,,,0.44839,,0.45803,0.49089,0.51301,0.52417,0.53797,0.56311,,0.59313,0.60929,0.63236,0.65949,0.68225,,0.7239,,0.73593,0.75474,0.77251,0.79268,0.80421,0.816,0.83049
1037.5,-0.89694,-0.83443,-0.82927,,,-0.61105,-0.58108,-0.58281,,-0.48523,-0.38486,,,,,,,-0.25061,,-0.16837,-0.11031,-0.11872,,,,,-0.042421,,,0.012002,0.015977,,0.092249,,,,0.18429,,0.2307,,0.24452,0.26106,,,,0.31352,0.34219,0.38342,,,0.44874,,0.45844,0.49198,0.51333,0.52448,0.53815,0.56318,,0.59279,0.60858,0.63162,0.65787,0.68169,,0.72412,,0.73622,0.756,0.77346,0.79348,0.80483,0.81629,0.83052
1038,-0.89816,-0.83592,-0.83074,,,-0.61108,-0.58128,-0.5828,,-0.48387,-0.38691,,,,,,,-0.25024,,-0.16829,-0.10626,-0.11805,,,,,-0.0423,,,0.010938,0.01566,,0.091444,,,,0.18603,,0.23163,,0.2455,0.26207,,,,0.31341,0.34154,0.38187,,,0.44836,,0.45873,0.49305,0.51369,0.52487,0.53842,0.56399,,0.59264,0.6081,0.63098,0.6562,0.68096,,0.72368,,0.73637,0.75694,0.77435,0.79439,0.80562,0.81674,0.83062
1038.5,-0.89941,-0.83742,-0.83217,,,-0.61111,-0.58162,-0.58281,,-0.48276,-0.3889,,,,,,,-0.25006,,-0.16821,-0.1024,-0.11739,,,,,-0.042142,,,0.01007,0.015384,,0.090197,,,,0.18771,,0.23267,,0.24667,0.2634,,,,0.31342,0.34109,0.38037,,,0.44728,,0.45888,0.494,0.51408,0.5253,0.53875,0.56547,,0.59268,0.60788,0.63049,0.65467,0.68015,,0.72264,,0.73636,0.75746,0.77508,0.79529,0.80649,0.81731,0.83076
1039,-0.90069,-0.83892,-0.83356,,,-0.61116,-0.58208,-0.58281,,-0.4819,-0.39078,,,,,,,-0.25007,,-0.16815,-0.098863,-0.11677,,,,,-0.041953,,,0.0094321,0.015159,,0.088558,,,,0.18924,,0.23377,,0.24796,0.26499,,,,0.31357,0.34087,0.37903,,,0.44557,,0.4589,0.49478,0.51444,0.52574,0.53911,0.56751,,0.59292,0.60795,0.63021,0.65341,0.67933,,0.72109,,0.73621,0.7575,0.77557,0.79607,0.80733,0.81792,0.83094
1039.5,-0.90201,-0.8404,-0.8349,,,-0.61122,-0.58268,-0.58282,,-0.48132,-0.39252,,,,,,,-0.25027,,-0.1681,-0.095732,-0.1162,,,,,-0.041738,,,0.0090473,0.014992,,0.086594,,,,0.19055,,0.23487,,0.2493,0.26674,,,,0.31383,0.34089,0.37793,,,0.44335,,0.45876,0.4953,0.51476,0.52616,0.53949,0.56991,,0.59333,0.60831,0.63016,0.65256,0.67859,,0.71921,,0.73592,0.75706,0.77575,0.79665,0.80805,0.81849,0.83114
1040,-0.90335,-0.84186,-0.83619,,,-0.6113,-0.58339,-0.58283,,-0.48102,-0.3941,,,,,,,-0.25065,,-0.16806,-0.093103,-0.1157,,,,,-0.041505,,,0.0089305,0.014892,,0.084386,,,,0.19158,,0.23592,,0.25063,0.26855,,,,0.3142,0.34115,0.37714,,,0.44079,,0.45849,0.49554,0.51502,0.52651,0.53983,0.57247,,0.59388,0.60891,0.63035,0.6522,0.678,,0.71719,,0.73552,0.75618,0.77561,0.79696,0.80855,0.81896,0.83132
1040.5,-0.90473,-0.84331,-0.83743,,,-0.61138,-0.58422,-0.58285,,-0.48101,-0.39549,,,,,,,-0.25122,,-0.16804,-0.091051,-0.11528,,,,,-0.041262,,,0.0090863,0.014861,,0.082023,,,,0.19227,,0.23685,,0.25187,0.27033,,,,0.31465,0.34164,0.37672,,,0.43807,,0.4581,0.49547,0.51518,0.52678,0.54013,0.57496,,0.59451,0.6097,0.63076,0.65237,0.67763,,0.71526,,0.73506,0.75497,0.77516,0.79695,0.80878,0.81927,0.83147
1041,-0.90612,-0.84473,-0.8386,,,-0.61147,-0.58516,-0.58287,,-0.48127,-0.39667,,,,,,,-0.25195,,-0.16803,-0.089635,-0.11497,,,,,-0.041017,,,0.0095093,0.0149,,0.079604,,,,0.19259,,0.23762,,0.25294,0.27197,,,,0.31515,0.34233,0.3767,,,0.43538,,0.45763,0.49511,0.51523,0.52693,0.54034,0.57718,,0.59517,0.61062,0.63135,0.65304,0.67751,,0.71362,,0.7346,0.75355,0.77446,0.79663,0.8087,0.81937,0.83156
1041.5,-0.90754,-0.84612,-0.8397,,,-0.61158,-0.5862,-0.58289,,-0.48182,-0.39762,,,,,,,-0.25284,,-0.16803,-0.088895,-0.11476,,,,,-0.040778,,,0.010184,0.015009,,0.077228,,,,0.19253,,0.23818,,0.2538,0.27338,,,,0.31567,0.34316,0.37707,,,0.43292,,0.4571,0.49446,0.51518,0.52696,0.54045,0.57892,,0.59581,0.61157,0.63206,0.65416,0.67765,,0.71245,,0.73417,0.75209,0.77358,0.79604,0.80832,0.81927,0.83159
1042,-0.90898,-0.84747,-0.84073,,,-0.61169,-0.58732,-0.58291,,-0.48264,-0.39832,,,,,,,-0.25385,,-0.16805,-0.088855,-0.11466,,,,,-0.040554,,,0.011086,0.015183,,0.074993,,,,0.19208,,0.23851,,0.2544,0.27449,,,,0.31619,0.34409,0.37782,,,0.43087,,0.45656,0.4936,0.51502,0.52686,0.54046,0.58002,,0.59635,0.61246,0.63283,0.65561,0.67805,,0.71187,,0.73384,0.75076,0.77263,0.79524,0.8077,0.81896,0.83155
1042.5,-0.91044,-0.84879,-0.84169,,,-0.61181,-0.58853,-0.58294,,-0.48373,-0.39875,,,,,,,-0.25497,,-0.16809,-0.089516,-0.11468,,,,,-0.040352,,,0.012181,0.015416,,0.072992,,,,0.19127,,0.23858,,0.2547,0.27522,,,,0.31666,0.34506,0.3789,,,0.42938,,0.45605,0.49258,0.51476,0.52664,0.54036,0.58041,,0.59675,0.61322,0.63358,0.65725,0.67866,,0.71195,,0.73363,0.74971,0.77171,0.79434,0.8069,0.81849,0.83144
1043,-0.91191,-0.85005,-0.84256,,,-0.61194,-0.5898,-0.58297,,-0.48508,-0.39892,,,,,,,-0.25618,,-0.16814,-0.09086,-0.11482,,,,,-0.040179,,,0.01343,0.015699,,0.071308,,,,0.19013,,0.2384,,0.25468,0.27554,,,,0.31707,0.34601,0.38023,,,0.42855,,0.45561,0.49149,0.51444,0.52632,0.54016,0.58002,,0.59698,0.61377,0.63424,0.65892,0.67941,,0.71268,,0.73357,0.74904,0.77094,0.79344,0.80603,0.81791,0.83129
1043.5,-0.91339,-0.85127,-0.84336,,,-0.61207,-0.59113,,,-0.48666,-0.39882,,,,,,,-0.25745,,-0.1682,-0.092851,-0.11507,,,,,-0.040041,,,0.014785,0.016022,,0.070011,,,,0.18873,,0.23797,,0.25435,0.27543,,,,0.31738,0.34688,0.38172,,,0.42845,,0.45526,0.49041,0.51407,0.52592,0.53987,0.57891,,0.59701,0.61406,0.63475,0.66045,0.68024,,0.71398,,0.73367,0.74885,0.77041,0.79264,0.80518,0.8173,0.8311
1044,-0.91499,-0.8525,-0.8441,,,-0.6122,-0.59249,,,-0.48841,-0.39847,,,,,,,-0.25865,,-0.16826,-0.095178,-0.11539,,,,,-0.039954,,,0.016013,0.016326,,0.069241,,,,0.18736,,0.23742,,0.25382,0.27498,,,,0.31754,0.34748,0.38298,,,0.42892,,0.45508,0.4896,0.51376,0.52557,0.53959,0.57752,,0.59687,0.61406,0.63498,0.66141,0.68086,,0.71528,,0.73384,0.74904,0.7702,0.79216,0.80462,0.81686,0.83095
1044.5,-0.9165,-0.85366,-0.84476,,,-0.61233,-0.59373,,,-0.48997,-0.39792,,,,,,,-0.25968,,-0.16832,-0.097246,-0.11567,,,,,-0.039884,,,0.017139,0.016609,,0.06887,,,,0.18624,,0.23693,,0.25333,0.27452,,,,0.31764,0.34791,0.384,,,0.42959,,0.455,0.48906,0.51354,0.52531,0.53938,0.57636,,0.59672,0.61398,0.63509,0.662,0.68129,,0.71632,,0.73401,0.74934,0.77017,0.79192,0.8043,0.81659,0.83085
1045,-0.9178,-0.8547,-0.8453,,,-0.61244,-0.59486,,,-0.49139,-0.39715,,,,,,,-0.26065,,-0.16838,-0.09931,-0.11596,,,,,-0.039819,,,0.01832,0.016912,,0.06876,,,,0.18514,,0.2364,,0.25279,0.27397,,,,0.31771,0.3483,0.38503,,,0.43054,,0.45497,0.4886,0.51332,0.52505,0.53917,0.57508,,0.59652,0.61381,0.63513,0.66247,0.68169,,0.71742,,0.73421,0.74977,0.77023,0.79176,0.80405,0.81635,0.83076
1045.5,-0.91891,-0.85563,-0.84574,,,-0.61254,-0.59591,,,-0.49267,-0.39616,,,,,,,-0.26155,,-0.16843,-0.10137,-0.11625,,,,,-0.03976,,,0.01955,0.017233,,0.068911,,,,0.18406,,0.23585,,0.2522,0.27334,,,,0.31774,0.34864,0.38605,,,0.43174,,0.45501,0.48824,0.51313,0.52481,0.53896,0.57373,,0.59627,0.61358,0.63511,0.6628,0.68205,,0.71855,,0.73444,0.75031,0.77038,0.79169,0.80387,0.81616,0.83068
1046,-0.91984,-0.85647,-0.84607,,,-0.61264,-0.59688,,,-0.49384,-0.39495,,,,,,,-0.26238,,-0.16849,-0.10341,-0.11655,,,,,-0.039707,,,0.020821,0.017568,,0.069322,,,,0.18301,,0.23527,,0.25156,0.27263,,,,0.31774,0.34892,0.38704,,,0.43316,,0.45509,0.48796,0.51296,0.52459,0.53875,0.57233,,0.59599,0.61327,0.63501,0.66298,0.68235,,0.71967,,0.73469,0.75095,0.77061,0.79171,0.80377,0.81602,0.83061
1046.5,-0.9206,-0.85722,-0.84629,,,-0.61273,-0.59776,,,-0.49489,-0.3935,,,,,,,-0.26316,,-0.16854,-0.10543,-0.11684,,,,,-0.039661,,,0.022125,0.017916,,0.069991,,,,0.18202,,0.23469,,0.2509,0.27186,,,,0.31771,0.34913,0.38798,,,0.43477,,0.45524,0.4878,0.51281,0.52439,0.53856,0.57092,,0.59567,0.6129,0.63485,0.663,0.68259,,0.72075,,0.73494,0.75167,0.77093,0.79182,0.80376,0.81594,0.83055
1047,-0.92121,-0.85789,-0.84642,,,-0.61281,-0.59858,,,-0.49582,-0.39182,,,,,,,-0.26386,,-0.16859,-0.10743,-0.11714,,,,,-0.039621,,,0.023454,0.018275,,0.070912,,,,0.18109,,0.23409,,0.25022,0.27103,,,,0.31764,0.34928,0.38886,,,0.43656,,0.45543,0.48773,0.5127,0.52422,0.53838,0.56954,,0.59533,0.61248,0.63462,0.66288,0.68276,,0.72174,,0.7352,0.75244,0.77131,0.79201,0.80384,0.81591,0.83051
1047.5,-0.92166,-0.85848,-0.84645,,,-0.61288,-0.59932,,,-0.49666,-0.3899,,,,,,,-0.26451,,,-0.10941,-0.11744,,,,,-0.039588,,,0.024799,0.018643,,0.072078,,,,0.18023,,0.2335,,0.24952,0.27017,,,,0.31754,0.34935,0.38965,,,0.43847,,0.45567,0.48778,0.51261,0.52408,0.53823,0.56822,,0.59498,0.61202,0.63435,0.6626,0.68285,,0.72263,,0.73546,0.75323,0.77175,0.79228,0.804,0.81594,0.83049
1048,-0.92196,-0.859,-0.84638,,,-0.61295,-0.60001,,,-0.49739,-0.38774,,,,,,,-0.26509,,,-0.11135,-0.11773,,,,,-0.039562,,,0.026152,0.019016,,0.07348,,,,0.17945,,0.23292,,0.24882,0.26927,,,,0.31741,0.34936,0.39035,,,0.44048,,0.45595,0.48793,0.51256,0.52397,0.5381,0.56699,,0.59463,0.61153,0.63402,0.66218,0.68286,,0.72338,,0.7357,0.75403,0.77223,0.79262,0.80423,0.81604,0.83049
1048.5,-0.92211,-0.85945,-0.84621,,,-0.61301,-0.60064,,,-0.49802,-0.38531,,,,,,,-0.26561,,,-0.11326,-0.11802,,,,,-0.039543,,,0.027503,0.019393,,0.075107,,,,0.17876,,0.23235,,0.24813,0.26835,,,,0.31724,0.3493,0.39094,,,0.44253,,0.45627,0.48818,0.51255,0.52391,0.538,0.56589,,0.59428,0.61102,0.63366,0.66162,0.68279,,0.72397,,0.73592,0.7548,0.77273,0.79302,0.80454,0.81618,0.83051
1049,-0.92212,-0.85985,-0.84593,,,-0.61307,-0.60122,,,-0.49857,-0.38263,,,,,,,-0.26607,,,-0.11512,-0.11831,,,,,-0.039532,,,0.028846,0.019771,,0.076945,,,,0.17817,,0.23181,,0.24745,0.26743,,,,0.31706,0.34916,0.39141,,,0.4446,,0.45662,0.48854,0.51257,0.52388,0.53793,0.56493,,0.59394,0.61052,0.63327,0.66095,0.68264,,0.72438,,0.7361,0.75552,0.77325,0.79346,0.8049,0.81638,0.83055
1049.5,-0.92198,-0.86019,-0.84556,,,-0.61312,-0.60175,,,-0.49902,-0.37968,,,,,,,-0.26647,,,-0.11694,-0.1186,,,,,-0.039528,,,0.03017,0.020148,,0.078981,,,,0.17768,,0.23129,,0.24679,0.26652,,,,0.31685,0.34896,0.39175,,,0.44664,,0.457,0.48898,0.51262,0.5239,0.5379,0.56416,,0.59363,0.61002,0.63286,0.66019,0.68242,,0.7246,,0.73626,0.75617,0.77375,0.79393,0.80531,0.81662,0.83061
1050,-0.9217,-0.86047,-0.84507,,,-0.61317,-0.60224,,,-0.49938,-0.37644,,,,,,,-0.2668,,,-0.11871,-0.11888,,,,,-0.039532,,,0.031468,0.020521,,0.081197,,,,0.17731,,0.23082,,0.24616,0.26563,,,,0.31661,0.34869,0.39196,,,0.4486,,0.45738,0.4895,0.51271,0.52395,0.53789,0.56358,,0.59335,0.60955,0.63244,0.65935,0.68214,,0.72462,,0.73637,0.75673,0.77422,0.79442,0.80575,0.8169,0.83068
1050.5,-0.92127,-0.8607,-0.84448,,,-0.61322,-0.60269,,,-0.49967,-0.37292,,,,,,,-0.26708,,,-0.12043,-0.11916,,,,,-0.039543,,,0.03273,0.020888,,0.083576,,,,0.17705,,0.23039,,0.24558,0.26477,,,,0.31637,0.34836,0.39204,,,0.45046,,0.45777,0.4901,0.51284,0.52404,0.53792,0.5632,,0.59311,0.60912,0.63203,0.65846,0.68179,,0.72444,,0.73644,0.75717,0.77465,0.79489,0.8062,0.81719,0.83076
1051,-0.92068,-0.86088,-0.84376,,,-0.61326,-0.6031,,,-0.49986,-0.36909,,,,,,,-0.26729,,,-0.12209,-0.11943,,,,,-0.039561,,,0.033949,0.021246,,0.086099,,,,0.1769,,0.23001,,0.24505,0.26395,,,,0.31611,0.34798,0.39197,,,0.45216,,0.45816,0.49074,0.51299,0.52417,0.53798,0.56305,,0.59291,0.60874,0.63164,0.65754,0.6814,,0.72407,,0.73647,0.75748,0.77502,0.79535,0.80666,0.81751,0.83085
1051.5,-0.91993,-0.86102,-0.84292,,,-0.61329,-0.60347,,,-0.49998,-0.36494,,,,,,,-0.26744,,,-0.12368,-0.11969,,,,,-0.039587,,,0.035118,0.021593,,0.088745,,,,0.17688,,0.22968,,0.24457,0.26319,,,,0.31584,0.34754,0.39177,,,0.45369,,0.45855,0.49143,0.51316,0.52434,0.53808,0.56312,,0.59276,0.60842,0.63127,0.65663,0.68097,,0.72351,,0.73645,0.75765,0.77533,0.79577,0.8071,0.81782,0.83095
1052,-0.91902,-0.86111,-0.84195,,,-0.61333,-0.60381,,,-0.50001,-0.36047,,,,,,,-0.26753,,,-0.12521,-0.11995,,,,,-0.039619,,,0.036227,0.021927,,0.091493,,,,0.17697,,0.22941,,0.24415,0.2625,,,,0.31556,0.34707,0.39143,,,0.455,,0.45891,0.49215,0.51336,0.52453,0.5382,0.56342,,0.59267,0.60817,0.63095,0.65575,0.68052,,0.72279,,0.73638,0.75768,0.77555,0.79614,0.80751,0.81813,0.83105
1052.5,-0.918,-0.86115,-0.84088,,,-0.61336,-0.60412,,,-0.49997,-0.35535,,,,,,,-0.26755,,,-0.12685,-0.12023,,,,,-0.039666,,,0.037445,0.022298,,0.094857,,,,0.17725,,0.22917,,0.24374,0.26176,,,,0.31522,0.34643,0.39083,,,0.4564,,0.45935,0.49312,0.51365,0.52483,0.5384,0.56415,,0.59263,0.60794,0.63058,0.65462,0.67988,,0.72158,,0.73622,0.75751,0.77574,0.79658,0.80804,0.81856,0.8312
1053,-0.91707,-0.86115,-0.83977,,,-0.61339,-0.60446,,,-0.5001,-0.34998,,,,,,,-0.2675,,,-0.12869,-0.12055,,,,,-0.039767,,,0.038317,0.022589,,0.098443,,,,0.17778,,0.22901,,0.24338,0.26103,,,,0.3148,0.34553,0.38964,,,0.45711,,0.45976,0.49422,0.51402,0.52523,0.53871,0.56557,,0.59274,0.60788,0.63026,0.6534,0.67908,,0.71963,,0.73588,0.75681,0.77567,0.79688,0.8085,0.81899,0.83137
1053.5,-0.91617,-0.86112,-0.83857,,,-0.61343,-0.60482,,,-0.5004,-0.34472,,,,,,,-0.26736,,,-0.13049,-0.12089,,,,,-0.039913,,,0.038636,0.022734,,0.1016,,,,0.17852,,0.229,,0.24321,0.26051,,,,0.31439,0.34458,0.38809,,,0.45677,,0.45999,0.49514,0.51438,0.52564,0.53904,0.56741,,0.59301,0.60807,0.63015,0.65257,0.67837,,0.71752,,0.73544,0.75571,0.77527,0.79686,0.80869,0.81925,0.8315
1054,-0.91529,-0.86105,-0.83728,,,-0.61346,-0.6052,,,-0.50089,-0.33968,,,,,,,-0.26714,,,-0.1322,-0.12121,,,,,-0.0401,,,0.038389,0.022729,,0.10419,,,,0.17942,,0.22914,,0.24322,0.26025,,,,0.31403,0.34363,0.38627,,,0.4554,,0.46003,0.49581,0.51469,0.52603,0.53937,0.56952,,0.59341,0.60849,0.63026,0.6522,0.67785,,0.71549,,0.73496,0.75432,0.7746,0.79654,0.80857,0.81931,0.83157
1054.5,-0.91444,-0.86094,-0.83592,,,-0.6135,-0.60558,,,-0.50153,-0.33493,,,,,,,-0.26684,,,-0.13376,-0.12152,,,,,-0.040321,,,0.037586,0.022572,,0.10611,,,,0.18045,,0.22942,,0.24341,0.26026,,,,0.31374,0.34274,0.38431,,,0.45309,,0.45988,0.49617,0.51493,0.52635,0.53967,0.5717,,0.59392,0.60911,0.63057,0.65235,0.67756,,0.71376,,0.73448,0.75282,0.77374,0.79594,0.80816,0.81915,0.83158
1055,-0.91361,-0.8608,-0.83448,,,-0.61354,-0.60598,,,-0.50234,-0.33055,,,,,,,-0.26647,,,-0.13514,-0.1218,,,,,-0.040568,,,0.036255,0.02227,,0.10727,,,,0.18154,,0.22982,,0.24378,0.26053,,,,0.31353,0.34197,0.38235,,,0.45003,,0.45955,0.4962,0.51509,0.52658,0.53991,0.57377,,0.59447,0.60987,0.63107,0.65298,0.67753,,0.71251,,0.73407,0.75137,0.77278,0.79514,0.80751,0.8188,0.83151
1055.5,-0.91282,-0.86061,-0.83297,,,-0.61358,-0.60638,,,-0.50331,-0.32663,,,,,,,-0.26604,,,-0.13629,-0.12205,,,,,-0.040833,,,0.034448,0.021834,,0.10763,,,,0.18264,,0.23034,,0.24431,0.26105,,,,0.31342,0.34138,0.38051,,,0.44642,,0.45906,0.49588,0.51513,0.5267,0.54008,0.57553,,0.59503,0.61068,0.63169,0.65404,0.67777,,0.71188,,0.73376,0.75014,0.77185,0.79424,0.8067,0.8183,0.83138
1056,-0.91206,-0.8604,-0.83141,,,-0.61362,-0.60677,,,-0.50441,-0.32323,,,,,,,-0.26555,,,-0.13717,-0.12226,,,,,-0.041106,,,0.032233,0.021281,,0.10716,,,,0.18371,,0.23092,,0.24496,0.26179,,,,0.31341,0.341,0.37893,,,0.44254,,0.45845,0.49525,0.51507,0.52671,0.54016,0.57682,,0.59554,0.61149,0.63238,0.65542,0.67826,,0.71195,,0.73359,0.74928,0.77104,0.79335,0.80583,0.81771,0.83121
1056.5,-0.91133,-0.86015,-0.82979,,,-0.61366,-0.60717,,,-0.50563,-0.3204,,,,,,,-0.26503,,,-0.13776,-0.12242,,,,,-0.041379,,,0.029693,0.020632,,0.10589,,,,0.18468,,0.23156,,0.2457,0.26272,,,,0.31351,0.34085,0.3777,,,0.43868,,0.45777,0.49436,0.51491,0.5266,0.54014,0.57754,,0.59594,0.6122,0.63307,0.65699,0.67894,,0.7127,,0.73359,0.74887,0.77047,0.79257,0.80501,0.81711,0.83102
1057,-0.91064,-0.85986,-0.82812,,,-0.61369,-0.60756,,,-0.50697,-0.3182,,,,,,,-0.26447,,,-0.13805,-0.12253,,,,,-0.041641,,,0.026927,0.019912,,0.10387,,,,0.1855,,0.2322,,0.24649,0.26376,,,,0.3137,0.34095,0.37693,,,0.43512,,0.45707,0.49328,0.51466,0.52637,0.54002,0.57762,,0.59621,0.61276,0.63369,0.65858,0.67973,,0.71406,,0.73375,0.74898,0.77019,0.792,0.80434,0.81658,0.83083
1057.5,-0.90999,-0.85954,-0.8264,,,-0.61373,-0.60793,,,-0.50841,-0.31667,,,,,,,-0.2639,,,-0.13802,-0.12258,,,,,-0.041883,,,0.024038,0.019149,,0.10118,,,,0.18614,,0.23282,,0.24728,0.26487,,,,0.31399,0.34129,0.37666,,,0.43213,,0.4564,0.49209,0.51433,0.52606,0.53982,0.57704,,0.59632,0.61311,0.63418,0.66003,0.68057,,0.71588,,0.73405,0.74958,0.77024,0.79172,0.80391,0.81617,0.83066
1058,-0.90938,-0.85919,-0.82466,,,-0.61376,-0.60829,,,-0.50992,-0.31583,,,,,,,-0.26332,,,-0.13768,-0.12258,,,,,-0.042096,,,0.021138,0.018373,,0.097943,,,,0.18655,,0.23338,,0.24804,0.26599,,,,0.31434,0.34185,0.3769,,,0.42992,,0.45582,0.49089,0.51397,0.52568,0.53955,0.57587,,0.59626,0.61321,0.6345,0.6612,0.68136,,0.71795,,0.73447,0.75062,0.77061,0.79175,0.80376,0.81594,0.83055
1058.5,-0.90881,-0.85881,-0.82288,,,-0.6138,-0.60864,,,-0.51149,-0.3157,,,,,,,-0.26275,,,-0.13702,-0.12252,,,,,-0.042274,,,0.018339,0.017613,,0.094289,,,,0.18673,,0.23385,,0.24871,0.26704,,,,0.31475,0.34258,0.37765,,,0.42866,,0.45536,0.48978,0.5136,0.52527,0.53923,0.5742,,0.59603,0.61305,0.63461,0.66197,0.68201,,0.72006,,0.73494,0.75196,0.77126,0.79209,0.80392,0.81593,0.83049
1059,-0.90828,-0.8584,-0.82109,,,-0.61383,-0.60896,,,-0.5131,-0.31627,,,,,,,-0.2622,,,-0.13608,-0.1224,,,,,-0.04241,,,0.015748,0.016899,,0.090373,,,,0.18666,,0.2342,,0.24925,0.26796,,,,0.31517,0.34346,0.37886,,,0.42845,,0.45507,0.48885,0.51325,0.52486,0.5389,0.57218,,0.59565,0.61266,0.63449,0.66225,0.68247,,0.72196,,0.73543,0.75346,0.77212,0.7927,0.80436,0.81613,0.83051
1059.5,-0.90779,-0.85796,-0.81928,,,-0.61385,-0.60926,,,-0.51473,-0.31756,,,,,,,-0.26169,,,-0.13489,-0.12223,,,,,-0.042499,,,0.013464,0.016258,,0.086363,,,,0.18634,,0.23442,,0.24965,0.26871,,,,0.31559,0.34441,0.38043,,,0.42931,,0.45497,0.48817,0.51294,0.52449,0.53857,0.57,,0.59516,0.61206,0.63417,0.66202,0.68267,,0.72344,,0.73587,0.75494,0.77307,0.79351,0.80504,0.81652,0.8306
1060,-0.90735,-0.8575,-0.81746,,,-0.61388,-0.60952,,,-0.51636,-0.31952,,,,,,,-0.26122,,,-0.13346,-0.12201,,,,,-0.042538,,,0.011577,0.015717,,0.082429,,,,0.18579,,0.23449,,0.24987,0.26924,,,,0.31598,0.34537,0.38227,,,0.43117,,0.45507,0.48779,0.51271,0.52419,0.53829,0.56785,,0.59461,0.61132,0.63368,0.66131,0.6826,,0.72436,,0.73622,0.75623,0.77402,0.79442,0.80586,0.81704,0.83074
1060.5,-0.90696,-0.85701,-0.81565,,,-0.6139,-0.60976,,,-0.51798,-0.32213,,,,,,,-0.26081,,,-0.13185,-0.12175,,,,,-0.042525,,,0.010159,0.015295,,0.07874,,,,0.18504,,0.2344,,0.2499,0.26951,,,,0.31632,0.34629,0.38424,,,0.43389,,0.45535,0.48776,0.51258,0.52398,0.53807,0.56593,,0.59405,0.6105,0.63305,0.66017,0.68227,,0.72459,,0.73643,0.75718,0.77484,0.79532,0.80674,0.81764,0.83092
1061,-0.90661,-0.8565,-0.81385,,,-0.61392,-0.60997,,,-0.51955,-0.32535,,,,,,,-0.26047,,,-0.13011,-0.12146,,,,,-0.042461,,,0.0092652,0.01501,,0.075452,,,,0.18412,,0.23418,,0.24975,0.26952,,,,0.31657,0.3471,0.38621,,,0.43727,,0.4558,0.48807,0.51255,0.52389,0.53793,0.5644,,0.59352,0.60969,0.63236,0.65874,0.68171,,0.72413,,0.73648,0.75768,0.77543,0.79609,0.80754,0.81824,0.83112
1061.5,-0.90632,-0.85597,-0.81206,,,-0.61393,-0.61014,,,-0.52106,-0.32912,,,,,,,-0.2602,,,-0.12828,-0.12115,,,,,-0.042349,,,0.0089317,0.014873,,0.072707,,,,0.18308,,0.23381,,0.24941,0.26926,,,,0.31674,0.34774,0.38805,,,0.44107,,0.45639,0.4887,0.51263,0.52391,0.53789,0.56341,,0.59309,0.60895,0.63167,0.65715,0.68098,,0.723,,0.73637,0.75767,0.77573,0.79664,0.80819,0.81875,0.8313
1062,-0.90607,-0.85542,-0.8103,,,-0.61395,-0.61027,,,-0.52249,-0.33338,,,,,,,-0.26001,,,-0.12643,-0.12082,,,,,-0.042191,,,0.0091716,0.014889,,0.070623,,,,0.18198,,0.23333,,0.24891,0.26875,,,,0.3168,0.34819,0.38962,,,0.44499,,0.45706,0.48959,0.51281,0.52406,0.53795,0.56305,,0.59278,0.60837,0.63104,0.65557,0.68015,,0.72135,,0.7361,0.75716,0.7757,0.7969,0.80859,0.81913,0.83146
