166.6,0,0.078998,0.10174,0.21836,0.25717,0.36214,0.41411,0.48745
166.8,0,0.079054,0.10178,0.21815,0.25688,0.36191,0.41433,0.48782
167,0,0.079109,0.10181,0.21794,0.25659,0.36169,0.41455,0.48819
167.2,0,0.079163,0.10184,0.21773,0.25629,0.36147,0.41477,0.48856
167.4,0,0.079217,0.10188,0.21751,0.256,0.36126,0.415,0.48892
167.6,0,0.07927,0.10191,0.21729,0.2557,0.36105,0.41522,0.48927
167.8,0,0.079323,0.10194,0.21707,0.2554,0.36085,0.41544,0.48962
168,0,0.079375,0.10196,0.21685,0.25511,0.36065,0.41567,0.48996
168.2,0,0.079426,0.10199,0.21663,0.25481,0.36046,0.4159,0.49029
168.4,0,0.079477,0.10202,0.2164,0.2545,0.36027,0.41612,0.49062
168.6,0,0.079527,0.10204,0.21617,0.2542,0.36008,0.41635,0.49094
168.8,0,0.079576,0.10207,0.21594,0.2539,0.3599,0.41658,0.49125
169,0,0.079624,0.10209,0.21571,0.25359,0.35973,0.41681,0.49156
169.2,0,0.079672,0.10212,0.21548,0.25329,0.35956,0.41704,0.49186
169.4,0,0.07972,0.10214,0.21525,0.25298,0.3594,0.41727,0.49215
169.6,0,0.079766,0.10216,0.21501,0.25267,0.35924,0.4175,0.49244
169.8,0,0.079812,0.10218,0.21477,0.25236,0.35908,0.41773,0.49272
170,0,0.079857,0.1022,0.21453,0.25205,0.35893,0.41796,0.49299
170.2,0,0.079902,0.10221,0.21429,0.25174,0.35879,0.41819,0.49325
170.4,0,0.079946,0.10223,0.21405,0.25143,0.35865,0.41842,0.49351
170.6,0,0.079989,0.10224,0.2138,0.25112,0.35852,0.41865,0.49376
170.8,0,0.080032,0.10226,0.21356,0.25081,0.35839,0.41888,0.494
171,0,0.080073,0.10227,0.21331,0.2505,0.35827,0.41911,0.49423
171.2,0,0.080115,0.10228,0.21306,0.25018,0.35815,0.41934,0.49446
171.4,0,0.080155,0.1023,0.21281,0.24987,0.35804,0.41957,0.49467
171.6,0,0.080195,0.10231,0.21256,0.24956,0.35793,0.4198,0.49488
171.8,0,0.080234,0.10232,0.21231,0.24924,0.35783,0.42003,0.49508
172,0,0.080273,0.10232,0.21205,0.24893,0.35773,0.42026,0.49528
172.2,0,0.080311,0.10233,0.2118,0.24861,0.35764,0.42049,0.49546
172.4,0,0.080348,0.10234,0.21154,0.2483,0.35756,0.42071,0.49564
172.6,0,0.080384,0.10234,0.21128,0.24798,0.35748,0.42094,0.4958
172.8,0,0.08042,0.10235,0.21102,0.24766,0.3574,0.42117,0.49596
173,0,0.080455,0.10235,0.21076,0.24735,0.35734,0.42139,0.49611
173.2,0,0.08049,0.10235,0.2105,0.24703,0.35727,0.42161,0.49625
173.4,0,0.080523,0.10235,0.21024,0.24672,0.35722,0.42184,0.49639
173.6,0,0.080556,0.10235,0.20997,0.2464,0.35717,0.42206,0.49651
173.8,0,0.080589,0.10235,0.20971,0.24608,0.35712,0.42228,0.49663
174,0,0.08062,0.10235,0.20944,0.24577,0.35708,0.4225,0.49673
174.2,0,0.080651,0.10235,0.20917,0.24545,0.35705,0.42272,0.49683
174.4,0,0.080682,0.10234,0.2089,0.24514,0.35702,0.42293,0.49692
174.6,0,0.080711,0.10234,0.20864,0.24482,0.35699,0.42315,0.497
174.8,0,0.08074,0.10233,0.20837,0.24451,0.35698,0.42336,0.49707
175,0,0.080768,0.10232,0.20809,0.24419,0.35696,0.42358,0.49714
175.2,0,0.080796,0.10231,0.20782,0.24388,0.35696,0.42379,0.49719
175.4,0,0.080823,0.1023,0.20755,0.24356,0.35696,0.424,0.49724
175.6,0,0.080849,0.10229,0.20727,0.24325,0.35696,0.4242,0.49727
175.8,0,0.080874,0.10228,0.207,0.24294,0.35697,0.42441,0.4973
176,0,0.080899,0.10227,0.20672,0.24263,0.35699,0.42461,0.49732
176.2,0,0.080923,0.10226,0.20645,0.24232,0.35701,0.42482,0.49732
176.4,0,0.080946,0.10224,0.20617,0.242,0.35704,0.42502,0.49732
176.6,0,0.080969,0.10223,0.20589,0.24169,0.35708,0.42521,0.49732
176.8,0,0.080991,0.10221,0.20562,0.24138,0.35711,0.42541,0.4973
177,0,0.081012,0.10219,0.20534,0.24108,0.35716,0.4256,0.49727
177.2,0,0.081033,0.10217,0.20506,0.24077,0.35721,0.4258,0.49723
177.4,0,0.081052,0.10215,0.20478,0.24046,0.35727,0.42599,0.49719
177.6,0,0.081072,0.10213,0.2045,0.24016,0.35733,0.42617,0.49714
177.8,0,0.08109,0.10211,0.20422,0.23985,0.3574,0.42636,0.49707
178,0,0.081108,0.10209,0.20394,0.23955,0.35747,0.42654,0.497
178.2,0,0.081125,0.10206,0.20365,0.23924,0.35755,0.42672,0.49692
178.4,0,0.081141,0.10204,0.20337,0.23894,0.35763,0.4269,0.49683
178.6,0,0.081157,0.10201,0.20309,0.23864,0.35772,0.42707,0.49673
178.8,0,0.081172,0.10199,0.20281,0.23834,0.35782,0.42725,0.49662
179,0,0.081186,0.10196,0.20252,0.23805,0.35792,0.42742,0.49651
179.2,0,0.081199,0.10193,0.20224,0.23775,0.35802,0.42758,0.49638
179.4,0,0.081212,0.1019,0.20196,0.23745,0.35814,0.42775,0.49625
179.6,0,0.081224,0.10187,0.20167,0.23716,0.35825,0.42791,0.49611
179.8,0,0.081236,0.10184,0.20139,0.23687,0.35837,0.42807,0.49596
180,0,0.081246,0.1018,0.20111,0.23658,0.3585,0.42823,0.4958
180.2,0,0.081256,0.10177,0.20082,0.23629,0.35863,0.42838,0.49563
180.4,0,0.081266,0.10173,0.20054,0.236,0.35877,0.42853,0.49546
180.6,0,0.081274,0.1017,0.20025,0.23571,0.35892,0.42868,0.49527
180.8,0,0.081282,0.10166,0.19997,0.23543,0.35906,0.42882,0.49508
181,0,0.081289,0.10162,0.19969,0.23514,0.35922,0.42896,0.49488
181.2,0,0.081296,0.10158,0.1994,0.23486,0.35938,0.4291,0.49467
181.4,0,0.081301,0.10154,0.19912,0.23458,0.35954,0.42923,0.49445
181.6,0,0.081307,0.1015,0.19883,0.23431,0.35971,0.42937,0.49423
181.8,0,0.081311,0.10146,0.19855,0.23403,0.35988,0.42949,0.49399
182,0,0.081314,0.10142,0.19827,0.23376,0.36006,0.42962,0.49375
182.2,0,0.081317,0.10137,0.19798,0.23348,0.36025,0.42974,0.4935
182.4,0,0.08132,0.10133,0.1977,0.23321,0.36043,0.42986,0.49325
182.6,0,0.081321,0.10128,0.19742,0.23295,0.36063,0.42997,0.49298
182.8,0,0.081322,0.10124,0.19714,0.23268,0.36083,0.43008,0.49271
183,0,0.081322,0.10119,0.19686,0.23242,0.36103,0.43019,0.49243
183.2,0,0.081321,0.10114,0.19657,0.23216,0.36124,0.4303,0.49215
183.4,0,0.08132,0.10109,0.19629,0.2319,0.36145,0.4304,0.49186
183.6,0,0.081318,0.10104,0.19601,0.23164,0.36166,0.43049,0.49155
183.8,0,0.081315,0.10099,0.19573,0.23138,0.36189,0.43059,0.49125
184,0,0.081312,0.10093,0.19545,0.23113,0.36211,0.43068,0.49093
184.2,0,0.081308,0.10088,0.19517,0.23088,0.36234,0.43076,0.49061
184.4,0,0.081303,0.10082,0.1949,0.23063,0.36257,0.43085,0.49028
184.6,0,0.081297,0.10077,0.19462,0.23039,0.36281,0.43093,0.48995
184.8,0,0.081291,0.10071,0.19434,0.23014,0.36306,0.431,0.48961
185,0,0.081284,0.10065,0.19407,0.2299,0.3633,0.43107,0.48926
185.2,0,0.081276,0.10059,0.19379,0.22966,0.36355,0.43114,0.48891
185.4,0,0.081268,0.10053,0.19352,0.22943,0.36381,0.4312,0.48855
185.6,0,0.081259,0.10047,0.19324,0.2292,0.36407,0.43126,0.48819
185.8,0,0.081249,0.10041,0.19297,0.22897,0.36433,0.43132,0.48781
186,0,0.081238,0.10035,0.1927,0.22874,0.36459,0.43137,0.48744
186.2,0,0.081227,0.10028,0.19242,0.22851,0.36486,0.43142,0.48705
186.4,0,0.081215,0.10022,0.19215,0.22829,0.36514,0.43147,0.48667
186.6,0,0.081203,0.10015,0.19188,0.22807,0.36541,0.43151,0.48627
186.8,0,0.081189,0.10009,0.19162,0.22785,0.3657,0.43154,0.48588
187,0,0.081175,0.10002,0.19135,0.22764,0.36598,0.43158,0.48547
187.2,0,0.081161,0.099952,0.19108,0.22743,0.36627,0.43161,0.48506
187.4,0,0.081145,0.099882,0.19082,0.22722,0.36656,0.43163,0.48465
187.6,0,0.081129,0.099812,0.19055,0.22701,0.36685,0.43165,0.48423
187.8,0,0.081112,0.09974,0.19029,0.22681,0.36715,0.43167,0.48381
188,0,0.081095,0.099668,0.19003,0.22661,0.36745,0.43168,0.48339
188.2,0,0.081076,0.099595,0.18976,0.22641,0.36775,0.43169,0.48296
188.4,0,0.081057,0.099521,0.1895,0.22622,0.36806,0.4317,0.48252
188.6,0,0.081038,0.099446,0.18925,0.22603,0.36837,0.4317,0.48208
188.8,0,0.081017,0.09937,0.18899,0.22584,0.36868,0.4317,0.48164
189,0,0.080996,0.099293,0.18873,0.22566,0.36899,0.43169,0.48119
189.2,0,0.080974,0.099215,0.18848,0.22548,0.36931,0.43168,0.48075
189.4,0,0.080952,0.099136,0.18822,0.2253,0.36963,0.43166,0.48029
189.6,0,0.080929,0.099056,0.18797,0.22512,0.36995,0.43165,0.47984
189.8,0,0.080905,0.098976,0.18772,0.22495,0.37028,0.43162,0.47938
190,0,0.08088,0.098894,0.18747,0.22478,0.3706,0.4316,0.47892
190.2,0,0.080855,0.098812,0.18723,0.22462,0.37093,0.43157,0.47846
190.4,0,0.080829,0.098729,0.18698,0.22446,0.37126,0.43153,0.47799
190.6,0,0.080803,0.098644,0.18673,0.2243,0.37159,0.4315,0.47752
190.8,0,0.080775,0.098559,0.18649,0.22414,0.37193,0.43145,0.47705
191,0,0.080747,0.098473,0.18625,0.22399,0.37226,0.43141,0.47658
191.2,0,0.080719,0.098386,0.18601,0.22384,0.3726,0.43136,0.4761
191.4,0,0.080689,0.098299,0.18577,0.2237,0.37294,0.43131,0.47563
191.6,0,0.080659,0.09821,0.18554,0.22356,0.37328,0.43125,0.47515
191.8,0,0.080628,0.09812,0.1853,0.22342,0.37363,0.43119,0.47467
192,0,0.080597,0.09803,0.18507,0.22328,0.37397,0.43112,0.47419
192.2,0,0.080565,0.097939,0.18484,0.22315,0.37432,0.43105,0.47371
192.4,0,0.080532,0.097846,0.18461,0.22302,0.37466,0.43098,0.47323
192.6,0,0.080498,0.097753,0.18438,0.2229,0.37501,0.4309,0.47275
192.8,0,0.080464,0.097659,0.18415,0.22278,0.37536,0.43082,0.47226
193,0,0.080429,0.097565,0.18393,0.22266,0.37571,0.43074,0.47178
193.2,0,0.080393,0.097469,0.18371,0.22255,0.37606,0.43065,0.4713
193.4,0,0.080357,0.097372,0.18349,0.22244,0.37641,0.43056,0.47081
193.6,0,0.08032,0.097275,0.18327,0.22233,0.37677,0.43047,0.47033
193.8,0,0.080282,0.097177,0.18305,0.22223,0.37712,0.43037,0.46985
194,0,0.080244,0.097078,0.18284,0.22213,0.37747,0.43027,0.46937
194.2,0,0.080205,0.096978,0.18263,0.22204,0.37782,0.43016,0.46888
194.4,0,0.080165,0.096877,0.18241,0.22194,0.37818,0.43005,0.4684
194.6,0,0.080125,0.096775,0.18221,0.22186,0.37853,0.42994,0.46792
194.8,0,0.080084,0.096673,0.182,0.22177,0.37889,0.42983,0.46745
195,0,0.080042,0.09657,0.1818,0.22169,0.37924,0.42971,0.46697
195.2,0,0.08,0.096466,0.18159,0.22161,0.3796,0.42958,0.46649
195.4,0,0.079957,0.096361,0.18139,0.22154,0.37995,0.42946,0.46602
195.6,0,0.079913,0.096255,0.1812,0.22147,0.3803,0.42933,0.46555
195.8,0,0.079869,0.096149,0.181,0.22141,0.38066,0.4292,0.46508
196,0,0.079824,0.096041,0.18081,0.22134,0.38101,0.42906,0.46461
196.2,0,0.079778,0.095933,0.18062,0.22129,0.38136,0.42892,0.46415
196.4,0,0.079731,0.095824,0.18043,0.22123,0.38172,0.42878,0.46368
196.6,0,0.079684,0.095715,0.18024,0.22118,0.38207,0.42864,0.46322
196.8,0,0.079637,0.095604,0.18006,0.22113,0.38242,0.42849,0.46276
197,0,0.079588,0.095493,0.17987,0.22109,0.38277,0.42834,0.46231
197.2,0,0.079539,0.095381,0.1797,0.22105,0.38312,0.42818,0.46186
197.4,0,0.079489,0.095268,0.17952,0.22102,0.38347,0.42803,0.46141
197.6,0,0.079439,0.095154,0.17934,0.22098,0.38381,0.42787,0.46097
197.8,0,0.079388,0.09504,0.17917,0.22096,0.38416,0.4277,0.46053
198,0,0.079336,0.094925,0.179,0.22093,0.3845,0.42754,0.46009
198.2,0,0.079284,0.094809,0.17883,0.22091,0.38484,0.42737,0.45966
198.4,0,0.079231,0.094692,0.17867,0.2209,0.38519,0.4272,0.45923
198.6,0,0.079177,0.094575,0.17851,0.22088,0.38553,0.42703,0.4588
198.8,0,0.079123,0.094456,0.17835,0.22088,0.38586,0.42685,0.45838
199,0,0.079068,0.094337,0.17819,0.22087,0.3862,0.42667,0.45797
199.2,0,0.079012,0.094218,0.17803,0.22087,0.38653,0.42649,0.45755
199.4,0,0.078956,0.094097,0.17788,0.22087,0.38687,0.42631,0.45715
199.6,0,0.078899,0.093976,0.17773,0.22088,0.3872,0.42612,0.45675
199.8,0,0.078841,0.093854,0.17758,0.22089,0.38752,0.42593,0.45635
200,0,0.078783,0.093732,0.17744,0.2209,0.38785,0.42574,0.45596
200.2,0,0.078724,0.093608,0.1773,0.22092,0.38817,0.42555,0.45557
200.4,0,0.078665,0.093484,0.17716,0.22095,0.3885,0.42536,0.45519
200.6,0,0.078605,0.093359,0.17702,0.22097,0.38882,0.42516,0.45482
200.8,0,0.078544,0.093234,0.17688,0.221,0.38913,0.42496,0.45445
201,0,0.078482,0.093108,0.17675,0.22103,0.38945,0.42476,0.45408
201.2,0,0.07842,0.092981,0.17662,0.22107,0.38976,0.42456,0.45373
201.4,0,0.078358,0.092853,0.1765,0.22111,0.39007,0.42435,0.45337
201.6,0,0.078294,0.092725,0.17638,0.22116,0.39037,0.42415,0.45303
201.8,0,0.078231,0.092596,0.17625,0.22121,0.39067,0.42394,0.45269
202,0,0.078166,0.092467,0.17614,0.22126,0.39097,0.42373,0.45236
202.2,0,0.078101,0.092336,0.17602,0.22132,0.39127,0.42352,0.45203
202.4,0,0.078035,0.092205,0.17591,0.22138,0.39156,0.4233,0.45171
202.6,0,0.077969,0.092074,0.1758,0.22144,0.39186,0.42309,0.4514
202.8,0,0.077902,0.091942,0.17569,0.22151,0.39214,0.42287,0.4511
203,0,0.077834,0.091809,0.17559,0.22158,0.39243,0.42266,0.4508
203.2,0,0.077766,0.091675,0.17549,0.22166,0.39271,0.42244,0.45051
203.4,0,0.077697,0.091541,0.17539,0.22173,0.39298,0.42222,0.45023
203.6,0,0.077627,0.091406,0.17529,0.22182,0.39326,0.422,0.44995
203.8,0,0.077557,0.09127,0.1752,0.2219,0.39353,0.42177,0.44968
204,0,0.077486,0.091134,0.17511,0.22199,0.39379,0.42155,0.44942
204.2,0,0.077415,0.090998,0.17503,0.22209,0.39405,0.42133,0.44916
204.4,0,0.077343,0.09086,0.17494,0.22218,0.39431,0.4211,0.44892
204.6,0,0.07727,0.090722,0.17486,0.22229,0.39457,0.42088,0.44868
204.8,0,0.077197,0.090584,0.17478,0.22239,0.39482,0.42065,0.44845
205,0,0.077124,0.090444,0.17471,0.2225,0.39506,0.42042,0.44823
205.2,0,0.077049,0.090305,0.17464,0.22261,0.3953,0.4202,0.44801
205.4,0,0.076974,0.090164,0.17457,0.22273,0.39554,0.41997,0.44781
205.6,0,0.076899,0.090023,0.1745,0.22285,0.39577,0.41974,0.44761
205.8,0,0.076823,0.089882,0.17444,0.22297,0.396,0.41951,0.44742
206,0,0.076746,0.08974,0.17438,0.22309,0.39623,0.41928,0.44724
206.2,0,0.076669,0.089597,0.17432,0.22322,0.39645,0.41905,0.44706
206.4,0,0.076591,0.089454,0.17426,0.22336,0.39667,0.41882,0.4469
206.6,0,0.076512,0.08931,0.17421,0.22349,0.39688,0.41859,0.44674
206.8,0,0.076433,0.089165,0.17416,0.22363,0.39708,0.41836,0.44659
207,0,0.076353,0.08902,0.17412,0.22378,0.39729,0.41813,0.44646
207.2,0,0.076273,0.088875,0.17408,0.22392,0.39748,0.4179,0.44633
207.4,0,0.076192,0.088729,0.17404,0.22407,0.39768,0.41767,0.4462
207.6,0,0.076111,0.088582,0.174,0.22423,0.39786,0.41744,0.44609
207.8,0,0.076029,0.088435,0.17397,0.22439,0.39805,0.41721,0.44599
208,0,0.075947,0.088287,0.17394,0.22455,0.39822,0.41698,0.44589
208.2,0,0.075863,0.088139,0.17391,0.22471,0.3984,0.41675,0.4458
208.4,0,0.07578,0.087991,0.17389,0.22488,0.39857,0.41652,0.44573
208.6,0,0.075696,0.087841,0.17386,0.22505,0.39873,0.41629,0.44566
208.8,0,0.075611,0.087692,0.17385,0.22522,0.39889,0.41606,0.4456
209,0,0.075525,0.087541,0.17383,0.2254,0.39904,0.41583,0.44555
209.2,0,0.07544,0.087391,0.17382,0.22558,0.39919,0.41561,0.4455
209.4,0,0.075353,0.08724,0.17381,0.22576,0.39933,0.41538,0.44547
209.6,0,0.075266,0.087088,0.1738,0.22595,0.39947,0.41516,0.44545
209.8,0,0.075179,0.086936,0.1738,0.22613,0.3996,0.41493,0.44543
210,0,0.07509,0.086783,0.1738,0.22633,0.39973,0.41471,0.44542
210.2,0,0.075002,0.08663,0.1738,0.22652,0.39985,0.41449,0.44543
210.4,0,0.074913,0.086477,0.17381,0.22672,0.39997,0.41427,0.44544
210.6,0,0.074823,0.086323,0.17382,0.22692,0.40008,0.41405,0.44546
210.8,0,0.074733,0.086168,0.17383,0.22713,0.40018,0.41383,0.44549
211,0,0.074642,0.086013,0.17385,0.22733,0.40028,0.41361,0.44553
211.2,0,0.074551,0.085858,0.17386,0.22754,0.40038,0.4134,0.44558
211.4,0,0.074459,0.085702,0.17388,0.22776,0.40047,0.41318,0.44563
211.6,0,0.074366,0.085546,0.17391,0.22797,0.40055,0.41297,0.4457
211.8,0,0.074273,0.085389,0.17394,0.22819,0.40063,0.41276,0.44577
212,0,0.07418,0.085232,0.17397,0.22841,0.4007,0.41255,0.44586
212.2,0,0.074086,0.085075,0.174,0.22864,0.40077,0.41234,0.44595
212.4,0,0.073991,0.084917,0.17404,0.22886,0.40083,0.41214,0.44605
212.6,0,0.073896,0.084759,0.17407,0.22909,0.40088,0.41193,0.44616
212.8,0,0.073801,0.0846,0.17412,0.22932,0.40093,0.41173,0.44628
213,0,0.073705,0.084441,0.17416,0.22956,0.40098,0.41153,0.44641
213.2,0,0.073608,0.084282,0.17421,0.2298,0.40102,0.41133,0.44654
213.4,0,0.073511,0.084122,0.17426,0.23003,0.40105,0.41113,0.44669
213.6,0,0.073414,0.083962,0.17432,0.23028,0.40108,0.41094,0.44684
213.8,0,0.073316,0.083801,0.17437,0.23052,0.4011,0.41075,0.447
214,0,0.073217,0.083641,0.17443,0.23077,0.40111,0.41056,0.44717
214.2,0,0.073118,0.083479,0.1745,0.23102,0.40113,0.41037,0.44735
214.4,0,0.073019,0.083318,0.17456,0.23127,0.40113,0.41018,0.44754
214.6,0,0.072919,0.083156,0.17463,0.23152,0.40113,0.41,0.44773
214.8,0,0.072818,0.082994,0.1747,0.23178,0.40112,0.40982,0.44793
215,0,0.072717,0.082831,0.17478,0.23204,0.40111,0.40964,0.44815
215.2,0,0.072616,0.082668,0.17486,0.2323,0.40109,0.40946,0.44837
215.4,0,0.072514,0.082505,0.17494,0.23256,0.40107,0.40929,0.44859
215.6,0,0.072411,0.082342,0.17502,0.23283,0.40104,0.40912,0.44883
215.8,0,0.072308,0.082178,0.17511,0.23309,0.401,0.40895,0.44907
216,0,0.072205,0.082014,0.1752,0.23336,0.40096,0.40879,0.44932
216.2,0,0.072101,0.081849,0.17529,0.23363,0.40092,0.40863,0.44958
216.4,0,0.071997,0.081685,0.17538,0.23391,0.40086,0.40847,0.44985
216.6,0,0.071892,0.08152,0.17548,0.23418,0.40081,0.40831,0.45012
216.8,0,0.071787,0.081354,0.17558,0.23446,0.40074,0.40816,0.4504
217,0,0.071681,0.081189,0.17569,0.23474,0.40067,0.408,0.45069
217.2,0,0.071575,0.081023,0.17579,0.23502,0.4006,0.40786,0.45099
217.4,0,0.071468,0.080857,0.1759,0.2353,0.40052,0.40771,0.45129
217.6,0,0.071361,0.080691,0.17602,0.23558,0.40044,0.40757,0.4516
217.8,0,0.071253,0.080524,0.17613,0.23587,0.40034,0.40743,0.45191
218,0,0.071145,0.080358,0.17625,0.23616,0.40025,0.4073,0.45224
218.2,0,0.071037,0.080191,0.17637,0.23645,0.40015,0.40717,0.45257
218.4,0,0.070928,0.080023,0.17649,0.23674,0.40004,0.40704,0.4529
218.6,0,0.070819,0.079856,0.17662,0.23703,0.39993,0.40691,0.45324
218.8,0,0.070709,0.079688,0.17675,0.23732,0.39981,0.40679,0.45359
219,0,0.070599,0.079521,0.17688,0.23762,0.39968,0.40667,0.45395
219.2,0.52,0.070483,0.079344,0.17702,0.23792,0.39955,0.40655,0.45432
219.4,0.52,0.070365,0.079161,0.17716,0.23824,0.39942,0.40643,0.4547
219.6,0.52,0.070252,0.07898,0.17729,0.23855,0.39929,0.40631,0.45507
219.8,0.52,0.070142,0.078799,0.17742,0.23886,0.39916,0.40618,0.45545
220,0.52,0.070036,0.07862,0.17755,0.23917,0.39903,0.40606,0.45582
220.2,0.52,0.069934,0.078442,0.17767,0.23948,0.3989,0.40593,0.4562
220.4,0.52,0.069836,0.078264,0.17779,0.23979,0.39878,0.40581,0.45657
220.6,0.52,0.069742,0.078088,0.1779,0.2401,0.39866,0.40568,0.45695
220.8,0.52,0.069652,0.077913,0.17801,0.2404,0.39854,0.40555,0.45732
221,0.52,0.069566,0.077739,0.17811,0.24071,0.39842,0.40542,0.45769
221.2,0.52,0.069483,0.077565,0.17821,0.24101,0.3983,0.40529,0.45806
221.4,0.52,0.069404,0.077393,0.17831,0.24131,0.39819,0.40516,0.45844
221.6,0.52,0.069329,0.077221,0.1784,0.24162,0.39808,0.40503,0.45881
221.8,0.52,0.069258,0.07705,0.17848,0.24192,0.39797,0.40489,0.45918
222,0.52,0.06919,0.07688,0.17857,0.24222,0.39786,0.40476,0.45955
222.2,0.52,0.069126,0.076711,0.17864,0.24251,0.39776,0.40462,0.45992
222.4,0.52,0.069066,0.076542,0.17872,0.24281,0.39765,0.40449,0.46029
222.6,0.52,0.069009,0.076374,0.17879,0.24311,0.39755,0.40435,0.46066
222.8,0.52,0.068956,0.076206,0.17885,0.24341,0.39745,0.40421,0.46102
223,0.52,0.068907,0.076039,0.17891,0.2437,0.39735,0.40407,0.46139
223.2,0.52,0.068861,0.075872,0.17897,0.244,0.39725,0.40393,0.46176
223.4,0.52,0.068819,0.075706,0.17902,0.24429,0.39716,0.40379,0.46213
223.6,0.52,0.068781,0.07554,0.17907,0.24459,0.39706,0.40365,0.46249
223.8,0.52,0.068746,0.075375,0.17912,0.24488,0.39697,0.4035,0.46286
224,0.52,0.068715,0.07521,0.17916,0.24518,0.39688,0.40336,0.46323
224.2,0.52,0.068687,0.075045,0.17919,0.24547,0.3968,0.40321,0.46359
224.4,0.52,0.068663,0.07488,0.17922,0.24576,0.39671,0.40306,0.46396
224.6,0.52,0.068643,0.074716,0.17925,0.24606,0.39663,0.40292,0.46432
224.8,0.52,0.068626,0.074552,0.17928,0.24635,0.39654,0.40277,0.46469
225,0.52,0.068613,0.074387,0.17929,0.24664,0.39646,0.40262,0.46505
225.2,0.52,0.068603,0.074223,0.17931,0.24694,0.39638,0.40246,0.46542
225.4,0.52,0.068597,0.074059,0.17932,0.24723,0.39631,0.40231,0.46578
225.6,0.52,0.068594,0.073896,0.17933,0.24752,0.39623,0.40216,0.46615
225.8,0.52,0.068595,0.073732,0.17933,0.24782,0.39616,0.402,0.46651
226,0.52,0.068599,0.073567,0.17933,0.24811,0.39609,0.40184,0.46688
226.2,0.52,0.068607,0.073403,0.17932,0.2484,0.39602,0.40169,0.46724
226.4,0.52,0.068619,0.073239,0.17931,0.2487,0.39595,0.40153,0.4676
226.6,0.52,0.068634,0.073075,0.1793,0.24899,0.39588,0.40137,0.46797
226.8,0.52,0.068653,0.07291,0.17928,0.24928,0.39582,0.40121,0.46833
227,0.52,0.068675,0.072745,0.17926,0.24958,0.39575,0.40104,0.46869
227.2,0.52,0.068701,0.07258,0.17923,0.24987,0.39569,0.40088,0.46906
227.4,0.52,0.06873,0.072414,0.1792,0.25017,0.39563,0.40071,0.46942
227.6,0.52,0.068763,0.072248,0.17917,0.25047,0.39557,0.40055,0.46978
227.8,0.52,0.0688,0.072081,0.17913,0.25076,0.39552,0.40038,0.47015
228,0.52,0.06884,0.071914,0.17909,0.25106,0.39546,0.40021,0.47051
228.2,0.52,0.068884,0.071747,0.17904,0.25136,0.39541,0.40004,0.47087
228.4,0.52,0.068931,0.071579,0.17899,0.25166,0.39536,0.39986,0.47123
228.6,0.52,0.068983,0.07141,0.17894,0.25196,0.39531,0.39969,0.4716
228.8,0.52,0.069037,0.071241,0.17888,0.25226,0.39526,0.39952,0.47196
229,0.52,0.069096,0.071071,0.17881,0.25256,0.39521,0.39934,0.47232
229.2,0.52,0.069158,0.070901,0.17874,0.25287,0.39517,0.39916,0.47269
229.4,0.52,0.069224,0.070729,0.17867,0.25317,0.39512,0.39898,0.47305
229.6,0.52,0.069293,0.070557,0.1786,0.25347,0.39508,0.3988,0.47341
229.8,0.52,0.069366,0.070384,0.17852,0.25378,0.39504,0.39862,0.47377
230,0.52,0.069443,0.07021,0.17843,0.25409,0.395,0.39843,0.47414
230.2,0.52,0.069524,0.070036,0.17834,0.2544,0.39497,0.39825,0.4745
230.4,0.52,0.069609,0.06986,0.17825,0.25471,0.39493,0.39806,0.47486
230.6,0.52,0.069697,0.069683,0.17815,0.25502,0.3949,0.39787,0.47523
230.8,0.52,0.069789,0.069505,0.17805,0.25533,0.39487,0.39768,0.47559
231,0.52,0.069885,0.069326,0.17794,0.25565,0.39484,0.39749,0.47596
231.2,0.52,0.069985,0.069146,0.17783,0.25596,0.39481,0.3973,0.47632
231.4,0.52,0.070089,0.068965,0.17771,0.25628,0.39478,0.39711,0.47668
231.6,0.52,0.070197,0.068783,0.17759,0.2566,0.39475,0.39691,0.47705
231.8,0.52,0.070308,0.068599,0.17747,0.25692,0.39473,0.39671,0.47741
232,0.52,0.070424,0.068414,0.17734,0.25724,0.39471,0.39651,0.47778
232.2,0,0.070538,0.068236,0.17721,0.25755,0.39469,0.39632,0.47813
232.4,0,0.070647,0.068066,0.17709,0.25786,0.39466,0.39613,0.47848
232.6,0,0.070755,0.067897,0.17697,0.25816,0.39463,0.39595,0.47882
232.8,0,0.070862,0.067727,0.17686,0.25846,0.3946,0.39578,0.47917
233,0,0.070969,0.067558,0.17674,0.25875,0.39457,0.39562,0.4795
233.2,0,0.071076,0.067389,0.17663,0.25905,0.39453,0.39546,0.47984
233.4,0,0.071182,0.067221,0.17652,0.25934,0.39448,0.39531,0.48017
233.6,0,0.071288,0.067052,0.17642,0.25963,0.39443,0.39516,0.4805
233.8,0,0.071393,0.066884,0.17632,0.25992,0.39438,0.39502,0.48083
234,0,0.071498,0.066716,0.17622,0.26021,0.39433,0.39489,0.48115
234.2,0,0.071602,0.066549,0.17612,0.26049,0.39427,0.39477,0.48147
234.4,0,0.071706,0.066381,0.17603,0.26078,0.3942,0.39465,0.48179
234.6,0,0.071809,0.066214,0.17593,0.26106,0.39414,0.39454,0.4821
234.8,0,0.071912,0.066048,0.17585,0.26134,0.39406,0.39444,0.48241
